,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
18,,,CC08,PF_0000019_01,2016-03-15 19:00:00,FG,CR,080300,0,20160315,60,19,,,
19,,,CC01,PF_0000019_01,2016-03-15 19:00:00,FG,CR,080300,0,20160315,59,20,,,
20,,,CC08,PF_0000019_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,60,21,,,
21,,,CC03,PF_0000019_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,61,22,,,
22,,,CC02,PF_0000019_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,60,23,,,
23,,,CC09,PF_0000019_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,60,24,,,
24,,,CC01,PF_0000019_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,61,25,,,
25,,,CC03,PF_0000019_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,26,,,
26,,,CC01,PF_0000019_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,27,,,
27,,,CC02,PF_0000019_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,28,,,
28,,,CC09,PF_0000019_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,29,,,
29,,,CC08,PF_0000019_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,60,30,,,
30,,,CC02,PF_0000019_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,58,31,,,
31,,,CC03,PF_0000019_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,60,32,,,
32,,,CC08,PF_0000019_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,58,33,,,
33,,,CC09,PF_0000019_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,58,34,,,
34,,,CC01,PF_0000019_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,60,35,,,
35,,,CC01,PF_0000019_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,61,36,,,
36,,,CC09,PF_0000019_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,59,37,,,
37,,,CC02,PF_0000019_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,59,38,,,
38,,,CC08,PF_0000019_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,59,39,,,
39,,,CC03,PF_0000019_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,61,40,,,
40,,,CC01,PF_0000019_01,2016-03-16 00:00:00,FG,CR,080300,36.84,20160316,114,41,,,
41,,,CC02,PF_0000019_01,2016-03-16 00:00:00,FG,CR,080300,53.21,20160316,109,42,,,
42,,,CC09,PF_0000019_01,2016-03-16 00:00:00,FG,CR,080300,0,20160316,109,43,,,
43,,,CC03,PF_0000019_01,2016-03-16 00:00:00,FG,CR,080300,32.46,20160316,114,44,,,
44,,,CC08,PF_0000019_01,2016-03-16 00:00:00,FG,CR,080300,0,20160316,109,45,,,
45,,,CC02,PF_0000019_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,46,,,
46,,,CC03,PF_0000019_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,47,,,
47,,,CC09,PF_0000019_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,48,,,
48,,,CC08,PF_0000019_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,49,,,
49,,,CC01,PF_0000019_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,60,50,,,
50,,,CC01,PF_0000019_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,57,51,,,
51,,,CC08,PF_0000019_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,57,52,,,
52,,,CC02,PF_0000019_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,57,53,,,
53,,,CC03,PF_0000019_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,57,54,,,
54,,,CC09,PF_0000019_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,57,55,,,
55,,,CC01,PF_0000019_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,60,56,,,
56,,,CC02,PF_0000019_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,59,57,,,
57,,,CC03,PF_0000019_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,59,58,,,
58,,,CC08,PF_0000019_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,59,59,,,
59,,,CC09,PF_0000019_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,59,60,,,
60,,,CC09,PF_0000019_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,57,61,,,
61,,,CC01,PF_0000019_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,57,62,,,
62,,,CC08,PF_0000019_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,57,63,,,
63,,,CC03,PF_0000019_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,57,64,,,
64,,,CC02,PF_0000019_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,57,65,,,
65,,,CC09,PF_0000019_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,66,,,
66,,,CC02,PF_0000019_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,67,,,
67,,,CC01,PF_0000019_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,68,,,
68,,,CC03,PF_0000019_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,69,,,
69,,,CC08,PF_0000019_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,60,70,,,
70,,,CC01,PF_0000019_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,71,,,
71,,,CC08,PF_0000019_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,72,,,
72,,,CC02,PF_0000019_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,73,,,
73,,,CC09,PF_0000019_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,74,,,
74,,,CC03,PF_0000019_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,60,75,,,
75,,,CC03,PF_0000019_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,76,,,
76,,,CC09,PF_0000019_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,77,,,
77,,,CC01,PF_0000019_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,61,78,,,
78,,,CC08,PF_0000019_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,79,,,
79,,,CC02,PF_0000019_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,60,80,,,
80,,,CC01,PF_0000019_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,59,81,,,
81,,,CC09,PF_0000019_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,59,82,,,
82,,,CC08,PF_0000019_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,59,83,,,
83,,,CC02,PF_0000019_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,59,84,,,
84,,,CC03,PF_0000019_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,59,85,,,
85,,,CC03,PF_0000019_01,2016-03-16 09:00:00,FG,CR,080300,44.61,20160316,59,86,,,
86,,,CC02,PF_0000019_01,2016-03-16 09:00:00,FG,CR,080300,88.6,20160316,58,87,,,
87,,,CC01,PF_0000019_01,2016-03-16 09:00:00,FG,CR,080300,18.46,20160316,63,88,,,
88,,,CC08,PF_0000019_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,58,89,,,
89,,,CC09,PF_0000019_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,58,90,,,
90,,,CC01,PF_0000019_01,2016-03-16 10:00:00,FG,CR,080300,51.76,20160316,58,91,,,
91,,,CC09,PF_0000019_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,58,92,,,
92,,,CC03,PF_0000019_01,2016-03-16 10:00:00,FG,CR,080300,50,20160316,62,93,,,
93,,,CC08,PF_0000019_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,58,94,,,
94,,,CC02,PF_0000019_01,2016-03-16 10:00:00,FG,CR,080300,100,20160316,58,95,,,
95,,,CC08,PF_0000019_01,2016-03-16 11:00:00,FG,CR,080300,0,20160316,57,96,,,
96,,,CC01,PF_0000019_01,2016-03-16 11:00:00,FG,CR,080300,75.44,20160316,57,97,,,
97,,,CC02,PF_0000019_01,2016-03-16 11:00:00,FG,CR,080300,100,20160316,57,98,,,
98,,,CC09,PF_0000019_01,2016-03-16 11:00:00,FG,CR,080300,0,20160316,57,99,,,
99,,,CC03,PF_0000019_01,2016-03-16 11:00:00,FG,CR,080300,52.63,20160316,57,100,,,
100,,,CC08,PF_0000019_01,2016-03-16 13:00:00,FG,CR,080300,0,20160316,57,101,,,
101,,,CC01,PF_0000019_01,2016-03-16 13:00:00,FG,CR,080300,73.68,20160316,57,102,,,
102,,,CC02,PF_0000019_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,57,103,,,
103,,,CC03,PF_0000019_01,2016-03-16 13:00:00,FG,CR,080300,56.14,20160316,57,104,,,
104,,,CC09,PF_0000019_01,2016-03-16 13:00:00,FG,CR,080300,0,20160316,57,105,,,
105,,,CC08,PF_0000019_01,2016-03-16 14:00:00,FG,CR,080300,0,20160316,57,106,,,
106,,,CC01,PF_0000019_01,2016-03-16 14:00:00,FG,CR,080300,70.69,20160316,58,107,,,
107,,,CC02,PF_0000019_01,2016-03-16 14:00:00,FG,CR,080300,100,20160316,57,108,,,
108,,,CC03,PF_0000019_01,2016-03-16 14:00:00,FG,CR,080300,55.17,20160316,58,109,,,
109,,,CC09,PF_0000019_01,2016-03-16 14:00:00,FG,CR,080300,0,20160316,58,110,,,
110,,,CC01,PF_0000019_01,2016-03-16 15:00:00,FG,CR,080300,83.05,20160316,59,111,,,
111,,,CC03,PF_0000019_01,2016-03-16 15:00:00,FG,CR,080300,57.63,20160316,59,112,,,
112,,,CC09,PF_0000019_01,2016-03-16 15:00:00,FG,CR,080300,0,20160316,59,113,,,
113,,,CC08,PF_0000019_01,2016-03-16 15:00:00,FG,CR,080300,0,20160316,59,114,,,
114,,,CC02,PF_0000019_01,2016-03-16 15:00:00,FG,CR,080300,100,20160316,59,115,,,
115,,,CC03,PF_0000019_01,2016-03-16 16:00:00,FG,CR,080300,54.39,20160316,57,116,,,
116,,,CC01,PF_0000019_01,2016-03-16 16:00:00,FG,CR,080300,59.91,20160316,57,117,,,
117,,,CC09,PF_0000019_01,2016-03-16 16:00:00,FG,CR,080300,0,20160316,58,118,,,
118,,,CC02,PF_0000019_01,2016-03-16 16:00:00,FG,CR,080300,100,20160316,57,119,,,
119,,,CC08,PF_0000019_01,2016-03-16 16:00:00,FG,CR,080300,0,20160316,57,120,,,
120,,,CC09,PF_0000019_01,2016-03-16 17:00:00,FG,CR,080300,0,20160316,58,121,,,
121,,,CC01,PF_0000019_01,2016-03-16 17:00:00,FG,CR,080300,2.62,20160316,58,122,,,
122,,,CC03,PF_0000019_01,2016-03-16 17:00:00,FG,CR,080300,22.89,20160316,57,123,,,
123,,,CC02,PF_0000019_01,2016-03-16 17:00:00,FG,CR,080300,56.68,20160316,57,124,,,
124,,,CC08,PF_0000019_01,2016-03-16 17:00:00,FG,CR,080300,0,20160316,57,125,,,
125,,,CC03,PF_0000019_01,2016-03-16 18:00:00,FG,CR,080300,10,20160316,59,126,,,
126,,,CC01,PF_0000019_01,2016-03-16 18:00:00,FG,CR,080300,.39,20160316,114,127,,,
127,,,CC02,PF_0000019_01,2016-03-16 18:00:00,FG,CR,080300,10.58,20160316,59,128,,,
128,,,CC09,PF_0000019_01,2016-03-16 18:00:00,FG,CR,080300,0,20160316,59,129,,,
129,,,CC08,PF_0000019_01,2016-03-16 18:00:00,FG,CR,080300,0,20160316,59,130,,,
130,,,CC02,PF_0000019_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,131,,,
131,,,CC08,PF_0000019_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,132,,,
132,,,CC01,PF_0000019_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,120,133,,,
133,,,CC09,PF_0000019_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,134,,,
134,,,CC03,PF_0000019_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,60,135,,,
135,,,CC09,PF_0000019_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,59,136,,,
136,,,CC08,PF_0000019_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,59,137,,,
137,,,CC03,PF_0000019_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,59,138,,,
138,,,CC02,PF_0000019_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,59,139,,,
139,,,CC01,PF_0000019_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,59,140,,,
140,,,CC01,PF_0000019_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,141,,,
141,,,CC02,PF_0000019_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,142,,,
142,,,CC09,PF_0000019_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,143,,,
143,,,CC03,PF_0000019_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,144,,,
144,,,CC08,PF_0000019_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,60,145,,,
145,,,CC09,PF_0000019_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,58,146,,,
146,,,CC01,PF_0000019_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,58,147,,,
147,,,CC03,PF_0000019_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,58,148,,,
148,,,CC02,PF_0000019_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,58,149,,,
149,,,CC08,PF_0000019_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,58,150,,,
150,,,CC09,PF_0000019_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,58,151,,,
151,,,CC08,PF_0000019_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,58,152,,,
152,,,CC01,PF_0000019_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,58,153,,,
153,,,CC03,PF_0000019_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,58,154,,,
154,,,CC02,PF_0000019_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,58,155,,,
155,,,CC08,PF_0000019_01,2016-03-17 00:00:00,FG,CR,080300,0,20160317,114,156,,,
156,,,CC01,PF_0000019_01,2016-03-17 00:00:00,FG,CR,080300,38.79,20160317,116,157,,,
157,,,CC09,PF_0000019_01,2016-03-17 00:00:00,FG,CR,080300,0,20160317,114,158,,,
158,,,CC03,PF_0000019_01,2016-03-17 00:00:00,FG,CR,080300,25.22,20160317,115,159,,,
159,,,CC02,PF_0000019_01,2016-03-17 00:00:00,FG,CR,080300,50.88,20160317,114,160,,,
160,,,CC09,PF_0000019_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,59,161,,,
161,,,CC03,PF_0000019_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,59,162,,,
162,,,CC02,PF_0000019_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,59,163,,,
163,,,CC08,PF_0000019_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,59,164,,,
164,,,CC01,PF_0000019_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,59,165,,,
165,,,CC09,PF_0000019_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,58,166,,,
166,,,CC01,PF_0000019_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,58,167,,,
167,,,CC08,PF_0000019_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,58,168,,,
168,,,CC03,PF_0000019_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,58,169,,,
169,,,CC02,PF_0000019_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,58,170,,,
170,,,CC01,PF_0000019_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,60,171,,,
171,,,CC02,PF_0000019_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,60,172,,,
172,,,CC08,PF_0000019_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,60,173,,,
173,,,CC03,PF_0000019_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,60,174,,,
174,,,CC09,PF_0000019_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,60,175,,,
175,,,CC09,PF_0000019_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,59,176,,,
176,,,CC03,PF_0000019_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,59,177,,,
177,,,CC08,PF_0000019_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,59,178,,,
178,,,CC01,PF_0000019_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,60,179,,,
179,,,CC02,PF_0000019_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,59,180,,,
180,,,CC03,PF_0000019_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,59,181,,,
181,,,CC09,PF_0000019_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,59,182,,,
182,,,CC08,PF_0000019_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,59,183,,,
183,,,CC01,PF_0000019_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,59,184,,,
184,,,CC02,PF_0000019_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,59,185,,,
185,,,CC02,PF_0000019_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,61,186,,,
186,,,CC03,PF_0000019_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,61,187,,,
187,,,CC01,PF_0000019_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,61,188,,,
188,,,CC08,PF_0000019_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,61,189,,,
189,,,CC09,PF_0000019_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,61,190,,,
190,,,CC02,PF_0000019_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,61,191,,,
191,,,CC03,PF_0000019_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,61,192,,,
192,,,CC09,PF_0000019_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,61,193,,,
193,,,CC08,PF_0000019_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,61,194,,,
194,,,CC01,PF_0000019_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,61,195,,,
195,,,CC01,PF_0000019_01,2016-03-17 08:00:00,FG,CR,080300,8.62,20160317,58,196,,,
196,,,CC03,PF_0000019_01,2016-03-17 08:00:00,FG,CR,080300,24.26,20160317,58,197,,,
197,,,CC02,PF_0000019_01,2016-03-17 08:00:00,FG,CR,080300,43.19,20160317,58,198,,,
198,,,CC08,PF_0000019_01,2016-03-17 08:00:00,FG,CR,080300,0,20160317,58,199,,,
199,,,CC09,PF_0000019_01,2016-03-17 08:00:00,FG,CR,080300,0,20160317,58,200,,,
200,,,CC08,PF_0000019_01,2016-03-17 09:00:00,FG,CR,080300,0,20160317,58,201,,,
201,,,CC02,PF_0000019_01,2016-03-17 09:00:00,FG,CR,080300,100,20160317,58,202,,,
202,,,CC09,PF_0000019_01,2016-03-17 09:00:00,FG,CR,080300,0,20160317,58,203,,,
203,,,CC01,PF_0000019_01,2016-03-17 09:00:00,FG,CR,080300,32.48,20160317,58,204,,,
204,,,CC03,PF_0000019_01,2016-03-17 09:00:00,FG,CR,080300,50,20160317,58,205,,,
205,,,CC03,PF_0000019_01,2016-03-17 10:00:00,FG,CR,080300,42.86,20160317,56,206,,,
206,,,CC09,PF_0000019_01,2016-03-17 10:00:00,FG,CR,080300,0,20160317,56,207,,,
207,,,CC02,PF_0000019_01,2016-03-17 10:00:00,FG,CR,080300,100,20160317,56,208,,,
208,,,CC08,PF_0000019_01,2016-03-17 10:00:00,FG,CR,080300,0,20160317,56,209,,,
209,,,CC01,PF_0000019_01,2016-03-17 10:00:00,FG,CR,080300,32.54,20160317,56,210,,,
210,,,CC08,PF_0000019_01,2016-03-17 11:00:00,FG,CR,080300,0,20160317,58,211,,,
211,,,CC01,PF_0000019_01,2016-03-17 11:00:00,FG,CR,080300,84.75,20160317,59,212,,,
212,,,CC02,PF_0000019_01,2016-03-17 11:00:00,FG,CR,080300,100,20160317,58,213,,,
213,,,CC09,PF_0000019_01,2016-03-17 11:00:00,FG,CR,080300,0,20160317,58,214,,,
214,,,CC03,PF_0000019_01,2016-03-17 11:00:00,FG,CR,080300,66.1,20160317,59,215,,,
215,,,CC09,PF_0000019_01,2016-03-17 13:00:00,FG,CR,080300,0,20160317,60,216,,,
216,,,CC01,PF_0000019_01,2016-03-17 13:00:00,FG,CR,080300,68.33,20160317,60,217,,,
217,,,CC02,PF_0000019_01,2016-03-17 13:00:00,FG,CR,080300,100,20160317,60,218,,,
218,,,CC03,PF_0000019_01,2016-03-17 13:00:00,FG,CR,080300,36.67,20160317,60,219,,,
219,,,CC08,PF_0000019_01,2016-03-17 13:00:00,FG,CR,080300,0,20160317,60,220,,,
220,,,CC08,PF_0000019_01,2016-03-17 14:00:00,FG,CR,080300,0,20160317,60,221,,,
221,,,CC03,PF_0000019_01,2016-03-17 14:00:00,FG,CR,080300,55,20160317,60,222,,,
222,,,CC09,PF_0000019_01,2016-03-17 14:00:00,FG,CR,080300,0,20160317,60,223,,,
223,,,CC02,PF_0000019_01,2016-03-17 14:00:00,FG,CR,080300,100,20160317,60,224,,,
224,,,CC01,PF_0000019_01,2016-03-17 14:00:00,FG,CR,080300,73.33,20160317,60,225,,,
225,,,CC01,PF_0000019_01,2016-03-17 15:00:00,FG,CR,080300,65,20160317,60,226,,,
226,,,CC02,PF_0000019_01,2016-03-17 15:00:00,FG,CR,080300,100,20160317,60,227,,,
227,,,CC09,PF_0000019_01,2016-03-17 15:00:00,FG,CR,080300,0,20160317,60,228,,,
228,,,CC08,PF_0000019_01,2016-03-17 15:00:00,FG,CR,080300,0,20160317,60,229,,,
229,,,CC03,PF_0000019_01,2016-03-17 15:00:00,FG,CR,080300,43.33,20160317,60,230,,,
230,,,CC08,PF_0000019_01,2016-03-17 16:00:00,FG,CR,080300,0,20160317,59,231,,,
231,,,CC09,PF_0000019_01,2016-03-17 16:00:00,FG,CR,080300,0,20160317,59,232,,,
232,,,CC02,PF_0000019_01,2016-03-17 16:00:00,FG,CR,080300,100,20160317,59,233,,,
233,,,CC03,PF_0000019_01,2016-03-17 16:00:00,FG,CR,080300,52.54,20160317,59,234,,,
234,,,CC01,PF_0000019_01,2016-03-17 16:00:00,FG,CR,080300,8.31,20160317,59,235,,,
235,,,CC02,PF_0000019_01,2016-03-17 17:00:00,FG,CR,080300,99.3,20160317,57,236,,,
236,,,CC03,PF_0000019_01,2016-03-17 17:00:00,FG,CR,080300,66.3,20160317,57,237,,,
237,,,CC09,PF_0000019_01,2016-03-17 17:00:00,FG,CR,080300,0,20160317,57,238,,,
238,,,CC08,PF_0000019_01,2016-03-17 17:00:00,FG,CR,080300,0,20160317,57,239,,,
239,,,CC01,PF_0000019_01,2016-03-17 17:00:00,FG,CR,080300,3.11,20160317,57,240,,,
240,,,CC08,PF_0000019_01,2016-03-17 18:00:00,FG,CR,080300,0,20160317,58,241,,,
241,,,CC09,PF_0000019_01,2016-03-17 18:00:00,FG,CR,080300,0,20160317,58,242,,,
242,,,CC02,PF_0000019_01,2016-03-17 18:00:00,FG,CR,080300,2.66,20160317,58,243,,,
243,,,CC01,PF_0000019_01,2016-03-17 18:00:00,FG,CR,080300,1.47,20160317,58,244,,,
244,,,CC03,PF_0000019_01,2016-03-17 18:00:00,FG,CR,080300,1.88,20160317,58,245,,,
245,,,CC09,PF_0000019_01,2016-03-17 19:00:00,FG,CR,080300,0,20160317,59,246,,,
246,,,CC08,PF_0000019_01,2016-03-17 19:00:00,FG,CR,080300,0,20160317,59,247,,,
247,,,CC03,PF_0000019_01,2016-03-17 19:00:00,FG,CR,080300,0,20160317,59,248,,,
248,,,CC02,PF_0000019_01,2016-03-17 19:00:00,FG,CR,080300,0,20160317,59,249,,,
249,,,CC01,PF_0000019_01,2016-03-17 19:00:00,FG,CR,080300,0,20160317,59,250,,,
250,,,CC01,PF_0000019_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,59,251,,,
251,,,CC08,PF_0000019_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,58,252,,,
252,,,CC03,PF_0000019_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,58,253,,,
253,,,CC02,PF_0000019_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,58,254,,,
254,,,CC09,PF_0000019_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,58,255,,,
255,,,CC03,PF_0000019_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,59,256,,,
256,,,CC08,PF_0000019_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,59,257,,,
257,,,CC02,PF_0000019_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,59,258,,,
258,,,CC01,PF_0000019_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,60,259,,,
259,,,CC09,PF_0000019_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,59,260,,,
260,,,CC03,PF_0000019_01,2016-03-17 22:00:00,FG,CR,080300,0,20160317,58,261,,,
261,,,CC09,PF_0000019_01,2016-03-17 22:00:00,FG,CR,080300,0,20160317,58,262,,,
262,,,CC02,PF_0000019_01,2016-03-17 22:00:00,FG,CR,080300,0,20160317,58,263,,,
263,,,CC08,PF_0000019_01,2016-03-17 22:00:00,FG,CR,080300,0,20160317,58,264,,,
