,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
31,,,CC03_1_L_O,PF_0010055_01,2019-12-18 18:00:00,FG,CR,080600,,20191218,39,32,,,
32,,,CC01_2_L_O,PF_0010055_01,2019-12-18 18:00:00,FG,CR,080600,0,20191218,39,33,,,
33,,,CC0403,PF_0010055_01,2019-12-18 18:00:00,FG,CR,080600,0,20191218,156,34,,,
34,,,CC01_1_L_O,PF_0010055_01,2019-12-18 18:00:00,FG,CR,080600,0,20191218,39,35,,,
35,,,CC01_1_R_O,PF_0010055_01,2019-12-18 18:00:00,FG,CR,080600,0,20191218,39,36,,,
36,,,CC01_1_L_O,PF_0010055_01,2019-12-18 19:00:00,FG,CR,080600,0,20191218,39,37,,,
37,,,CC0403,PF_0010055_01,2019-12-18 19:00:00,FG,CR,080600,0,20191218,156,38,,,
38,,,CC01_2_L_O,PF_0010055_01,2019-12-18 19:00:00,FG,CR,080600,0,20191218,39,39,,,
39,,,CC01_1_R_O,PF_0010055_01,2019-12-18 19:00:00,FG,CR,080600,0,20191218,39,40,,,
40,,,CC01_2_R_O,PF_0010055_01,2019-12-18 19:00:00,FG,CR,080600,,20191218,39,41,,,
41,,,CC03_1_L_O,PF_0010055_01,2019-12-18 19:00:00,FG,CR,080600,,20191218,39,42,,,
42,,,CC0403,PF_0010055_01,2019-12-18 20:00:00,FG,CR,080600,0,20191218,164,43,,,
43,,,CC01_2_L_O,PF_0010055_01,2019-12-18 20:00:00,FG,CR,080600,0,20191218,41,44,,,
44,,,CC01_2_R_O,PF_0010055_01,2019-12-18 20:00:00,FG,CR,080600,,20191218,41,45,,,
45,,,CC01_1_L_O,PF_0010055_01,2019-12-18 20:00:00,FG,CR,080600,0,20191218,41,46,,,
46,,,CC01_1_R_O,PF_0010055_01,2019-12-18 20:00:00,FG,CR,080600,0,20191218,41,47,,,
47,,,CC03_1_L_O,PF_0010055_01,2019-12-18 20:00:00,FG,CR,080600,,20191218,41,48,,,
48,,,CC01_2_L_O,PF_0010055_01,2019-12-18 21:00:00,FG,CR,080600,0,20191218,40,49,,,
49,,,CC01_2_R_O,PF_0010055_01,2019-12-18 21:00:00,FG,CR,080600,,20191218,40,50,,,
50,,,CC01_1_L_O,PF_0010055_01,2019-12-18 21:00:00,FG,CR,080600,0,20191218,40,51,,,
51,,,CC01_1_R_O,PF_0010055_01,2019-12-18 21:00:00,FG,CR,080600,0,20191218,40,52,,,
52,,,CC03_1_L_O,PF_0010055_01,2019-12-18 21:00:00,FG,CR,080600,,20191218,40,53,,,
53,,,CC0403,PF_0010055_01,2019-12-18 21:00:00,FG,CR,080600,0,20191218,160,54,,,
54,,,CC03_1_L_O,PF_0010055_01,2019-12-18 22:00:00,FG,CR,080600,,20191218,42,55,,,
55,,,CC01_1_R_O,PF_0010055_01,2019-12-18 22:00:00,FG,CR,080600,0,20191218,42,56,,,
56,,,CC01_1_L_O,PF_0010055_01,2019-12-18 22:00:00,FG,CR,080600,0,20191218,42,57,,,
57,,,CC01_2_R_O,PF_0010055_01,2019-12-18 22:00:00,FG,CR,080600,,20191218,42,58,,,
58,,,CC01_2_L_O,PF_0010055_01,2019-12-18 22:00:00,FG,CR,080600,0,20191218,42,59,,,
59,,,CC0403,PF_0010055_01,2019-12-18 22:00:00,FG,CR,080600,0,20191218,168,60,,,
60,,,CC03_1_L_O,PF_0010055_01,2019-12-18 23:00:00,FG,CR,080600,,20191218,37,61,,,
61,,,CC01_1_R_O,PF_0010055_01,2019-12-18 23:00:00,FG,CR,080600,0,20191218,37,62,,,
62,,,CC0403,PF_0010055_01,2019-12-18 23:00:00,FG,CR,080600,0,20191218,148,63,,,
63,,,CC01_2_R_O,PF_0010055_01,2019-12-18 23:00:00,FG,CR,080600,,20191218,37,64,,,
64,,,CC01_2_L_O,PF_0010055_01,2019-12-18 23:00:00,FG,CR,080600,0,20191218,37,65,,,
65,,,CC01_1_L_O,PF_0010055_01,2019-12-18 23:00:00,FG,CR,080600,0,20191218,37,66,,,
66,,,CC01_2_L_O,PF_0010055_01,2019-12-19 00:00:00,FG,CR,080600,0,20191219,45,67,,,
67,,,CC01_1_R_O,PF_0010055_01,2019-12-19 00:00:00,FG,CR,080600,0,20191219,45,68,,,
68,,,CC03_1_L_O,PF_0010055_01,2019-12-19 00:00:00,FG,CR,080600,,20191219,45,69,,,
69,,,CC01_1_L_O,PF_0010055_01,2019-12-19 00:00:00,FG,CR,080600,0,20191219,45,70,,,
70,,,CC01_2_R_O,PF_0010055_01,2019-12-19 00:00:00,FG,CR,080600,,20191219,45,71,,,
71,,,CC0403,PF_0010055_01,2019-12-19 00:00:00,FG,CR,080600,0,20191219,180,72,,,
72,,,CC01_1_R_O,PF_0010055_01,2019-12-19 01:00:00,FG,CR,080600,0,20191219,39,73,,,
73,,,CC0403,PF_0010055_01,2019-12-19 01:00:00,FG,CR,080600,0,20191219,156,74,,,
74,,,CC03_1_L_O,PF_0010055_01,2019-12-19 01:00:00,FG,CR,080600,,20191219,39,75,,,
75,,,CC01_2_R_O,PF_0010055_01,2019-12-19 01:00:00,FG,CR,080600,,20191219,39,76,,,
76,,,CC01_1_L_O,PF_0010055_01,2019-12-19 01:00:00,FG,CR,080600,0,20191219,39,77,,,
77,,,CC01_2_L_O,PF_0010055_01,2019-12-19 01:00:00,FG,CR,080600,0,20191219,39,78,,,
78,,,CC01_1_R_O,PF_0010055_01,2019-12-19 02:00:00,FG,CR,080600,0,20191219,41,79,,,
79,,,CC0403,PF_0010055_01,2019-12-19 02:00:00,FG,CR,080600,0,20191219,164,80,,,
80,,,CC01_2_R_O,PF_0010055_01,2019-12-19 02:00:00,FG,CR,080600,,20191219,41,81,,,
81,,,CC03_1_L_O,PF_0010055_01,2019-12-19 02:00:00,FG,CR,080600,,20191219,41,82,,,
82,,,CC01_2_L_O,PF_0010055_01,2019-12-19 02:00:00,FG,CR,080600,0,20191219,41,83,,,
83,,,CC01_1_L_O,PF_0010055_01,2019-12-19 02:00:00,FG,CR,080600,0,20191219,41,84,,,
84,,,CC01_1_R_O,PF_0010055_01,2019-12-19 03:00:00,FG,CR,080600,0,20191219,42,85,,,
85,,,CC01_2_L_O,PF_0010055_01,2019-12-19 03:00:00,FG,CR,080600,0,20191219,42,86,,,
86,,,CC01_2_R_O,PF_0010055_01,2019-12-19 03:00:00,FG,CR,080600,,20191219,42,87,,,
87,,,CC01_1_L_O,PF_0010055_01,2019-12-19 03:00:00,FG,CR,080600,0,20191219,42,88,,,
88,,,CC03_1_L_O,PF_0010055_01,2019-12-19 03:00:00,FG,CR,080600,,20191219,42,89,,,
89,,,CC0403,PF_0010055_01,2019-12-19 03:00:00,FG,CR,080600,0,20191219,168,90,,,
90,,,CC0403,PF_0010055_01,2019-12-19 04:00:00,FG,CR,080600,0,20191219,160,91,,,
91,,,CC01_2_L_O,PF_0010055_01,2019-12-19 04:00:00,FG,CR,080600,0,20191219,40,92,,,
92,,,CC01_2_R_O,PF_0010055_01,2019-12-19 04:00:00,FG,CR,080600,,20191219,40,93,,,
93,,,CC01_1_L_O,PF_0010055_01,2019-12-19 04:00:00,FG,CR,080600,0,20191219,40,94,,,
94,,,CC01_1_R_O,PF_0010055_01,2019-12-19 04:00:00,FG,CR,080600,0,20191219,40,95,,,
95,,,CC03_1_L_O,PF_0010055_01,2019-12-19 04:00:00,FG,CR,080600,,20191219,40,96,,,
96,,,CC01_2_L_O,PF_0010055_01,2019-12-19 05:00:00,FG,CR,080600,0,20191219,44,97,,,
97,,,CC01_2_R_O,PF_0010055_01,2019-12-19 05:00:00,FG,CR,080600,,20191219,44,98,,,
98,,,CC01_1_L_O,PF_0010055_01,2019-12-19 05:00:00,FG,CR,080600,0,20191219,44,99,,,
99,,,CC01_1_R_O,PF_0010055_01,2019-12-19 05:00:00,FG,CR,080600,0,20191219,44,100,,,
100,,,CC03_1_L_O,PF_0010055_01,2019-12-19 05:00:00,FG,CR,080600,,20191219,44,101,,,
101,,,CC0403,PF_0010055_01,2019-12-19 05:00:00,FG,CR,080600,0,20191219,176,102,,,
102,,,CC01_1_L_O,PF_0010055_01,2019-12-19 06:00:00,FG,CR,080600,0,20191219,43,103,,,
103,,,CC01_1_R_O,PF_0010055_01,2019-12-19 06:00:00,FG,CR,080600,0,20191219,43,104,,,
104,,,CC01_2_R_O,PF_0010055_01,2019-12-19 06:00:00,FG,CR,080600,,20191219,43,105,,,
105,,,CC01_2_L_O,PF_0010055_01,2019-12-19 06:00:00,FG,CR,080600,0,20191219,43,106,,,
106,,,CC0403,PF_0010055_01,2019-12-19 06:00:00,FG,CR,080600,0,20191219,172,107,,,
107,,,CC03_1_L_O,PF_0010055_01,2019-12-19 06:00:00,FG,CR,080600,,20191219,43,108,,,
108,,,CC03_1_L_O,PF_0010055_01,2019-12-19 07:00:00,FG,CR,080600,,20191219,41,109,,,
109,,,CC01_2_R_O,PF_0010055_01,2019-12-19 07:00:00,FG,CR,080600,,20191219,41,110,,,
110,,,CC0403,PF_0010055_01,2019-12-19 07:00:00,FG,CR,080600,0,20191219,164,111,,,
111,,,CC01_1_R_O,PF_0010055_01,2019-12-19 07:00:00,FG,CR,080600,0,20191219,41,112,,,
112,,,CC01_1_L_O,PF_0010055_01,2019-12-19 07:00:00,FG,CR,080600,0,20191219,41,113,,,
113,,,CC01_2_L_O,PF_0010055_01,2019-12-19 07:00:00,FG,CR,080600,0,20191219,41,114,,,
114,,,CC01_2_R_O,PF_0010055_01,2019-12-19 08:00:00,FG,CR,080600,,20191219,42,115,,,
115,,,CC01_1_R_O,PF_0010055_01,2019-12-19 08:00:00,FG,CR,080600,0,20191219,42,116,,,
116,,,CC01_1_L_O,PF_0010055_01,2019-12-19 08:00:00,FG,CR,080600,0,20191219,42,117,,,
117,,,CC03_1_L_O,PF_0010055_01,2019-12-19 08:00:00,FG,CR,080600,,20191219,42,118,,,
118,,,CC0403,PF_0010055_01,2019-12-19 08:00:00,FG,CR,080600,0,20191219,168,119,,,
119,,,CC01_2_L_O,PF_0010055_01,2019-12-19 08:00:00,FG,CR,080600,0,20191219,42,120,,,
120,,,CC01_1_L_O,PF_0010055_01,2019-12-19 09:00:00,FG,CR,080600,0,20191219,44,121,,,
121,,,CC03_1_L_O,PF_0010055_01,2019-12-19 09:00:00,FG,CR,080600,,20191219,44,122,,,
122,,,CC01_2_L_O,PF_0010055_01,2019-12-19 09:00:00,FG,CR,080600,.43,20191219,44,123,,,
123,,,CC0403,PF_0010055_01,2019-12-19 09:00:00,FG,CR,080600,41.3,20191219,176,124,,,
124,,,CC01_1_R_O,PF_0010055_01,2019-12-19 09:00:00,FG,CR,080600,0,20191219,44,125,,,
125,,,CC01_2_R_O,PF_0010055_01,2019-12-19 09:00:00,FG,CR,080600,,20191219,44,126,,,
126,,,CC01_2_L_O,PF_0010055_01,2019-12-19 10:00:00,FG,CR,080600,79.86,20191219,44,127,,,
127,,,CC01_2_R_O,PF_0010055_01,2019-12-19 10:00:00,FG,CR,080600,,20191219,44,128,,,
128,,,CC0403,PF_0010055_01,2019-12-19 10:00:00,FG,CR,080600,66.67,20191219,176,129,,,
129,,,CC01_1_R_O,PF_0010055_01,2019-12-19 10:00:00,FG,CR,080600,.36,20191219,44,130,,,
130,,,CC03_1_L_O,PF_0010055_01,2019-12-19 10:00:00,FG,CR,080600,,20191219,44,131,,,
131,,,CC01_1_L_O,PF_0010055_01,2019-12-19 10:00:00,FG,CR,080600,.39,20191219,44,132,,,
132,,,CC01_2_L_O,PF_0010055_01,2019-12-19 11:00:00,FG,CR,080600,100,20191219,44,133,,,
133,,,CC01_2_R_O,PF_0010055_01,2019-12-19 11:00:00,FG,CR,080600,,20191219,44,134,,,
134,,,CC0403,PF_0010055_01,2019-12-19 11:00:00,FG,CR,080600,66.67,20191219,176,135,,,
135,,,CC01_1_R_O,PF_0010055_01,2019-12-19 11:00:00,FG,CR,080600,5.55,20191219,44,136,,,
136,,,CC03_1_L_O,PF_0010055_01,2019-12-19 11:00:00,FG,CR,080600,,20191219,44,137,,,
137,,,CC01_1_L_O,PF_0010055_01,2019-12-19 11:00:00,FG,CR,080600,3.5,20191219,44,138,,,
138,,,CC01_1_R_O,PF_0010055_01,2019-12-19 12:00:00,FG,CR,080600,7.4,20191219,42,139,,,
139,,,CC0403,PF_0010055_01,2019-12-19 12:00:00,FG,CR,080600,66.67,20191219,168,140,,,
140,,,CC03_1_L_O,PF_0010055_01,2019-12-19 12:00:00,FG,CR,080600,,20191219,42,141,,,
141,,,CC01_1_L_O,PF_0010055_01,2019-12-19 12:00:00,FG,CR,080600,5.21,20191219,42,142,,,
142,,,CC01_2_R_O,PF_0010055_01,2019-12-19 12:00:00,FG,CR,080600,,20191219,42,143,,,
143,,,CC01_2_L_O,PF_0010055_01,2019-12-19 12:00:00,FG,CR,080600,100,20191219,42,144,,,
144,,,CC01_1_L_O,PF_0010055_01,2019-12-19 13:00:00,FG,CR,080600,5.5,20191219,44,145,,,
145,,,CC03_1_L_O,PF_0010055_01,2019-12-19 13:00:00,FG,CR,080600,,20191219,44,146,,,
146,,,CC01_1_R_O,PF_0010055_01,2019-12-19 13:00:00,FG,CR,080600,7.82,20191219,44,147,,,
147,,,CC01_2_L_O,PF_0010055_01,2019-12-19 13:00:00,FG,CR,080600,100,20191219,44,148,,,
148,,,CC01_2_R_O,PF_0010055_01,2019-12-19 13:00:00,FG,CR,080600,,20191219,44,149,,,
149,,,CC0403,PF_0010055_01,2019-12-19 13:00:00,FG,CR,080600,66.67,20191219,176,150,,,
150,,,CC03_1_L_O,PF_0010055_01,2019-12-19 14:00:00,FG,CR,080600,,20191219,16,151,,,
151,,,CC0403,PF_0010055_01,2019-12-19 14:00:00,FG,CR,080600,66.67,20191219,64,152,,,
152,,,CC01_1_L_O,PF_0010055_01,2019-12-19 14:00:00,FG,CR,080600,1,20191219,16,153,,,
153,,,CC01_2_R_O,PF_0010055_01,2019-12-19 14:00:00,FG,CR,080600,,20191219,16,154,,,
154,,,CC01_1_R_O,PF_0010055_01,2019-12-19 14:00:00,FG,CR,080600,2.5,20191219,16,155,,,
155,,,CC01_2_L_O,PF_0010055_01,2019-12-19 14:00:00,FG,CR,080600,100,20191219,16,156,,,
156,,,CC03_1_L_O,PF_0010055_01,2019-12-19 15:00:00,FG,CR,080600,,20191219,22,157,,,
157,,,CC0403,PF_0010055_01,2019-12-19 15:00:00,FG,CR,080600,66.67,20191219,88,158,,,
158,,,CC01_1_R_O,PF_0010055_01,2019-12-19 15:00:00,FG,CR,080600,0,20191219,22,159,,,
159,,,CC01_2_R_O,PF_0010055_01,2019-12-19 15:00:00,FG,CR,080600,,20191219,22,160,,,
160,,,CC01_1_L_O,PF_0010055_01,2019-12-19 15:00:00,FG,CR,080600,0,20191219,22,161,,,
161,,,CC01_2_L_O,PF_0010055_01,2019-12-19 15:00:00,FG,CR,080600,70.45,20191219,22,162,,,
162,,,CC01_2_R_O,PF_0010055_01,2019-12-19 16:00:00,FG,CR,080600,,20191219,45,163,,,
163,,,CC01_1_R_O,PF_0010055_01,2019-12-19 16:00:00,FG,CR,080600,0,20191219,45,164,,,
164,,,CC01_2_L_O,PF_0010055_01,2019-12-19 16:00:00,FG,CR,080600,38.76,20191219,45,165,,,
165,,,CC01_1_L_O,PF_0010055_01,2019-12-19 16:00:00,FG,CR,080600,0,20191219,45,166,,,
166,,,CC03_1_L_O,PF_0010055_01,2019-12-19 16:00:00,FG,CR,080600,,20191219,45,167,,,
167,,,CC0403,PF_0010055_01,2019-12-19 16:00:00,FG,CR,080600,66.67,20191219,180,168,,,
168,,,CC0403,PF_0010055_01,2019-12-19 17:00:00,FG,CR,080600,55.82,20191219,180,169,,,
169,,,CC03_1_L_O,PF_0010055_01,2019-12-19 17:00:00,FG,CR,080600,,20191219,45,170,,,
170,,,CC01_2_R_O,PF_0010055_01,2019-12-19 17:00:00,FG,CR,080600,,20191219,45,171,,,
171,,,CC01_2_L_O,PF_0010055_01,2019-12-19 17:00:00,FG,CR,080600,11.22,20191219,45,172,,,
172,,,CC01_1_L_O,PF_0010055_01,2019-12-19 17:00:00,FG,CR,080600,0,20191219,45,173,,,
173,,,CC01_1_R_O,PF_0010055_01,2019-12-19 17:00:00,FG,CR,080600,0,20191219,45,174,,,
174,,,CC01_1_R_O,PF_0010055_01,2019-12-19 18:00:00,FG,CR,080600,,20191219,45,175,,,
175,,,CC03_1_L_O,PF_0010055_01,2019-12-19 18:00:00,FG,CR,080600,,20191219,45,176,,,
176,,,CC0403,PF_0010055_01,2019-12-19 18:00:00,FG,CR,080600,,20191219,180,177,,,
177,,,CC01_2_R_O,PF_0010055_01,2019-12-19 18:00:00,FG,CR,080600,,20191219,45,178,,,
178,,,CC01_1_L_O,PF_0010055_01,2019-12-19 18:00:00,FG,CR,080600,,20191219,45,179,,,
179,,,CC01_2_L_O,PF_0010055_01,2019-12-19 18:00:00,FG,CR,080600,,20191219,45,180,,,
180,,,CC01_1_R_O,PF_0010055_01,2019-12-19 19:00:00,FG,CR,080600,,20191219,45,181,,,
181,,,CC01_1_L_O,PF_0010055_01,2019-12-19 19:00:00,FG,CR,080600,,20191219,45,182,,,
182,,,CC03_1_L_O,PF_0010055_01,2019-12-19 19:00:00,FG,CR,080600,,20191219,45,183,,,
183,,,CC01_2_L_O,PF_0010055_01,2019-12-19 19:00:00,FG,CR,080600,,20191219,45,184,,,
184,,,CC0403,PF_0010055_01,2019-12-19 19:00:00,FG,CR,080600,,20191219,180,185,,,
185,,,CC01_2_R_O,PF_0010055_01,2019-12-19 19:00:00,FG,CR,080600,,20191219,45,186,,,
186,,,CC01_1_L_O,PF_0010055_01,2019-12-19 20:00:00,FG,CR,080600,,20191219,45,187,,,
187,,,CC01_2_L_O,PF_0010055_01,2019-12-19 20:00:00,FG,CR,080600,,20191219,45,188,,,
188,,,CC01_1_R_O,PF_0010055_01,2019-12-19 20:00:00,FG,CR,080600,,20191219,45,189,,,
189,,,CC0403,PF_0010055_01,2019-12-19 20:00:00,FG,CR,080600,,20191219,180,190,,,
190,,,CC03_1_L_O,PF_0010055_01,2019-12-19 20:00:00,FG,CR,080600,,20191219,45,191,,,
191,,,CC01_2_R_O,PF_0010055_01,2019-12-19 20:00:00,FG,CR,080600,,20191219,45,192,,,
192,,,CC01_1_R_O,PF_0010055_01,2019-12-19 21:00:00,FG,CR,080600,,20191219,45,193,,,
193,,,CC01_1_L_O,PF_0010055_01,2019-12-19 21:00:00,FG,CR,080600,,20191219,45,194,,,
194,,,CC01_2_R_O,PF_0010055_01,2019-12-19 21:00:00,FG,CR,080600,,20191219,45,195,,,
195,,,CC03_1_L_O,PF_0010055_01,2019-12-19 21:00:00,FG,CR,080600,,20191219,45,196,,,
196,,,CC0403,PF_0010055_01,2019-12-19 21:00:00,FG,CR,080600,,20191219,180,197,,,
197,,,CC01_2_L_O,PF_0010055_01,2019-12-19 21:00:00,FG,CR,080600,,20191219,45,198,,,
198,,,CC03_1_L_O,PF_0010055_01,2019-12-19 22:00:00,FG,CR,080600,,20191219,45,199,,,
199,,,CC01_1_R_O,PF_0010055_01,2019-12-19 22:00:00,FG,CR,080600,,20191219,45,200,,,
200,,,CC01_2_L_O,PF_0010055_01,2019-12-19 22:00:00,FG,CR,080600,,20191219,45,201,,,
201,,,CC01_1_L_O,PF_0010055_01,2019-12-19 22:00:00,FG,CR,080600,,20191219,45,202,,,
202,,,CC0403,PF_0010055_01,2019-12-19 22:00:00,FG,CR,080600,,20191219,180,203,,,
203,,,CC01_2_R_O,PF_0010055_01,2019-12-19 22:00:00,FG,CR,080600,,20191219,45,204,,,
204,,,CC0403,PF_0010055_01,2019-12-19 23:00:00,FG,CR,080600,,20191219,180,205,,,
205,,,CC01_2_R_O,PF_0010055_01,2019-12-19 23:00:00,FG,CR,080600,,20191219,45,206,,,
206,,,CC01_2_L_O,PF_0010055_01,2019-12-19 23:00:00,FG,CR,080600,,20191219,45,207,,,
207,,,CC01_1_L_O,PF_0010055_01,2019-12-19 23:00:00,FG,CR,080600,,20191219,45,208,,,
208,,,CC01_1_R_O,PF_0010055_01,2019-12-19 23:00:00,FG,CR,080600,,20191219,45,209,,,
209,,,CC03_1_L_O,PF_0010055_01,2019-12-19 23:00:00,FG,CR,080600,,20191219,45,210,,,
210,,,CC03_1_L_O,PF_0010055_01,2019-12-20 00:00:00,FG,CR,080600,,20191220,90,211,,,
211,,,CC0403,PF_0010055_01,2019-12-20 00:00:00,FG,CR,080600,,20191220,360,212,,,
212,,,CC01_1_L_O,PF_0010055_01,2019-12-20 00:00:00,FG,CR,080600,,20191220,90,213,,,
213,,,CC01_2_R_O,PF_0010055_01,2019-12-20 00:00:00,FG,CR,080600,,20191220,90,214,,,
214,,,CC01_1_R_O,PF_0010055_01,2019-12-20 00:00:00,FG,CR,080600,,20191220,90,215,,,
215,,,CC01_2_L_O,PF_0010055_01,2019-12-20 00:00:00,FG,CR,080600,,20191220,90,216,,,
216,,,CC01_1_L_O,PF_0010055_01,2019-12-20 01:00:00,FG,CR,080600,,20191220,90,217,,,
217,,,CC03_1_L_O,PF_0010055_01,2019-12-20 01:00:00,FG,CR,080600,,20191220,90,218,,,
218,,,CC01_2_L_O,PF_0010055_01,2019-12-20 01:00:00,FG,CR,080600,,20191220,90,219,,,
219,,,CC01_1_R_O,PF_0010055_01,2019-12-20 01:00:00,FG,CR,080600,,20191220,90,220,,,
220,,,CC01_2_R_O,PF_0010055_01,2019-12-20 01:00:00,FG,CR,080600,,20191220,90,221,,,
221,,,CC0403,PF_0010055_01,2019-12-20 01:00:00,FG,CR,080600,,20191220,360,222,,,
222,,,CC01_1_R_O,PF_0010055_01,2019-12-20 02:00:00,FG,CR,080600,,20191220,90,223,,,
223,,,CC01_1_L_O,PF_0010055_01,2019-12-20 02:00:00,FG,CR,080600,,20191220,90,224,,,
224,,,CC0403,PF_0010055_01,2019-12-20 02:00:00,FG,CR,080600,,20191220,360,225,,,
225,,,CC03_1_L_O,PF_0010055_01,2019-12-20 02:00:00,FG,CR,080600,,20191220,90,226,,,
226,,,CC01_2_R_O,PF_0010055_01,2019-12-20 02:00:00,FG,CR,080600,,20191220,90,227,,,
227,,,CC01_2_L_O,PF_0010055_01,2019-12-20 02:00:00,FG,CR,080600,,20191220,90,228,,,
228,,,CC01_2_R_O,PF_0010055_01,2019-12-20 03:00:00,FG,CR,080600,,20191220,90,229,,,
229,,,CC01_2_L_O,PF_0010055_01,2019-12-20 03:00:00,FG,CR,080600,,20191220,90,230,,,
230,,,CC0403,PF_0010055_01,2019-12-20 03:00:00,FG,CR,080600,,20191220,360,231,,,
231,,,CC03_1_L_O,PF_0010055_01,2019-12-20 03:00:00,FG,CR,080600,,20191220,90,232,,,
232,,,CC01_1_L_O,PF_0010055_01,2019-12-20 03:00:00,FG,CR,080600,,20191220,90,233,,,
233,,,CC01_1_R_O,PF_0010055_01,2019-12-20 03:00:00,FG,CR,080600,,20191220,90,234,,,
234,,,CC01_2_R_O,PF_0010055_01,2019-12-20 04:00:00,FG,CR,080600,,20191220,90,235,,,
235,,,CC03_1_L_O,PF_0010055_01,2019-12-20 04:00:00,FG,CR,080600,,20191220,90,236,,,
236,,,CC0403,PF_0010055_01,2019-12-20 04:00:00,FG,CR,080600,,20191220,360,237,,,
237,,,CC01_1_L_O,PF_0010055_01,2019-12-20 04:00:00,FG,CR,080600,,20191220,90,238,,,
238,,,CC01_1_R_O,PF_0010055_01,2019-12-20 04:00:00,FG,CR,080600,,20191220,90,239,,,
239,,,CC01_2_L_O,PF_0010055_01,2019-12-20 04:00:00,FG,CR,080600,,20191220,90,240,,,
240,,,CC03_1_L_O,PF_0010055_01,2019-12-20 05:00:00,FG,CR,080600,,20191220,90,241,,,
241,,,CC01_1_R_O,PF_0010055_01,2019-12-20 05:00:00,FG,CR,080600,,20191220,90,242,,,
242,,,CC01_1_L_O,PF_0010055_01,2019-12-20 05:00:00,FG,CR,080600,,20191220,90,243,,,
