,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
57,,,CC03_2_R_C,PF_0000006_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,56,58,,,
58,,,CC01_3_L_C,PF_0000006_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,57,59,,,
59,,,CC03_1_L_C,PF_0000006_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,57,60,,,
60,,,CC03_1_R_O,PF_0000006_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,57,61,,,
61,,,CC03_2_R_C,PF_0000006_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,57,62,,,
62,,,CC03_2_L_C,PF_0000006_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,57,63,,,
63,,,CC0803,PF_0000006_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,57,64,,,
64,,,CC03_2_R_C,PF_0000006_01,2016-03-16 00:00:00,FG,CR,080300,51.33,20160316,113,65,,,
65,,,CC01_3_L_C,PF_0000006_01,2016-03-16 00:00:00,FG,CR,080300,51.33,20160316,113,66,,,
66,,,CC0803,PF_0000006_01,2016-03-16 00:00:00,FG,CR,080300,0,20160316,113,67,,,
67,,,CC03_1_R_O,PF_0000006_01,2016-03-16 00:00:00,FG,CR,080300,48.76,20160316,113,68,,,
68,,,CC03_1_L_C,PF_0000006_01,2016-03-16 00:00:00,FG,CR,080300,51.33,20160316,113,69,,,
69,,,CC03_2_L_C,PF_0000006_01,2016-03-16 00:00:00,FG,CR,080300,51.33,20160316,113,70,,,
70,,,CC03_2_R_C,PF_0000006_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,57,71,,,
71,,,CC0803,PF_0000006_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,57,72,,,
72,,,CC01_3_L_C,PF_0000006_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,57,73,,,
73,,,CC03_1_R_O,PF_0000006_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,57,74,,,
74,,,CC03_1_L_C,PF_0000006_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,57,75,,,
75,,,CC03_2_L_C,PF_0000006_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,57,76,,,
76,,,CC03_1_L_C,PF_0000006_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,56,77,,,
77,,,CC01_3_L_C,PF_0000006_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,56,78,,,
78,,,CC0803,PF_0000006_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,56,79,,,
79,,,CC03_1_R_O,PF_0000006_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,56,80,,,
80,,,CC03_2_L_C,PF_0000006_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,56,81,,,
81,,,CC03_2_R_C,PF_0000006_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,56,82,,,
82,,,CC03_1_L_C,PF_0000006_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,56,83,,,
83,,,CC03_2_L_C,PF_0000006_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,56,84,,,
84,,,CC03_2_R_C,PF_0000006_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,56,85,,,
85,,,CC03_1_R_O,PF_0000006_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,56,86,,,
86,,,CC0803,PF_0000006_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,56,87,,,
87,,,CC01_3_L_C,PF_0000006_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,56,88,,,
88,,,CC03_2_L_C,PF_0000006_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,54,89,,,
89,,,CC03_1_L_C,PF_0000006_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,54,90,,,
90,,,CC03_2_R_C,PF_0000006_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,54,91,,,
91,,,CC0803,PF_0000006_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,54,92,,,
92,,,CC01_3_L_C,PF_0000006_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,54,93,,,
93,,,CC03_1_R_O,PF_0000006_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,54,94,,,
94,,,CC01_3_L_C,PF_0000006_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,57,95,,,
95,,,CC03_2_R_C,PF_0000006_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,57,96,,,
96,,,CC03_1_L_C,PF_0000006_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,57,97,,,
97,,,CC03_2_L_C,PF_0000006_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,57,98,,,
98,,,CC0803,PF_0000006_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,57,99,,,
99,,,CC03_1_R_O,PF_0000006_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,57,100,,,
100,,,CC03_2_R_C,PF_0000006_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,57,101,,,
101,,,CC03_1_L_C,PF_0000006_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,57,102,,,
102,,,CC03_1_R_O,PF_0000006_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,57,103,,,
103,,,CC0803,PF_0000006_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,57,104,,,
104,,,CC03_2_L_C,PF_0000006_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,57,105,,,
105,,,CC01_3_L_C,PF_0000006_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,57,106,,,
106,,,CC03_1_L_C,PF_0000006_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,56,107,,,
107,,,CC03_2_R_C,PF_0000006_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,56,108,,,
108,,,CC01_3_L_C,PF_0000006_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,56,109,,,
109,,,CC0803,PF_0000006_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,56,110,,,
110,,,CC03_1_R_O,PF_0000006_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,56,111,,,
111,,,CC03_2_L_C,PF_0000006_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,56,112,,,
112,,,CC03_1_L_C,PF_0000006_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,56,113,,,
113,,,CC03_1_R_O,PF_0000006_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,56,114,,,
114,,,CC03_2_L_C,PF_0000006_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,56,115,,,
115,,,CC0803,PF_0000006_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,56,116,,,
116,,,CC03_2_R_C,PF_0000006_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,56,117,,,
117,,,CC01_3_L_C,PF_0000006_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,56,118,,,
118,,,CC03_2_R_C,PF_0000006_01,2016-03-16 09:00:00,FG,CR,080300,68.86,20160316,56,119,,,
119,,,CC03_2_L_C,PF_0000006_01,2016-03-16 09:00:00,FG,CR,080300,68.86,20160316,56,120,,,
120,,,CC0803,PF_0000006_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,56,121,,,
121,,,CC03_1_L_C,PF_0000006_01,2016-03-16 09:00:00,FG,CR,080300,12.39,20160316,56,122,,,
122,,,CC03_1_R_O,PF_0000006_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,56,123,,,
123,,,CC01_3_L_C,PF_0000006_01,2016-03-16 09:00:00,FG,CR,080300,95.39,20160316,56,124,,,
124,,,CC03_2_R_C,PF_0000006_01,2016-03-16 10:00:00,FG,CR,080300,100,20160316,57,125,,,
125,,,CC0803,PF_0000006_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,57,126,,,
126,,,CC03_1_L_C,PF_0000006_01,2016-03-16 10:00:00,FG,CR,080300,66.74,20160316,57,127,,,
127,,,CC03_2_L_C,PF_0000006_01,2016-03-16 10:00:00,FG,CR,080300,100,20160316,57,128,,,
128,,,CC03_1_R_O,PF_0000006_01,2016-03-16 10:00:00,FG,CR,080300,23.02,20160316,57,129,,,
129,,,CC01_3_L_C,PF_0000006_01,2016-03-16 10:00:00,FG,CR,080300,100,20160316,57,130,,,
130,,,CC03_2_L_C,PF_0000006_01,2016-03-16 11:00:00,FG,CR,080300,100,20160316,58,131,,,
131,,,CC0803,PF_0000006_01,2016-03-16 11:00:00,FG,CR,080300,0,20160316,58,132,,,
132,,,CC01_3_L_C,PF_0000006_01,2016-03-16 11:00:00,FG,CR,080300,100,20160316,58,133,,,
133,,,CC03_1_R_O,PF_0000006_01,2016-03-16 11:00:00,FG,CR,080300,82.69,20160316,58,134,,,
134,,,CC03_2_R_C,PF_0000006_01,2016-03-16 11:00:00,FG,CR,080300,100,20160316,58,135,,,
135,,,CC03_1_L_C,PF_0000006_01,2016-03-16 11:00:00,FG,CR,080300,93.64,20160316,58,136,,,
136,,,CC03_1_L_C,PF_0000006_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,56,137,,,
137,,,CC03_2_L_C,PF_0000006_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,56,138,,,
138,,,CC01_3_L_C,PF_0000006_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,56,139,,,
139,,,CC0803,PF_0000006_01,2016-03-16 13:00:00,FG,CR,080300,0,20160316,56,140,,,
140,,,CC03_2_R_C,PF_0000006_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,56,141,,,
141,,,CC03_1_R_O,PF_0000006_01,2016-03-16 13:00:00,FG,CR,080300,95,20160316,56,142,,,
142,,,CC01_3_L_C,PF_0000006_01,2016-03-16 14:00:00,FG,CR,080300,100,20160316,57,143,,,
143,,,CC03_2_R_C,PF_0000006_01,2016-03-16 14:00:00,FG,CR,080300,100,20160316,57,144,,,
144,,,CC03_1_L_C,PF_0000006_01,2016-03-16 14:00:00,FG,CR,080300,100,20160316,57,145,,,
145,,,CC03_1_R_O,PF_0000006_01,2016-03-16 14:00:00,FG,CR,080300,95,20160316,57,146,,,
146,,,CC0803,PF_0000006_01,2016-03-16 14:00:00,FG,CR,080300,0,20160316,57,147,,,
147,,,CC03_2_L_C,PF_0000006_01,2016-03-16 14:00:00,FG,CR,080300,100,20160316,57,148,,,
148,,,CC0803,PF_0000006_01,2016-03-16 15:00:00,FG,CR,080300,0,20160316,57,149,,,
149,,,CC03_1_L_C,PF_0000006_01,2016-03-16 15:00:00,FG,CR,080300,88.02,20160316,57,150,,,
150,,,CC03_1_R_O,PF_0000006_01,2016-03-16 15:00:00,FG,CR,080300,82.6,20160316,57,151,,,
151,,,CC01_3_L_C,PF_0000006_01,2016-03-16 15:00:00,FG,CR,080300,100,20160316,57,152,,,
152,,,CC03_2_R_C,PF_0000006_01,2016-03-16 15:00:00,FG,CR,080300,100,20160316,57,153,,,
153,,,CC03_2_L_C,PF_0000006_01,2016-03-16 15:00:00,FG,CR,080300,100,20160316,57,154,,,
154,,,CC03_1_L_C,PF_0000006_01,2016-03-16 16:00:00,FG,CR,080300,80.41,20160316,58,155,,,
155,,,CC03_2_L_C,PF_0000006_01,2016-03-16 16:00:00,FG,CR,080300,100,20160316,58,156,,,
156,,,CC0803,PF_0000006_01,2016-03-16 16:00:00,FG,CR,080300,0,20160316,58,157,,,
157,,,CC03_2_R_C,PF_0000006_01,2016-03-16 16:00:00,FG,CR,080300,100,20160316,58,158,,,
158,,,CC01_3_L_C,PF_0000006_01,2016-03-16 16:00:00,FG,CR,080300,100,20160316,58,159,,,
159,,,CC03_1_R_O,PF_0000006_01,2016-03-16 16:00:00,FG,CR,080300,76,20160316,58,160,,,
160,,,CC01_3_L_C,PF_0000006_01,2016-03-16 17:00:00,FG,CR,080300,100,20160316,57,161,,,
161,,,CC03_2_L_C,PF_0000006_01,2016-03-16 17:00:00,FG,CR,080300,100,20160316,57,162,,,
162,,,CC03_2_R_C,PF_0000006_01,2016-03-16 17:00:00,FG,CR,080300,100,20160316,57,163,,,
163,,,CC03_1_R_O,PF_0000006_01,2016-03-16 17:00:00,FG,CR,080300,46.47,20160316,57,164,,,
164,,,CC0803,PF_0000006_01,2016-03-16 17:00:00,FG,CR,080300,0,20160316,57,165,,,
165,,,CC03_1_L_C,PF_0000006_01,2016-03-16 17:00:00,FG,CR,080300,46.93,20160316,57,166,,,
166,,,CC03_2_R_C,PF_0000006_01,2016-03-16 18:00:00,FG,CR,080300,43.02,20160316,57,167,,,
167,,,CC03_2_L_C,PF_0000006_01,2016-03-16 18:00:00,FG,CR,080300,43.04,20160316,57,168,,,
168,,,CC03_1_L_C,PF_0000006_01,2016-03-16 18:00:00,FG,CR,080300,11.67,20160316,57,169,,,
169,,,CC0803,PF_0000006_01,2016-03-16 18:00:00,FG,CR,080300,0,20160316,57,170,,,
170,,,CC01_3_L_C,PF_0000006_01,2016-03-16 18:00:00,FG,CR,080300,47.95,20160316,57,171,,,
171,,,CC03_1_R_O,PF_0000006_01,2016-03-16 18:00:00,FG,CR,080300,10.65,20160316,57,172,,,
172,,,CC03_1_L_C,PF_0000006_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,57,173,,,
173,,,CC03_1_R_O,PF_0000006_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,57,174,,,
174,,,CC01_3_L_C,PF_0000006_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,57,175,,,
175,,,CC03_2_R_C,PF_0000006_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,57,176,,,
176,,,CC03_2_L_C,PF_0000006_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,57,177,,,
177,,,CC0803,PF_0000006_01,2016-03-16 19:00:00,FG,CR,080300,0,20160316,57,178,,,
178,,,CC03_1_L_C,PF_0000006_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,56,179,,,
179,,,CC03_1_R_O,PF_0000006_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,56,180,,,
180,,,CC03_2_L_C,PF_0000006_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,56,181,,,
181,,,CC03_2_R_C,PF_0000006_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,56,182,,,
182,,,CC0803,PF_0000006_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,56,183,,,
183,,,CC01_3_L_C,PF_0000006_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,56,184,,,
184,,,CC03_1_R_O,PF_0000006_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,57,185,,,
185,,,CC03_2_R_C,PF_0000006_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,57,186,,,
186,,,CC03_1_L_C,PF_0000006_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,57,187,,,
187,,,CC03_2_L_C,PF_0000006_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,57,188,,,
188,,,CC01_3_L_C,PF_0000006_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,57,189,,,
189,,,CC0803,PF_0000006_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,57,190,,,
190,,,CC01_3_L_C,PF_0000006_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,56,191,,,
191,,,CC03_1_R_O,PF_0000006_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,56,192,,,
192,,,CC0803,PF_0000006_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,56,193,,,
193,,,CC03_2_R_C,PF_0000006_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,56,194,,,
194,,,CC03_1_L_C,PF_0000006_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,56,195,,,
195,,,CC03_2_L_C,PF_0000006_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,56,196,,,
196,,,CC01_3_L_C,PF_0000006_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,56,197,,,
197,,,CC03_1_L_C,PF_0000006_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,56,198,,,
198,,,CC03_2_R_C,PF_0000006_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,56,199,,,
199,,,CC0803,PF_0000006_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,56,200,,,
200,,,CC03_1_R_O,PF_0000006_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,56,201,,,
201,,,CC03_2_L_C,PF_0000006_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,56,202,,,
202,,,CC03_1_L_C,PF_0000006_01,2016-03-17 00:00:00,FG,CR,080300,50.89,20160317,112,203,,,
203,,,CC03_2_L_C,PF_0000006_01,2016-03-17 00:00:00,FG,CR,080300,50.89,20160317,112,204,,,
204,,,CC0803,PF_0000006_01,2016-03-17 00:00:00,FG,CR,080300,0,20160317,112,205,,,
205,,,CC03_2_R_C,PF_0000006_01,2016-03-17 00:00:00,FG,CR,080300,50.89,20160317,112,206,,,
206,,,CC01_3_L_C,PF_0000006_01,2016-03-17 00:00:00,FG,CR,080300,50.89,20160317,112,207,,,
207,,,CC03_1_R_O,PF_0000006_01,2016-03-17 00:00:00,FG,CR,080300,48.86,20160317,112,208,,,
208,,,CC03_2_R_C,PF_0000006_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,57,209,,,
209,,,CC03_2_L_C,PF_0000006_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,57,210,,,
210,,,CC03_1_L_C,PF_0000006_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,57,211,,,
211,,,CC03_1_R_O,PF_0000006_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,57,212,,,
212,,,CC01_3_L_C,PF_0000006_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,57,213,,,
213,,,CC0803,PF_0000006_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,57,214,,,
214,,,CC0803,PF_0000006_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,59,215,,,
215,,,CC03_2_L_C,PF_0000006_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,59,216,,,
216,,,CC03_1_L_C,PF_0000006_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,59,217,,,
217,,,CC03_1_R_O,PF_0000006_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,59,218,,,
218,,,CC03_2_R_C,PF_0000006_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,59,219,,,
219,,,CC01_3_L_C,PF_0000006_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,59,220,,,
220,,,CC03_2_R_C,PF_0000006_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,57,221,,,
221,,,CC03_1_R_O,PF_0000006_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,57,222,,,
222,,,CC0803,PF_0000006_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,57,223,,,
223,,,CC03_2_L_C,PF_0000006_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,57,224,,,
224,,,CC03_1_L_C,PF_0000006_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,57,225,,,
225,,,CC01_3_L_C,PF_0000006_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,57,226,,,
226,,,CC03_1_R_O,PF_0000006_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,58,227,,,
227,,,CC01_3_L_C,PF_0000006_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,58,228,,,
228,,,CC0803,PF_0000006_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,58,229,,,
229,,,CC03_2_R_C,PF_0000006_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,58,230,,,
230,,,CC03_2_L_C,PF_0000006_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,58,231,,,
231,,,CC03_1_L_C,PF_0000006_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,58,232,,,
232,,,CC03_2_R_C,PF_0000006_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,56,233,,,
233,,,CC01_3_L_C,PF_0000006_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,56,234,,,
234,,,CC03_2_L_C,PF_0000006_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,56,235,,,
235,,,CC03_1_R_O,PF_0000006_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,56,236,,,
236,,,CC0803,PF_0000006_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,56,237,,,
237,,,CC03_1_L_C,PF_0000006_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,56,238,,,
238,,,CC03_2_R_C,PF_0000006_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,56,239,,,
239,,,CC03_2_L_C,PF_0000006_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,56,240,,,
