,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
166,,,CC01_2_L_C,PF_0000010_01,2016-03-16 22:00:00,FG,CR,080300,100,20160316,54,167,,,
167,,,CC1903,PF_0000010_01,2016-03-16 22:00:00,FG,CR,080300,0,20160316,54,168,,,
168,,,CC1903,PF_0000010_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,54,169,,,
169,,,CC01_2_L_C,PF_0000010_01,2016-03-16 23:00:00,FG,CR,080300,100,20160316,54,170,,,
170,,,CC0403,PF_0000010_01,2016-03-16 23:00:00,FG,CR,080300,46.3,20160316,54,171,,,
171,,,CC03_1_L_C,PF_0000010_01,2016-03-16 23:00:00,FG,CR,080300,0,20160316,55,172,,,
172,,,CC01_1_L_C,PF_0000010_01,2016-03-16 23:00:00,FG,CR,080300,3,20160316,55,173,,,
173,,,CC03_1_R_C,PF_0000010_01,2016-03-16 23:00:00,FG,CR,080300,2,20160316,54,174,,,
174,,,CC01_1_L_C,PF_0000010_01,2016-03-17 00:00:00,FG,CR,080300,27.3,20160317,105,175,,,
175,,,CC0403,PF_0000010_01,2016-03-17 00:00:00,FG,CR,080300,69.52,20160317,105,176,,,
176,,,CC03_1_L_C,PF_0000010_01,2016-03-17 00:00:00,FG,CR,080300,0,20160317,105,177,,,
177,,,CC01_2_L_C,PF_0000010_01,2016-03-17 00:00:00,FG,CR,080300,100,20160317,105,178,,,
178,,,CC1903,PF_0000010_01,2016-03-17 00:00:00,FG,CR,080300,0,20160317,105,179,,,
179,,,CC03_1_R_C,PF_0000010_01,2016-03-17 00:00:00,FG,CR,080300,2,20160317,105,180,,,
180,,,CC03_1_L_C,PF_0000010_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,55,181,,,
181,,,CC1903,PF_0000010_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,55,182,,,
182,,,CC01_2_L_C,PF_0000010_01,2016-03-17 01:00:00,FG,CR,080300,100,20160317,55,183,,,
183,,,CC0403,PF_0000010_01,2016-03-17 01:00:00,FG,CR,080300,40,20160317,55,184,,,
184,,,CC01_1_L_C,PF_0000010_01,2016-03-17 01:00:00,FG,CR,080300,3,20160317,55,185,,,
185,,,CC03_1_R_C,PF_0000010_01,2016-03-17 01:00:00,FG,CR,080300,2,20160317,55,186,,,
186,,,CC03_1_L_C,PF_0000010_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,54,187,,,
187,,,CC0403,PF_0000010_01,2016-03-17 02:00:00,FG,CR,080300,37.04,20160317,54,188,,,
188,,,CC01_2_L_C,PF_0000010_01,2016-03-17 02:00:00,FG,CR,080300,100,20160317,54,189,,,
189,,,CC1903,PF_0000010_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,54,190,,,
190,,,CC03_1_R_C,PF_0000010_01,2016-03-17 02:00:00,FG,CR,080300,2,20160317,54,191,,,
191,,,CC01_1_L_C,PF_0000010_01,2016-03-17 02:00:00,FG,CR,080300,3,20160317,54,192,,,
192,,,CC01_2_L_C,PF_0000010_01,2016-03-17 03:00:00,FG,CR,080300,100,20160317,55,193,,,
193,,,CC03_1_R_C,PF_0000010_01,2016-03-17 03:00:00,FG,CR,080300,2,20160317,55,194,,,
194,,,CC0403,PF_0000010_01,2016-03-17 03:00:00,FG,CR,080300,40,20160317,55,195,,,
195,,,CC01_1_L_C,PF_0000010_01,2016-03-17 03:00:00,FG,CR,080300,3,20160317,55,196,,,
196,,,CC03_1_L_C,PF_0000010_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,55,197,,,
197,,,CC1903,PF_0000010_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,55,198,,,
198,,,CC1903,PF_0000010_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,53,199,,,
199,,,CC01_1_L_C,PF_0000010_01,2016-03-17 04:00:00,FG,CR,080300,3,20160317,54,200,,,
200,,,CC01_2_L_C,PF_0000010_01,2016-03-17 04:00:00,FG,CR,080300,100,20160317,53,201,,,
201,,,CC03_1_L_C,PF_0000010_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,53,202,,,
202,,,CC03_1_R_C,PF_0000010_01,2016-03-17 04:00:00,FG,CR,080300,2,20160317,53,203,,,
203,,,CC0403,PF_0000010_01,2016-03-17 04:00:00,FG,CR,080300,49.06,20160317,53,204,,,
204,,,CC03_1_R_C,PF_0000010_01,2016-03-17 05:00:00,FG,CR,080300,2,20160317,54,205,,,
205,,,CC1903,PF_0000010_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,54,206,,,
206,,,CC03_1_L_C,PF_0000010_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,54,207,,,
207,,,CC0403,PF_0000010_01,2016-03-17 05:00:00,FG,CR,080300,57.41,20160317,54,208,,,
208,,,CC01_2_L_C,PF_0000010_01,2016-03-17 05:00:00,FG,CR,080300,100,20160317,54,209,,,
209,,,CC01_1_L_C,PF_0000010_01,2016-03-17 05:00:00,FG,CR,080300,3,20160317,54,210,,,
210,,,CC1903,PF_0000010_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,53,211,,,
211,,,CC01_1_L_C,PF_0000010_01,2016-03-17 06:00:00,FG,CR,080300,3,20160317,53,212,,,
212,,,CC03_1_L_C,PF_0000010_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,53,213,,,
213,,,CC03_1_R_C,PF_0000010_01,2016-03-17 06:00:00,FG,CR,080300,2,20160317,53,214,,,
214,,,CC01_2_L_C,PF_0000010_01,2016-03-17 06:00:00,FG,CR,080300,100,20160317,53,215,,,
215,,,CC0403,PF_0000010_01,2016-03-17 06:00:00,FG,CR,080300,39.62,20160317,53,216,,,
216,,,CC0403,PF_0000010_01,2016-03-17 07:00:00,FG,CR,080300,51.85,20160317,54,217,,,
217,,,CC01_2_L_C,PF_0000010_01,2016-03-17 07:00:00,FG,CR,080300,100,20160317,55,218,,,
218,,,CC01_1_L_C,PF_0000010_01,2016-03-17 07:00:00,FG,CR,080300,3,20160317,55,219,,,
219,,,CC1903,PF_0000010_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,54,220,,,
220,,,CC03_1_R_C,PF_0000010_01,2016-03-17 07:00:00,FG,CR,080300,2,20160317,55,221,,,
221,,,CC03_1_L_C,PF_0000010_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,55,222,,,
222,,,CC01_1_L_C,PF_0000010_01,2016-03-17 08:00:00,FG,CR,080300,3,20160317,54,223,,,
223,,,CC01_2_L_C,PF_0000010_01,2016-03-17 08:00:00,FG,CR,080300,100,20160317,53,224,,,
224,,,CC0403,PF_0000010_01,2016-03-17 08:00:00,FG,CR,080300,68.7,20160317,53,225,,,
225,,,CC1903,PF_0000010_01,2016-03-17 08:00:00,FG,CR,080300,0,20160317,53,226,,,
226,,,CC03_1_R_C,PF_0000010_01,2016-03-17 08:00:00,FG,CR,080300,2,20160317,54,227,,,
227,,,CC03_1_L_C,PF_0000010_01,2016-03-17 08:00:00,FG,CR,080300,0,20160317,54,228,,,
228,,,CC01_2_L_C,PF_0000010_01,2016-03-17 09:00:00,FG,CR,080300,100,20160317,55,229,,,
229,,,CC03_1_R_C,PF_0000010_01,2016-03-17 09:00:00,FG,CR,080300,2,20160317,55,230,,,
230,,,CC01_1_L_C,PF_0000010_01,2016-03-17 09:00:00,FG,CR,080300,20.45,20160317,55,231,,,
231,,,CC1903,PF_0000010_01,2016-03-17 09:00:00,FG,CR,080300,0,20160317,55,232,,,
232,,,CC03_1_L_C,PF_0000010_01,2016-03-17 09:00:00,FG,CR,080300,0,20160317,55,233,,,
233,,,CC0403,PF_0000010_01,2016-03-17 09:00:00,FG,CR,080300,100,20160317,55,234,,,
234,,,CC1903,PF_0000010_01,2016-03-17 10:00:00,FG,CR,080300,0,20160317,55,235,,,
235,,,CC03_1_L_C,PF_0000010_01,2016-03-17 10:00:00,FG,CR,080300,0,20160317,55,236,,,
236,,,CC0403,PF_0000010_01,2016-03-17 10:00:00,FG,CR,080300,100,20160317,55,237,,,
237,,,CC01_2_L_C,PF_0000010_01,2016-03-17 10:00:00,FG,CR,080300,100,20160317,55,238,,,
238,,,CC03_1_R_C,PF_0000010_01,2016-03-17 10:00:00,FG,CR,080300,2,20160317,55,239,,,
239,,,CC01_1_L_C,PF_0000010_01,2016-03-17 10:00:00,FG,CR,080300,34.45,20160317,55,240,,,
240,,,CC0403,PF_0000010_01,2016-03-17 11:00:00,FG,CR,080300,100,20160317,56,241,,,
241,,,CC1903,PF_0000010_01,2016-03-17 11:00:00,FG,CR,080300,0,20160317,56,242,,,
242,,,CC03_1_R_C,PF_0000010_01,2016-03-17 11:00:00,FG,CR,080300,2,20160317,56,243,,,
243,,,CC01_1_L_C,PF_0000010_01,2016-03-17 11:00:00,FG,CR,080300,45,20160317,56,244,,,
