,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
33,,,CC03_1_L_C,PF_0000012_01,2016-03-17 01:00:00,FG,CR,080300,0,20160317,38,34,,,
34,,,CC03_1_L_C,PF_0000012_01,2016-03-17 02:00:00,FG,CR,080300,0,20160317,40,35,,,
35,,,CC03_1_L_C,PF_0000012_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,39,36,,,
36,,,CC03_1_L_C,PF_0000012_01,2016-03-17 04:00:00,FG,CR,080300,0,20160317,39,37,,,
37,,,CC03_1_L_C,PF_0000012_01,2016-03-17 05:00:00,FG,CR,080300,0,20160317,36,38,,,
38,,,CC03_1_L_C,PF_0000012_01,2016-03-17 06:00:00,FG,CR,080300,0,20160317,38,39,,,
39,,,CC03_1_L_C,PF_0000012_01,2016-03-17 07:00:00,FG,CR,080300,0,20160317,35,40,,,
40,,,CC03_1_L_C,PF_0000012_01,2016-03-17 08:00:00,FG,CR,080300,3.29,20160317,38,41,,,
41,,,CC03_1_L_C,PF_0000012_01,2016-03-17 09:00:00,FG,CR,080300,26.42,20160317,33,42,,,
42,,,CC03_1_L_C,PF_0000012_01,2016-03-17 10:00:00,FG,CR,080300,69.71,20160317,38,43,,,
43,,,CC03_1_L_C,PF_0000012_01,2016-03-17 11:00:00,FG,CR,080300,96.66,20160317,35,44,,,
44,,,CC03_1_L_C,PF_0000012_01,2016-03-17 13:00:00,FG,CR,080300,100,20160317,35,45,,,
45,,,CC03_1_L_C,PF_0000012_01,2016-03-17 14:00:00,FG,CR,080300,100,20160317,41,46,,,
46,,,CC03_1_L_C,PF_0000012_01,2016-03-17 15:00:00,FG,CR,080300,92.72,20160317,36,47,,,
47,,,CC03_1_L_C,PF_0000012_01,2016-03-17 16:00:00,FG,CR,080300,35.97,20160317,37,48,,,
48,,,CC03_1_L_C,PF_0000012_01,2016-03-17 17:00:00,FG,CR,080300,15.85,20160317,34,49,,,
49,,,CC03_1_L_C,PF_0000012_01,2016-03-17 18:00:00,FG,CR,080300,0,20160317,36,50,,,
50,,,CC03_1_L_C,PF_0000012_01,2016-03-17 19:00:00,FG,CR,080300,0,20160317,36,51,,,
51,,,CC03_1_L_C,PF_0000012_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,40,52,,,
52,,,CC03_1_L_C,PF_0000012_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,38,53,,,
53,,,CC03_1_L_C,PF_0000012_01,2016-03-17 22:00:00,FG,CR,080300,0,20160317,40,54,,,
54,,,CC03_1_L_C,PF_0000012_01,2016-03-17 23:00:00,FG,CR,080300,0,20160317,37,55,,,
55,,,CC03_1_L_C,PF_0000012_01,2016-03-18 00:00:00,FG,CR,080300,0,20160318,73,56,,,
56,,,CC03_1_L_C,PF_0000012_01,2016-03-18 01:00:00,FG,CR,080300,0,20160318,34,57,,,
57,,,CC03_1_L_C,PF_0000012_01,2016-03-18 02:00:00,FG,CR,080300,0,20160318,40,58,,,
58,,,CC03_1_L_C,PF_0000012_01,2016-03-18 03:00:00,FG,CR,080300,0,20160318,36,59,,,
59,,,CC03_1_L_C,PF_0000012_01,2016-03-18 04:00:00,FG,CR,080300,0,20160318,35,60,,,
60,,,CC03_1_L_C,PF_0000012_01,2016-03-18 05:00:00,FG,CR,080300,0,20160318,35,61,,,
61,,,CC03_1_L_C,PF_0000012_01,2016-03-18 06:00:00,FG,CR,080300,0,20160318,38,62,,,
62,,,CC03_1_L_C,PF_0000012_01,2016-03-18 07:00:00,FG,CR,080300,0,20160318,34,63,,,
63,,,CC03_1_L_C,PF_0000012_01,2016-03-18 08:00:00,FG,CR,080300,0,20160318,38,64,,,
64,,,CC03_1_L_C,PF_0000012_01,2016-03-18 09:00:00,FG,CR,080300,0,20160318,35,65,,,
65,,,CC03_1_L_C,PF_0000012_01,2016-03-18 10:00:00,FG,CR,080300,0,20160318,40,66,,,
66,,,CC03_1_L_C,PF_0000012_01,2016-03-18 11:00:00,FG,CR,080300,0,20160318,33,67,,,
67,,,CC03_1_L_C,PF_0000012_01,2016-03-18 13:00:00,FG,CR,080300,0,20160318,33,68,,,
68,,,CC03_1_L_C,PF_0000012_01,2016-03-18 14:00:00,FG,CR,080300,40.83,20160318,41,69,,,
69,,,CC03_1_L_C,PF_0000012_01,2016-03-18 15:00:00,FG,CR,080300,46.79,20160318,43,70,,,
70,,,CC03_1_L_C,PF_0000012_01,2016-03-18 16:00:00,FG,CR,080300,70.68,20160318,34,71,,,
71,,,CC03_1_L_C,PF_0000012_01,2016-03-18 17:00:00,FG,CR,080300,16.36,20160318,33,72,,,
72,,,CC03_1_L_C,PF_0000012_01,2016-03-18 18:00:00,FG,CR,080300,0,20160318,38,73,,,
73,,,CC03_1_L_C,PF_0000012_01,2016-03-18 19:00:00,FG,CR,080300,0,20160318,36,74,,,
74,,,CC03_1_L_C,PF_0000012_01,2016-03-18 20:00:00,FG,CR,080300,0,20160318,37,75,,,
75,,,CC03_1_L_C,PF_0000012_01,2016-03-18 21:00:00,FG,CR,080300,0,20160318,34,76,,,
76,,,CC03_1_L_C,PF_0000012_01,2016-03-18 22:00:00,FG,CR,080300,0,20160318,34,77,,,
77,,,CC03_1_L_C,PF_0000012_01,2016-03-18 23:00:00,FG,CR,080300,0,20160318,34,78,,,
78,,,CC03_1_L_C,PF_0000012_01,2016-03-19 00:00:00,FG,CR,080300,51.35,20160319,74,79,,,
79,,,CC03_1_L_C,PF_0000012_01,2016-03-19 01:00:00,FG,CR,080300,0,20160319,35,80,,,
80,,,CC03_1_L_C,PF_0000012_01,2016-03-19 02:00:00,FG,CR,080300,0,20160319,37,81,,,
81,,,CC03_1_L_C,PF_0000012_01,2016-03-19 03:00:00,FG,CR,080300,0,20160319,39,82,,,
82,,,CC03_1_L_C,PF_0000012_01,2016-03-19 04:00:00,FG,CR,080300,0,20160319,37,83,,,
83,,,CC03_1_L_C,PF_0000012_01,2016-03-19 05:00:00,FG,CR,080300,0,20160319,35,84,,,
84,,,CC03_1_L_C,PF_0000012_01,2016-03-19 06:00:00,FG,CR,080300,0,20160319,40,85,,,
85,,,CC03_1_L_C,PF_0000012_01,2016-03-19 07:00:00,FG,CR,080300,0,20160319,34,86,,,
86,,,CC03_1_L_C,PF_0000012_01,2016-03-19 08:00:00,FG,CR,080300,0,20160319,39,87,,,
87,,,CC03_1_L_C,PF_0000012_01,2016-03-19 09:00:00,FG,CR,080300,1.32,20160319,34,88,,,
88,,,CC03_1_L_C,PF_0000012_01,2016-03-19 10:00:00,FG,CR,080300,90.97,20160319,36,89,,,
89,,,CC03_1_L_C,PF_0000012_01,2016-03-19 11:00:00,FG,CR,080300,100,20160319,34,90,,,
90,,,CC03_1_L_C,PF_0000012_01,2016-03-19 13:00:00,FG,CR,080300,100,20160319,37,91,,,
91,,,CC03_1_L_C,PF_0000012_01,2016-03-19 14:00:00,FG,CR,080300,100,20160319,37,92,,,
92,,,CC03_1_L_C,PF_0000012_01,2016-03-19 15:00:00,FG,CR,080300,100,20160319,36,93,,,
93,,,CC03_1_L_C,PF_0000012_01,2016-03-19 16:00:00,FG,CR,080300,100,20160319,35,94,,,
94,,,CC03_1_L_C,PF_0000012_01,2016-03-19 17:00:00,FG,CR,080300,28.67,20160319,33,95,,,
95,,,CC03_1_L_C,PF_0000012_01,2016-03-19 18:00:00,FG,CR,080300,0,20160319,34,96,,,
96,,,CC03_1_L_C,PF_0000012_01,2016-03-19 19:00:00,FG,CR,080300,0,20160319,39,97,,,
97,,,CC03_1_L_C,PF_0000012_01,2016-03-19 20:00:00,FG,CR,080300,0,20160319,42,98,,,
98,,,CC03_1_L_C,PF_0000012_01,2016-03-19 21:00:00,FG,CR,080300,0,20160319,35,99,,,
99,,,CC03_1_L_C,PF_0000012_01,2016-03-19 22:00:00,FG,CR,080300,0,20160319,36,100,,,
100,,,CC03_1_L_C,PF_0000012_01,2016-03-19 23:00:00,FG,CR,080300,0,20160319,39,101,,,
101,,,CC03_1_L_C,PF_0000012_01,2016-03-20 00:00:00,FG,CR,080300,47.89,20160320,71,102,,,
102,,,CC03_1_L_C,PF_0000012_01,2016-03-20 01:00:00,FG,CR,080300,0,20160320,38,103,,,
103,,,CC03_1_L_C,PF_0000012_01,2016-03-20 02:00:00,FG,CR,080300,0,20160320,36,104,,,
104,,,CC03_1_L_C,PF_0000012_01,2016-03-20 03:00:00,FG,CR,080300,0,20160320,34,105,,,
105,,,CC03_1_L_C,PF_0000012_01,2016-03-20 04:00:00,FG,CR,080300,0,20160320,38,106,,,
106,,,CC03_1_L_C,PF_0000012_01,2016-03-20 05:00:00,FG,CR,080300,0,20160320,35,107,,,
107,,,CC03_1_L_C,PF_0000012_01,2016-03-20 06:00:00,FG,CR,080300,0,20160320,36,108,,,
108,,,CC03_1_L_C,PF_0000012_01,2016-03-20 07:00:00,FG,CR,080300,0,20160320,34,109,,,
109,,,CC03_1_L_C,PF_0000012_01,2016-03-20 08:00:00,FG,CR,080300,0,20160320,35,110,,,
110,,,CC03_1_L_C,PF_0000012_01,2016-03-20 09:00:00,FG,CR,080300,60.25,20160320,32,111,,,
111,,,CC03_1_L_C,PF_0000012_01,2016-03-20 10:00:00,FG,CR,080300,92.29,20160320,35,112,,,
112,,,CC03_1_L_C,PF_0000012_01,2016-03-20 11:00:00,FG,CR,080300,100,20160320,35,113,,,
113,,,CC03_1_L_C,PF_0000012_01,2016-03-20 13:00:00,FG,CR,080300,100,20160320,34,114,,,
114,,,CC03_1_L_C,PF_0000012_01,2016-03-20 14:00:00,FG,CR,080300,100,20160320,36,115,,,
115,,,CC03_1_L_C,PF_0000012_01,2016-03-20 15:00:00,FG,CR,080300,100,20160320,36,116,,,
116,,,CC03_1_L_C,PF_0000012_01,2016-03-20 16:00:00,FG,CR,080300,100,20160320,33,117,,,
117,,,CC03_1_L_C,PF_0000012_01,2016-03-20 17:00:00,FG,CR,080300,42.1,20160320,31,118,,,
118,,,CC03_1_L_C,PF_0000012_01,2016-03-20 18:00:00,FG,CR,080300,0,20160320,41,119,,,
119,,,CC03_1_L_C,PF_0000012_01,2016-03-20 19:00:00,FG,CR,080300,0,20160320,36,120,,,
120,,,CC03_1_L_C,PF_0000012_01,2016-03-20 20:00:00,FG,CR,080300,0,20160320,39,121,,,
121,,,CC03_1_L_C,PF_0000012_01,2016-03-20 21:00:00,FG,CR,080300,0,20160320,35,122,,,
122,,,CC03_1_L_C,PF_0000012_01,2016-03-20 22:00:00,FG,CR,080300,0,20160320,37,123,,,
123,,,CC03_1_L_C,PF_0000012_01,2016-03-20 23:00:00,FG,CR,080300,0,20160320,35,124,,,
124,,,CC03_1_L_C,PF_0000012_01,2016-03-21 00:00:00,FG,CR,080300,53.62,20160321,69,125,,,
125,,,CC03_1_L_C,PF_0000012_01,2016-03-21 01:00:00,FG,CR,080300,0,20160321,32,126,,,
126,,,CC03_1_L_C,PF_0000012_01,2016-03-21 02:00:00,FG,CR,080300,0,20160321,36,127,,,
127,,,CC03_1_L_C,PF_0000012_01,2016-03-21 03:00:00,FG,CR,080300,0,20160321,32,128,,,
128,,,CC03_1_L_C,PF_0000012_01,2016-03-21 04:00:00,FG,CR,080300,0,20160321,36,129,,,
129,,,CC03_1_L_C,PF_0000012_01,2016-03-21 05:00:00,FG,CR,080300,0,20160321,35,130,,,
130,,,CC03_1_L_C,PF_0000012_01,2016-03-21 06:00:00,FG,CR,080300,0,20160321,34,131,,,
131,,,CC03_1_L_C,PF_0000012_01,2016-03-21 07:00:00,FG,CR,080300,0,20160321,34,132,,,
132,,,CC03_1_L_C,PF_0000012_01,2016-03-21 08:00:00,FG,CR,080300,0,20160321,35,133,,,
133,,,CC03_1_L_C,PF_0000012_01,2016-03-21 09:00:00,FG,CR,080300,33.71,20160321,34,134,,,
134,,,CC03_1_L_C,PF_0000012_01,2016-03-21 10:00:00,FG,CR,080300,92.1,20160321,40,135,,,
135,,,CC03_1_L_C,PF_0000012_01,2016-03-21 11:00:00,FG,CR,080300,100,20160321,32,136,,,
136,,,CC03_1_L_C,PF_0000012_01,2016-03-21 13:00:00,FG,CR,080300,100,20160321,37,137,,,
137,,,CC03_1_L_C,PF_0000012_01,2016-03-21 14:00:00,FG,CR,080300,100,20160321,21,138,,,
138,,,CC03_1_L_C,PF_0000012_01,2016-03-21 22:00:00,FG,CR,080300,0,20160321,34,139,,,
139,,,CC03_1_L_C,PF_0000012_01,2016-03-21 23:00:00,FG,CR,080300,0,20160321,42,140,,,
140,,,CC03_1_L_C,PF_0000012_01,2016-03-22 00:00:00,FG,CR,080300,54.43,20160322,79,141,,,
141,,,CC03_1_L_C,PF_0000012_01,2016-03-22 01:00:00,FG,CR,080300,0,20160322,41,142,,,
142,,,CC03_1_L_C,PF_0000012_01,2016-03-22 02:00:00,FG,CR,080300,0,20160322,39,143,,,
143,,,CC03_1_L_C,PF_0000012_01,2016-03-22 03:00:00,FG,CR,080300,0,20160322,42,144,,,
144,,,CC03_1_L_C,PF_0000012_01,2016-03-22 04:00:00,FG,CR,080300,0,20160322,39,145,,,
145,,,CC03_1_L_C,PF_0000012_01,2016-03-22 05:00:00,FG,CR,080300,0,20160322,42,146,,,
146,,,CC03_1_L_C,PF_0000012_01,2016-03-22 06:00:00,FG,CR,080300,0,20160322,41,147,,,
147,,,CC03_1_L_C,PF_0000012_01,2016-03-22 07:00:00,FG,CR,080300,0,20160322,41,148,,,
148,,,CC03_1_L_C,PF_0000012_01,2016-03-22 08:00:00,FG,CR,080300,0,20160322,40,149,,,
149,,,CC03_1_L_C,PF_0000012_01,2016-03-22 09:00:00,FG,CR,080300,69.21,20160322,39,150,,,
150,,,CC03_1_L_C,PF_0000012_01,2016-03-22 10:00:00,FG,CR,080300,95.97,20160322,38,151,,,
151,,,CC03_1_L_C,PF_0000012_01,2016-03-22 11:00:00,FG,CR,080300,100,20160322,42,152,,,
152,,,CC03_1_L_C,PF_0000012_01,2016-03-22 13:00:00,FG,CR,080300,100,20160322,41,153,,,
153,,,CC03_1_L_C,PF_0000012_01,2016-03-22 14:00:00,FG,CR,080300,100,20160322,40,154,,,
154,,,CC03_1_L_C,PF_0000012_01,2016-03-22 15:00:00,FG,CR,080300,100,20160322,40,155,,,
155,,,CC03_1_L_C,PF_0000012_01,2016-03-22 16:00:00,FG,CR,080300,100,20160322,42,156,,,
156,,,CC03_1_L_C,PF_0000012_01,2016-03-22 17:00:00,FG,CR,080300,30.23,20160322,40,157,,,
157,,,CC03_1_L_C,PF_0000012_01,2016-03-22 18:00:00,FG,CR,080300,0,20160322,39,158,,,
158,,,CC03_1_L_C,PF_0000012_01,2016-03-22 19:00:00,FG,CR,080300,0,20160322,41,159,,,
159,,,CC03_1_L_C,PF_0000012_01,2016-03-22 20:00:00,FG,CR,080300,0,20160322,42,160,,,
160,,,CC03_1_L_C,PF_0000012_01,2016-03-22 21:00:00,FG,CR,080300,0,20160322,42,161,,,
161,,,CC03_1_L_C,PF_0000012_01,2016-03-22 22:00:00,FG,CR,080300,0,20160322,38,162,,,
162,,,CC03_1_L_C,PF_0000012_01,2016-03-22 23:00:00,FG,CR,080300,0,20160322,41,163,,,
163,,,CC03_1_L_C,PF_0000012_01,2016-03-23 00:00:00,FG,CR,080300,48.57,20160323,79,164,,,
164,,,CC03_1_L_C,PF_0000012_01,2016-03-23 01:00:00,FG,CR,080300,0,20160323,40,165,,,
165,,,CC03_1_L_C,PF_0000012_01,2016-03-23 02:00:00,FG,CR,080300,0,20160323,40,166,,,
166,,,CC03_1_L_C,PF_0000012_01,2016-03-23 03:00:00,FG,CR,080300,0,20160323,43,167,,,
167,,,CC03_1_L_C,PF_0000012_01,2016-03-23 04:00:00,FG,CR,080300,0,20160323,40,168,,,
168,,,CC03_1_L_C,PF_0000012_01,2016-03-23 05:00:00,FG,CR,080300,0,20160323,43,169,,,
169,,,CC03_1_L_C,PF_0000012_01,2016-03-23 06:00:00,FG,CR,080300,0,20160323,41,170,,,
170,,,CC03_1_L_C,PF_0000012_01,2016-03-23 07:00:00,FG,CR,080300,0,20160323,38,171,,,
171,,,CC03_1_L_C,PF_0000012_01,2016-03-23 08:00:00,FG,CR,080300,0,20160323,38,172,,,
172,,,CC03_1_L_C,PF_0000012_01,2016-03-23 09:00:00,FG,CR,080300,49.58,20160323,43,173,,,
173,,,CC03_1_L_C,PF_0000012_01,2016-03-23 10:00:00,FG,CR,080300,100,20160323,38,174,,,
174,,,CC03_1_L_C,PF_0000012_01,2016-03-23 11:00:00,FG,CR,080300,79.02,20160323,41,175,,,
175,,,CC03_1_L_C,PF_0000012_01,2016-03-23 13:00:00,FG,CR,080300,100,20160323,39,176,,,
176,,,CC03_1_L_C,PF_0000012_01,2016-03-23 14:00:00,FG,CR,080300,78.5,20160323,38,177,,,
177,,,CC03_1_L_C,PF_0000012_01,2016-03-23 15:00:00,FG,CR,080300,100,20160323,38,178,,,
178,,,CC03_1_L_C,PF_0000012_01,2016-03-23 16:00:00,FG,CR,080300,70.64,20160323,39,179,,,
179,,,CC03_1_L_C,PF_0000012_01,2016-03-23 17:00:00,FG,CR,080300,2.57,20160323,42,180,,,
180,,,CC03_1_L_C,PF_0000012_01,2016-03-23 18:00:00,FG,CR,080300,0,20160323,41,181,,,
181,,,CC03_1_L_C,PF_0000012_01,2016-03-23 19:00:00,FG,CR,080300,0,20160323,41,182,,,
182,,,CC03_1_L_C,PF_0000012_01,2016-03-23 20:00:00,FG,CR,080300,0,20160323,39,183,,,
183,,,CC03_1_L_C,PF_0000012_01,2016-03-23 21:00:00,FG,CR,080300,0,20160323,42,184,,,
184,,,CC03_1_L_C,PF_0000012_01,2016-03-23 22:00:00,FG,CR,080300,0,20160323,41,185,,,
185,,,CC03_1_L_C,PF_0000012_01,2016-03-23 23:00:00,FG,CR,080300,0,20160323,39,186,,,
186,,,CC03_1_L_C,PF_0000012_01,2016-03-24 00:00:00,FG,CR,080300,45.62,20160324,82,187,,,
187,,,CC03_1_L_C,PF_0000012_01,2016-03-24 01:00:00,FG,CR,080300,0,20160324,43,188,,,
188,,,CC03_1_L_C,PF_0000012_01,2016-03-24 02:00:00,FG,CR,080300,0,20160324,38,189,,,
189,,,CC03_1_L_C,PF_0000012_01,2016-03-24 03:00:00,FG,CR,080300,0,20160324,41,190,,,
190,,,CC03_1_L_C,PF_0000012_01,2016-03-24 04:00:00,FG,CR,080300,0,20160324,39,191,,,
191,,,CC03_1_L_C,PF_0000012_01,2016-03-24 05:00:00,FG,CR,080300,0,20160324,42,192,,,
192,,,CC03_1_L_C,PF_0000012_01,2016-03-24 06:00:00,FG,CR,080300,0,20160324,40,193,,,
193,,,CC03_1_L_C,PF_0000012_01,2016-03-24 07:00:00,FG,CR,080300,0,20160324,39,194,,,
194,,,CC03_1_L_C,PF_0000012_01,2016-03-24 08:00:00,FG,CR,080300,.71,20160324,38,195,,,
195,,,CC03_1_L_C,PF_0000012_01,2016-03-24 09:00:00,FG,CR,080300,54.82,20160324,44,196,,,
196,,,CC03_1_L_C,PF_0000012_01,2016-03-24 10:00:00,FG,CR,080300,94.1,20160324,41,197,,,
197,,,CC03_1_L_C,PF_0000012_01,2016-03-24 11:00:00,FG,CR,080300,100,20160324,41,198,,,
198,,,CC03_1_L_C,PF_0000012_01,2016-03-24 13:00:00,FG,CR,080300,100,20160324,44,199,,,
199,,,CC03_1_L_C,PF_0000012_01,2016-03-24 14:00:00,FG,CR,080300,63.93,20160324,40,200,,,
200,,,CC03_1_L_C,PF_0000012_01,2016-03-24 15:00:00,FG,CR,080300,90.98,20160324,42,201,,,
201,,,CC03_1_L_C,PF_0000012_01,2016-03-24 16:00:00,FG,CR,080300,22.05,20160324,41,202,,,
202,,,CC03_1_L_C,PF_0000012_01,2016-03-24 17:00:00,FG,CR,080300,46.61,20160324,41,203,,,
203,,,CC03_1_L_C,PF_0000012_01,2016-03-24 18:00:00,FG,CR,080300,0,20160324,40,204,,,
204,,,CC03_1_L_C,PF_0000012_01,2016-03-24 19:00:00,FG,CR,080300,0,20160324,43,205,,,
205,,,CC03_1_L_C,PF_0000012_01,2016-03-24 20:00:00,FG,CR,080300,0,20160324,40,206,,,
206,,,CC03_1_L_C,PF_0000012_01,2016-03-24 21:00:00,FG,CR,080300,0,20160324,39,207,,,
207,,,CC03_1_L_C,PF_0000012_01,2016-03-24 22:00:00,FG,CR,080300,0,20160324,40,208,,,
208,,,CC03_1_L_C,PF_0000012_01,2016-03-24 23:00:00,FG,CR,080300,0,20160324,44,209,,,
209,,,CC03_1_L_C,PF_0000012_01,2016-03-25 00:00:00,FG,CR,080300,46.78,20160325,79,210,,,
210,,,CC03_1_L_C,PF_0000012_01,2016-03-25 01:00:00,FG,CR,080300,0,20160325,44,211,,,
211,,,CC03_1_L_C,PF_0000012_01,2016-03-25 02:00:00,FG,CR,080300,0,20160325,42,212,,,
212,,,CC03_1_L_C,PF_0000012_01,2016-03-25 03:00:00,FG,CR,080300,0,20160325,42,213,,,
213,,,CC03_1_L_C,PF_0000012_01,2016-03-25 04:00:00,FG,CR,080300,0,20160325,40,214,,,
214,,,CC03_1_L_C,PF_0000012_01,2016-03-25 05:00:00,FG,CR,080300,0,20160325,40,215,,,
215,,,CC03_1_L_C,PF_0000012_01,2016-03-25 06:00:00,FG,CR,080300,0,20160325,38,216,,,
216,,,CC03_1_L_C,PF_0000012_01,2016-03-25 07:00:00,FG,CR,080300,0,20160325,42,217,,,
217,,,CC03_1_L_C,PF_0000012_01,2016-03-25 08:00:00,FG,CR,080300,.66,20160325,41,218,,,
218,,,CC03_1_L_C,PF_0000012_01,2016-03-25 09:00:00,FG,CR,080300,73.7,20160325,40,219,,,
219,,,CC03_1_L_C,PF_0000012_01,2016-03-25 10:00:00,FG,CR,080300,99.77,20160325,39,220,,,
220,,,CC03_1_L_C,PF_0000012_01,2016-03-25 11:00:00,FG,CR,080300,90.8,20160325,40,221,,,
221,,,CC03_1_L_C,PF_0000012_01,2016-03-25 13:00:00,FG,CR,080300,100,20160325,42,222,,,
222,,,CC03_1_L_C,PF_0000012_01,2016-03-25 14:00:00,FG,CR,080300,78.26,20160325,38,223,,,
223,,,CC03_1_L_C,PF_0000012_01,2016-03-25 15:00:00,FG,CR,080300,100,20160325,40,224,,,
224,,,CC03_1_L_C,PF_0000012_01,2016-03-25 16:00:00,FG,CR,080300,62.33,20160325,40,225,,,
225,,,CC03_1_L_C,PF_0000012_01,2016-03-25 17:00:00,FG,CR,080300,9.49,20160325,41,226,,,
226,,,CC03_1_L_C,PF_0000012_01,2016-03-25 18:00:00,FG,CR,080300,0,20160325,39,227,,,
227,,,CC03_1_L_C,PF_0000012_01,2016-03-25 19:00:00,FG,CR,080300,0,20160325,41,228,,,
228,,,CC03_1_L_C,PF_0000012_01,2016-03-25 20:00:00,FG,CR,080300,0,20160325,40,229,,,
229,,,CC03_1_L_C,PF_0000012_01,2016-03-25 21:00:00,FG,CR,080300,0,20160325,40,230,,,
230,,,CC03_1_L_C,PF_0000012_01,2016-03-25 22:00:00,FG,CR,080300,0,20160325,43,231,,,
231,,,CC03_1_L_C,PF_0000012_01,2016-03-25 23:00:00,FG,CR,080300,0,20160325,41,232,,,
232,,,CC03_1_L_C,PF_0000012_01,2016-03-26 00:00:00,FG,CR,080300,51.28,20160326,78,233,,,
233,,,CC03_1_L_C,PF_0000012_01,2016-03-26 01:00:00,FG,CR,080300,0,20160326,41,234,,,
234,,,CC03_1_L_C,PF_0000012_01,2016-03-26 02:00:00,FG,CR,080300,0,20160326,42,235,,,
235,,,CC03_1_L_C,PF_0000012_01,2016-03-26 03:00:00,FG,CR,080300,0,20160326,41,236,,,
