,statusCode,statusMessage,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
24,,,CC01_2_L_C,PF_0000002_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,2,25,,,
25,,,CC03,PF_0000002_01,2016-03-15 20:00:00,FG,CR,080300,0,20160315,2,26,,,
26,,,CC03,PF_0000002_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,22,27,,,
27,,,CC01,PF_0000002_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,22,28,,,
28,,,CC01_2_L_C,PF_0000002_01,2016-03-15 21:00:00,FG,CR,080300,0,20160315,22,29,,,
29,,,CC03,PF_0000002_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,5,30,,,
30,,,CC01_2_L_C,PF_0000002_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,5,31,,,
31,,,CC01,PF_0000002_01,2016-03-15 22:00:00,FG,CR,080300,0,20160315,5,32,,,
32,,,CC03,PF_0000002_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,3,33,,,
33,,,CC01_2_L_C,PF_0000002_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,3,34,,,
34,,,CC01,PF_0000002_01,2016-03-15 23:00:00,FG,CR,080300,0,20160315,3,35,,,
35,,,CC01_2_L_C,PF_0000002_01,2016-03-16 00:00:00,FG,CR,080300,0,20160316,32,36,,,
36,,,CC03,PF_0000002_01,2016-03-16 00:00:00,FG,CR,080300,89.47,20160316,38,37,,,
37,,,CC01,PF_0000002_01,2016-03-16 00:00:00,FG,CR,080300,89.47,20160316,38,38,,,
38,,,CC01_2_L_C,PF_0000002_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,6,39,,,
39,,,CC01,PF_0000002_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,6,40,,,
40,,,CC03,PF_0000002_01,2016-03-16 01:00:00,FG,CR,080300,0,20160316,6,41,,,
41,,,CC01_2_L_C,PF_0000002_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,5,42,,,
42,,,CC01,PF_0000002_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,5,43,,,
43,,,CC03,PF_0000002_01,2016-03-16 02:00:00,FG,CR,080300,0,20160316,5,44,,,
44,,,CC03,PF_0000002_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,6,45,,,
45,,,CC01,PF_0000002_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,6,46,,,
46,,,CC01_2_L_C,PF_0000002_01,2016-03-16 03:00:00,FG,CR,080300,0,20160316,6,47,,,
47,,,CC01_2_L_C,PF_0000002_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,6,48,,,
48,,,CC03,PF_0000002_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,6,49,,,
49,,,CC01,PF_0000002_01,2016-03-16 04:00:00,FG,CR,080300,0,20160316,6,50,,,
50,,,CC01_2_L_C,PF_0000002_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,12,51,,,
51,,,CC01,PF_0000002_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,12,52,,,
52,,,CC03,PF_0000002_01,2016-03-16 05:00:00,FG,CR,080300,0,20160316,12,53,,,
53,,,CC01_2_L_C,PF_0000002_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,31,54,,,
54,,,CC01,PF_0000002_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,31,55,,,
55,,,CC03,PF_0000002_01,2016-03-16 06:00:00,FG,CR,080300,0,20160316,31,56,,,
56,,,CC01,PF_0000002_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,37,57,,,
57,,,CC03,PF_0000002_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,37,58,,,
58,,,CC01_2_L_C,PF_0000002_01,2016-03-16 07:00:00,FG,CR,080300,0,20160316,37,59,,,
59,,,CC01,PF_0000002_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,37,60,,,
60,,,CC03,PF_0000002_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,37,61,,,
61,,,CC01_2_L_C,PF_0000002_01,2016-03-16 08:00:00,FG,CR,080300,0,20160316,37,62,,,
62,,,CC01_2_L_C,PF_0000002_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,37,63,,,
63,,,CC01,PF_0000002_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,37,64,,,
64,,,CC03,PF_0000002_01,2016-03-16 09:00:00,FG,CR,080300,0,20160316,37,65,,,
65,,,CC03,PF_0000002_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,18,66,,,
66,,,CC01_2_L_C,PF_0000002_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,18,67,,,
67,,,CC01,PF_0000002_01,2016-03-16 10:00:00,FG,CR,080300,0,20160316,18,68,,,
68,,,CC01,PF_0000002_01,2016-03-16 11:00:00,FG,CR,080300,65.38,20160316,26,69,,,
69,,,CC03,PF_0000002_01,2016-03-16 11:00:00,FG,CR,080300,65.38,20160316,26,70,,,
70,,,CC01_2_L_C,PF_0000002_01,2016-03-16 11:00:00,FG,CR,080300,0,20160316,23,71,,,
71,,,CC01_2_L_C,PF_0000002_01,2016-03-16 13:00:00,FG,CR,080300,0,20160316,21,72,,,
72,,,CC03,PF_0000002_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,22,73,,,
73,,,CC01,PF_0000002_01,2016-03-16 13:00:00,FG,CR,080300,100,20160316,22,74,,,
74,,,CC03,PF_0000002_01,2016-03-16 14:00:00,FG,CR,080300,93.64,20160316,22,75,,,
75,,,CC01_2_L_C,PF_0000002_01,2016-03-16 14:00:00,FG,CR,080300,0,20160316,20,76,,,
76,,,CC01,PF_0000002_01,2016-03-16 14:00:00,FG,CR,080300,91.77,20160316,22,77,,,
77,,,CC01_2_L_C,PF_0000002_01,2016-03-16 15:00:00,FG,CR,080300,0,20160316,24,78,,,
78,,,CC01,PF_0000002_01,2016-03-16 15:00:00,FG,CR,080300,89,20160316,24,79,,,
79,,,CC03,PF_0000002_01,2016-03-16 15:00:00,FG,CR,080300,91,20160316,24,80,,,
80,,,CC01_2_L_C,PF_0000002_01,2016-03-16 17:00:00,FG,CR,080300,0,20160316,23,81,,,
81,,,CC03,PF_0000002_01,2016-03-16 17:00:00,FG,CR,080300,60.46,20160316,24,82,,,
82,,,CC01,PF_0000002_01,2016-03-16 17:00:00,FG,CR,080300,39.08,20160316,24,83,,,
83,,,CC01_2_L_C,PF_0000002_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,11,84,,,
84,,,CC03,PF_0000002_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,11,85,,,
85,,,CC01,PF_0000002_01,2016-03-16 20:00:00,FG,CR,080300,0,20160316,11,86,,,
86,,,CC01_2_L_C,PF_0000002_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,25,87,,,
87,,,CC01,PF_0000002_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,25,88,,,
88,,,CC03,PF_0000002_01,2016-03-16 21:00:00,FG,CR,080300,0,20160316,25,89,,,
89,,,CC01_2_L_C,PF_0000002_01,2016-03-17 00:00:00,FG,CR,080300,0,20160317,31,90,,,
90,,,CC03,PF_0000002_01,2016-03-17 00:00:00,FG,CR,080300,97.11,20160317,35,91,,,
91,,,CC01,PF_0000002_01,2016-03-17 00:00:00,FG,CR,080300,96.31,20160317,35,92,,,
92,,,CC03,PF_0000002_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,25,93,,,
93,,,CC01_2_L_C,PF_0000002_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,25,94,,,
94,,,CC01,PF_0000002_01,2016-03-17 03:00:00,FG,CR,080300,0,20160317,25,95,,,
95,,,CC01,PF_0000002_01,2016-03-17 11:00:00,FG,CR,080300,99,20160317,17,96,,,
96,,,CC01_2_L_C,PF_0000002_01,2016-03-17 11:00:00,FG,CR,080300,0,20160317,17,97,,,
97,,,CC03,PF_0000002_01,2016-03-17 11:00:00,FG,CR,080300,99.41,20160317,17,98,,,
98,,,CC03,PF_0000002_01,2016-03-17 13:00:00,FG,CR,080300,100,20160317,24,99,,,
99,,,CC01,PF_0000002_01,2016-03-17 13:00:00,FG,CR,080300,100,20160317,24,100,,,
100,,,CC01_2_L_C,PF_0000002_01,2016-03-17 13:00:00,FG,CR,080300,0,20160317,22,101,,,
101,,,CC01,PF_0000002_01,2016-03-17 14:00:00,FG,CR,080300,100,20160317,23,102,,,
102,,,CC01_2_L_C,PF_0000002_01,2016-03-17 14:00:00,FG,CR,080300,0,20160317,21,103,,,
103,,,CC03,PF_0000002_01,2016-03-17 14:00:00,FG,CR,080300,100,20160317,23,104,,,
104,,,CC03,PF_0000002_01,2016-03-17 15:00:00,FG,CR,080300,82.22,20160317,27,105,,,
105,,,CC01_2_L_C,PF_0000002_01,2016-03-17 15:00:00,FG,CR,080300,0,20160317,25,106,,,
106,,,CC01,PF_0000002_01,2016-03-17 15:00:00,FG,CR,080300,77.44,20160317,27,107,,,
107,,,CC03,PF_0000002_01,2016-03-17 17:00:00,FG,CR,080300,0,20160317,28,108,,,
108,,,CC01_2_L_C,PF_0000002_01,2016-03-17 17:00:00,FG,CR,080300,0,20160317,24,109,,,
109,,,CC01,PF_0000002_01,2016-03-17 17:00:00,FG,CR,080300,0,20160317,28,110,,,
110,,,CC01_2_L_C,PF_0000002_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,12,111,,,
111,,,CC01,PF_0000002_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,12,112,,,
112,,,CC03,PF_0000002_01,2016-03-17 20:00:00,FG,CR,080300,0,20160317,12,113,,,
113,,,CC01,PF_0000002_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,35,114,,,
114,,,CC03,PF_0000002_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,35,115,,,
115,,,CC01_2_L_C,PF_0000002_01,2016-03-17 21:00:00,FG,CR,080300,0,20160317,30,116,,,
116,,,CC01,PF_0000002_01,2016-03-18 00:00:00,FG,CR,080300,0,20160318,19,117,,,
117,,,CC03,PF_0000002_01,2016-03-18 00:00:00,FG,CR,080300,0,20160318,19,118,,,
118,,,CC01_2_L_C,PF_0000002_01,2016-03-18 00:00:00,FG,CR,080300,0,20160318,17,119,,,
119,,,CC01,PF_0000002_01,2016-03-18 04:00:00,FG,CR,080300,0,20160318,34,120,,,
120,,,CC03,PF_0000002_01,2016-03-18 04:00:00,FG,CR,080300,0,20160318,34,121,,,
121,,,CC01_2_L_C,PF_0000002_01,2016-03-18 04:00:00,FG,CR,080300,0,20160318,30,122,,,
122,,,CC01_2_L_C,PF_0000002_01,2016-03-18 13:00:00,FG,CR,080300,0,20160318,21,123,,,
123,,,CC03,PF_0000002_01,2016-03-18 13:00:00,FG,CR,080300,0,20160318,27,124,,,
124,,,CC01,PF_0000002_01,2016-03-18 13:00:00,FG,CR,080300,0,20160318,27,125,,,
125,,,CC01_2_L_C,PF_0000002_01,2016-03-18 14:00:00,FG,CR,080300,0,20160318,27,126,,,
126,,,CC01,PF_0000002_01,2016-03-18 14:00:00,FG,CR,080300,96.91,20160318,34,127,,,
127,,,CC03,PF_0000002_01,2016-03-18 14:00:00,FG,CR,080300,94.94,20160318,34,128,,,
128,,,CC01,PF_0000002_01,2016-03-18 15:00:00,FG,CR,080300,100,20160318,25,129,,,
129,,,CC01_2_L_C,PF_0000002_01,2016-03-18 15:00:00,FG,CR,080300,0,20160318,23,130,,,
130,,,CC03,PF_0000002_01,2016-03-18 15:00:00,FG,CR,080300,100,20160318,25,131,,,
131,,,CC01_2_L_C,PF_0000002_01,2016-03-18 16:00:00,FG,CR,080300,0,20160318,27,132,,,
132,,,CC01,PF_0000002_01,2016-03-18 16:00:00,FG,CR,080300,100,20160318,31,133,,,
133,,,CC03,PF_0000002_01,2016-03-18 16:00:00,FG,CR,080300,100,20160318,31,134,,,
134,,,CC03,PF_0000002_01,2016-03-18 17:00:00,FG,CR,080300,30.94,20160318,36,135,,,
135,,,CC01_2_L_C,PF_0000002_01,2016-03-18 17:00:00,FG,CR,080300,0,20160318,35,136,,,
136,,,CC01,PF_0000002_01,2016-03-18 17:00:00,FG,CR,080300,26.72,20160318,36,137,,,
137,,,CC03,PF_0000002_01,2016-03-18 18:00:00,FG,CR,080300,0,20160318,39,138,,,
138,,,CC01_2_L_C,PF_0000002_01,2016-03-18 18:00:00,FG,CR,080300,0,20160318,37,139,,,
139,,,CC01,PF_0000002_01,2016-03-18 18:00:00,FG,CR,080300,0,20160318,39,140,,,
140,,,CC01,PF_0000002_01,2016-03-18 19:00:00,FG,CR,080300,0,20160318,45,141,,,
141,,,CC03,PF_0000002_01,2016-03-18 19:00:00,FG,CR,080300,0,20160318,45,142,,,
142,,,CC01_2_L_C,PF_0000002_01,2016-03-18 19:00:00,FG,CR,080300,0,20160318,37,143,,,
143,,,CC01,PF_0000002_01,2016-03-18 20:00:00,FG,CR,080300,0,20160318,44,144,,,
144,,,CC03,PF_0000002_01,2016-03-18 20:00:00,FG,CR,080300,0,20160318,44,145,,,
145,,,CC01_2_L_C,PF_0000002_01,2016-03-18 20:00:00,FG,CR,080300,0,20160318,38,146,,,
146,,,CC01_2_L_C,PF_0000002_01,2016-03-18 21:00:00,FG,CR,080300,0,20160318,39,147,,,
147,,,CC03,PF_0000002_01,2016-03-18 21:00:00,FG,CR,080300,0,20160318,44,148,,,
148,,,CC01,PF_0000002_01,2016-03-18 21:00:00,FG,CR,080300,0,20160318,44,149,,,
149,,,CC03,PF_0000002_01,2016-03-18 22:00:00,FG,CR,080300,0,20160318,36,150,,,
150,,,CC01_2_L_C,PF_0000002_01,2016-03-18 22:00:00,FG,CR,080300,0,20160318,29,151,,,
151,,,CC01,PF_0000002_01,2016-03-18 22:00:00,FG,CR,080300,0,20160318,36,152,,,
152,,,CC03,PF_0000002_01,2016-03-18 23:00:00,FG,CR,080300,0,20160318,24,153,,,
153,,,CC01_2_L_C,PF_0000002_01,2016-03-18 23:00:00,FG,CR,080300,0,20160318,21,154,,,
154,,,CC01,PF_0000002_01,2016-03-18 23:00:00,FG,CR,080300,0,20160318,24,155,,,
155,,,CC01_2_L_C,PF_0000002_01,2016-03-19 00:00:00,FG,CR,080300,0,20160319,51,156,,,
156,,,CC01,PF_0000002_01,2016-03-19 00:00:00,FG,CR,080300,57.63,20160319,59,157,,,
157,,,CC03,PF_0000002_01,2016-03-19 00:00:00,FG,CR,080300,57.63,20160319,59,158,,,
158,,,CC03,PF_0000002_01,2016-03-19 01:00:00,FG,CR,080300,0,20160319,30,159,,,
159,,,CC01_2_L_C,PF_0000002_01,2016-03-19 01:00:00,FG,CR,080300,0,20160319,25,160,,,
160,,,CC01,PF_0000002_01,2016-03-19 01:00:00,FG,CR,080300,0,20160319,30,161,,,
161,,,CC01_2_L_C,PF_0000002_01,2016-03-19 03:00:00,FG,CR,080300,0,20160319,1,162,,,
162,,,CC01,PF_0000002_01,2016-03-19 03:00:00,FG,CR,080300,0,20160319,1,163,,,
163,,,CC03,PF_0000002_01,2016-03-19 03:00:00,FG,CR,080300,0,20160319,1,164,,,
164,,,CC03,PF_0000002_01,2016-03-19 04:00:00,FG,CR,080300,0,20160319,37,165,,,
165,,,CC01,PF_0000002_01,2016-03-19 04:00:00,FG,CR,080300,0,20160319,36,166,,,
166,,,CC01_2_L_C,PF_0000002_01,2016-03-19 04:00:00,FG,CR,080300,0,20160319,29,167,,,
167,,,CC03,PF_0000002_01,2016-03-19 05:00:00,FG,CR,080300,0,20160319,26,168,,,
168,,,CC01_2_L_C,PF_0000002_01,2016-03-19 05:00:00,FG,CR,080300,0,20160319,21,169,,,
169,,,CC01,PF_0000002_01,2016-03-19 05:00:00,FG,CR,080300,0,20160319,26,170,,,
170,,,CC01,PF_0000002_01,2016-03-19 06:00:00,FG,CR,080300,0,20160319,25,171,,,
171,,,CC01_2_L_C,PF_0000002_01,2016-03-19 06:00:00,FG,CR,080300,0,20160319,22,172,,,
172,,,CC03,PF_0000002_01,2016-03-19 06:00:00,FG,CR,080300,0,20160319,25,173,,,
173,,,CC01_2_L_C,PF_0000002_01,2016-03-19 07:00:00,FG,CR,080300,0,20160319,23,174,,,
174,,,CC03,PF_0000002_01,2016-03-19 07:00:00,FG,CR,080300,0,20160319,27,175,,,
175,,,CC01,PF_0000002_01,2016-03-19 07:00:00,FG,CR,080300,0,20160319,27,176,,,
176,,,CC03,PF_0000002_01,2016-03-19 09:00:00,FG,CR,080300,51.67,20160319,3,177,,,
177,,,CC01,PF_0000002_01,2016-03-19 09:00:00,FG,CR,080300,40.67,20160319,3,178,,,
178,,,CC01_2_L_C,PF_0000002_01,2016-03-19 09:00:00,FG,CR,080300,0,20160319,3,179,,,
179,,,CC03,PF_0000002_01,2016-03-19 10:00:00,FG,CR,080300,82.79,20160319,33,180,,,
180,,,CC01_2_L_C,PF_0000002_01,2016-03-19 10:00:00,FG,CR,080300,0,20160319,29,181,,,
181,,,CC01,PF_0000002_01,2016-03-19 10:00:00,FG,CR,080300,72.09,20160319,33,182,,,
182,,,CC01_2_L_C,PF_0000002_01,2016-03-19 11:00:00,FG,CR,080300,0,20160319,23,183,,,
183,,,CC03,PF_0000002_01,2016-03-19 11:00:00,FG,CR,080300,97.28,20160319,25,184,,,
184,,,CC01,PF_0000002_01,2016-03-19 11:00:00,FG,CR,080300,91.6,20160319,25,185,,,
185,,,CC01_2_L_C,PF_0000002_01,2016-03-19 13:00:00,FG,CR,080300,0,20160319,22,186,,,
186,,,CC01,PF_0000002_01,2016-03-19 13:00:00,FG,CR,080300,100,20160319,23,187,,,
187,,,CC03,PF_0000002_01,2016-03-19 13:00:00,FG,CR,080300,100,20160319,23,188,,,
188,,,CC01_2_L_C,PF_0000002_01,2016-03-19 14:00:00,FG,CR,080300,0,20160319,21,189,,,
189,,,CC01,PF_0000002_01,2016-03-19 14:00:00,FG,CR,080300,94.46,20160319,24,190,,,
190,,,CC03,PF_0000002_01,2016-03-19 14:00:00,FG,CR,080300,95.79,20160319,24,191,,,
191,,,CC01,PF_0000002_01,2016-03-19 15:00:00,FG,CR,080300,78.25,20160319,28,192,,,
192,,,CC03,PF_0000002_01,2016-03-19 15:00:00,FG,CR,080300,84.93,20160319,28,193,,,
193,,,CC01_2_L_C,PF_0000002_01,2016-03-19 15:00:00,FG,CR,080300,0,20160319,25,194,,,
194,,,CC01,PF_0000002_01,2016-03-19 17:00:00,FG,CR,080300,.28,20160319,29,195,,,
195,,,CC03,PF_0000002_01,2016-03-19 17:00:00,FG,CR,080300,4.52,20160319,29,196,,,
196,,,CC01_2_L_C,PF_0000002_01,2016-03-19 17:00:00,FG,CR,080300,0,20160319,25,197,,,
197,,,CC01_2_L_C,PF_0000002_01,2016-03-19 20:00:00,FG,CR,080300,0,20160319,11,198,,,
198,,,CC03,PF_0000002_01,2016-03-19 20:00:00,FG,CR,080300,0,20160319,11,199,,,
199,,,CC01,PF_0000002_01,2016-03-19 20:00:00,FG,CR,080300,0,20160319,11,200,,,
200,,,CC03,PF_0000002_01,2016-03-19 21:00:00,FG,CR,080300,0,20160319,34,201,,,
201,,,CC01,PF_0000002_01,2016-03-19 21:00:00,FG,CR,080300,0,20160319,34,202,,,
202,,,CC01_2_L_C,PF_0000002_01,2016-03-19 21:00:00,FG,CR,080300,0,20160319,34,203,,,
203,,,CC03,PF_0000002_01,2016-03-20 00:00:00,FG,CR,080300,100,20160320,32,204,,,
204,,,CC01,PF_0000002_01,2016-03-20 00:00:00,FG,CR,080300,100,20160320,32,205,,,
205,,,CC01_2_L_C,PF_0000002_01,2016-03-20 00:00:00,FG,CR,080300,0,20160320,27,206,,,
206,,,CC01,PF_0000002_01,2016-03-20 04:00:00,FG,CR,080300,0,20160320,24,207,,,
207,,,CC01_2_L_C,PF_0000002_01,2016-03-20 04:00:00,FG,CR,080300,0,20160320,24,208,,,
208,,,CC03,PF_0000002_01,2016-03-20 04:00:00,FG,CR,080300,0,20160320,24,209,,,
209,,,CC01,PF_0000002_01,2016-03-20 13:00:00,FG,CR,080300,100,20160320,7,210,,,
210,,,CC03,PF_0000002_01,2016-03-20 13:00:00,FG,CR,080300,100,20160320,7,211,,,
211,,,CC01_2_L_C,PF_0000002_01,2016-03-20 13:00:00,FG,CR,080300,0,20160320,7,212,,,
212,,,CC03,PF_0000002_01,2016-03-20 14:00:00,FG,CR,080300,100,20160320,28,213,,,
213,,,CC01_2_L_C,PF_0000002_01,2016-03-20 14:00:00,FG,CR,080300,0,20160320,27,214,,,
214,,,CC01,PF_0000002_01,2016-03-20 14:00:00,FG,CR,080300,100,20160320,28,215,,,
215,,,CC03,PF_0000002_01,2016-03-20 15:00:00,FG,CR,080300,93,20160320,12,216,,,
216,,,CC01_2_L_C,PF_0000002_01,2016-03-20 15:00:00,FG,CR,080300,0,20160320,12,217,,,
217,,,CC01,PF_0000002_01,2016-03-20 15:00:00,FG,CR,080300,89.75,20160320,12,218,,,
218,,,CC01_2_L_C,PF_0000002_01,2016-03-20 16:00:00,FG,CR,080300,0,20160320,12,219,,,
219,,,CC01,PF_0000002_01,2016-03-20 16:00:00,FG,CR,080300,71.17,20160320,12,220,,,
220,,,CC03,PF_0000002_01,2016-03-20 16:00:00,FG,CR,080300,83.33,20160320,12,221,,,
221,,,CC03,PF_0000002_01,2016-03-20 17:00:00,FG,CR,080300,40.62,20160320,13,222,,,
222,,,CC01_2_L_C,PF_0000002_01,2016-03-20 17:00:00,FG,CR,080300,0,20160320,13,223,,,
223,,,CC01,PF_0000002_01,2016-03-20 17:00:00,FG,CR,080300,25,20160320,13,224,,,
224,,,CC03,PF_0000002_01,2016-03-20 18:00:00,FG,CR,080300,0,20160320,23,225,,,
225,,,CC01,PF_0000002_01,2016-03-20 18:00:00,FG,CR,080300,0,20160320,23,226,,,
226,,,CC01_2_L_C,PF_0000002_01,2016-03-20 18:00:00,FG,CR,080300,0,20160320,22,227,,,
227,,,CC01,PF_0000002_01,2016-03-20 19:00:00,FG,CR,080300,0,20160320,19,228,,,
228,,,CC01_2_L_C,PF_0000002_01,2016-03-20 19:00:00,FG,CR,080300,0,20160320,19,229,,,
229,,,CC03,PF_0000002_01,2016-03-20 19:00:00,FG,CR,080300,0,20160320,19,230,,,
230,,,CC01_2_L_C,PF_0000002_01,2016-03-20 20:00:00,FG,CR,080300,0,20160320,18,231,,,
231,,,CC03,PF_0000002_01,2016-03-20 20:00:00,FG,CR,080300,0,20160320,19,232,,,
232,,,CC01,PF_0000002_01,2016-03-20 20:00:00,FG,CR,080300,0,20160320,19,233,,,
233,,,CC03,PF_0000002_01,2016-03-20 21:00:00,FG,CR,080300,0,20160320,21,234,,,
234,,,CC01_2_L_C,PF_0000002_01,2016-03-20 21:00:00,FG,CR,080300,0,20160320,20,235,,,
235,,,CC01,PF_0000002_01,2016-03-20 21:00:00,FG,CR,080300,0,20160320,21,236,,,
236,,,CC01_2_L_C,PF_0000002_01,2016-03-20 22:00:00,FG,CR,080300,0,20160320,30,237,,,
237,,,CC03,PF_0000002_01,2016-03-20 22:00:00,FG,CR,080300,0,20160320,32,238,,,
238,,,CC01,PF_0000002_01,2016-03-20 22:00:00,FG,CR,080300,0,20160320,32,239,,,
239,,,CC01_2_L_C,PF_0000002_01,2016-03-20 23:00:00,FG,CR,080300,0,20160320,35,240,,,
240,,,CC01,PF_0000002_01,2016-03-20 23:00:00,FG,CR,080300,0,20160320,41,241,,,
241,,,CC03,PF_0000002_01,2016-03-20 23:00:00,FG,CR,080300,0,20160320,41,242,,,
242,,,CC01_2_L_C,PF_0000002_01,2016-03-21 00:00:00,FG,CR,080300,0,20160321,55,243,,,
243,,,CC03,PF_0000002_01,2016-03-21 00:00:00,FG,CR,080300,53.57,20160321,56,244,,,
244,,,CC01,PF_0000002_01,2016-03-21 00:00:00,FG,CR,080300,53.57,20160321,56,245,,,
245,,,CC03,PF_0000002_01,2016-03-21 01:00:00,FG,CR,080300,0,20160321,49,246,,,
246,,,CC01,PF_0000002_01,2016-03-21 01:00:00,FG,CR,080300,0,20160321,49,247,,,
247,,,CC01_2_L_C,PF_0000002_01,2016-03-21 01:00:00,FG,CR,080300,0,20160321,41,248,,,
248,,,CC01,PF_0000002_01,2016-03-21 02:00:00,FG,CR,080300,0,20160321,39,249,,,
249,,,CC03,PF_0000002_01,2016-03-21 02:00:00,FG,CR,080300,0,20160321,39,250,,,
250,,,CC01_2_L_C,PF_0000002_01,2016-03-21 02:00:00,FG,CR,080300,0,20160321,31,251,,,
251,,,CC01_2_L_C,PF_0000002_01,2016-03-21 03:00:00,FG,CR,080300,0,20160321,40,252,,,
252,,,CC01,PF_0000002_01,2016-03-21 03:00:00,FG,CR,080300,0,20160321,48,253,,,
253,,,CC03,PF_0000002_01,2016-03-21 03:00:00,FG,CR,080300,0,20160321,48,254,,,
