,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
19,EL,PF_0000043_01,2017-03-07 18:00:00,FG,EL,132600,,20170307,41,20,,,
20,CI,PF_0000043_01,2017-03-07 18:00:00,FG,EI,132600,602.21,20170307,38,21,,,
21,WD,PF_0000043_01,2017-03-07 18:00:00,FG,EO,132600,310.92,20170307,39,22,,,
22,HI,PF_0000043_01,2017-03-07 19:00:00,FG,EI,132600,89.4,20170307,39,23,,,
23,TL,PF_0000043_01,2017-03-07 19:00:00,FG,EL,132600,22.01,20170307,41,24,,,
24,HL,PF_0000043_01,2017-03-07 19:00:00,FG,EL,132600,,20170307,39,25,,,
25,SR,PF_0000043_01,2017-03-07 19:00:00,FG,EO,132600,,20170307,41,26,,,
26,EL,PF_0000043_01,2017-03-07 19:00:00,FG,EL,132600,,20170307,39,27,,,
27,WS,PF_0000043_01,2017-03-07 19:00:00,FG,EO,132600,1.23,20170307,41,28,,,
28,CI,PF_0000043_01,2017-03-07 19:00:00,FG,EI,132600,575.53,20170307,40,29,,,
29,RP,PF_0000043_01,2017-03-07 19:00:00,FG,EO,132600,,20170307,39,30,,,
30,WD,PF_0000043_01,2017-03-07 19:00:00,FG,EO,132600,298.59,20170307,41,31,,,
31,TE,PF_0000043_01,2017-03-07 19:00:00,FG,EO,132600,2.76,20170307,41,32,,,
32,TI,PF_0000043_01,2017-03-07 19:00:00,FG,EI,132600,13.75,20170307,41,33,,,
33,TI,PF_0000043_01,2017-03-07 20:00:00,FG,EI,132600,14.72,20170307,39,34,,,
34,HI,PF_0000043_01,2017-03-07 20:00:00,FG,EI,132600,93.26,20170307,38,35,,,
35,EL,PF_0000043_01,2017-03-07 20:00:00,FG,EL,132600,,20170307,38,36,,,
36,SR,PF_0000043_01,2017-03-07 20:00:00,FG,EO,132600,,20170307,39,37,,,
37,WD,PF_0000043_01,2017-03-07 20:00:00,FG,EO,132600,307.95,20170307,39,38,,,
38,HL,PF_0000043_01,2017-03-07 20:00:00,FG,EL,132600,,20170307,38,39,,,
39,TE,PF_0000043_01,2017-03-07 20:00:00,FG,EO,132600,1.5,20170307,39,40,,,
40,RP,PF_0000043_01,2017-03-07 20:00:00,FG,EO,132600,,20170307,38,41,,,
41,CI,PF_0000043_01,2017-03-07 20:00:00,FG,EI,132600,598.39,20170307,41,42,,,
42,TL,PF_0000043_01,2017-03-07 20:00:00,FG,EL,132600,20.93,20170307,39,43,,,
43,WS,PF_0000043_01,2017-03-07 20:00:00,FG,EO,132600,1.48,20170307,39,44,,,
44,HI,PF_0000043_01,2017-03-07 21:00:00,FG,EI,132600,92.85,20170307,41,45,,,
45,CI,PF_0000043_01,2017-03-07 21:00:00,FG,EI,132600,627.44,20170307,39,46,,,
46,WD,PF_0000043_01,2017-03-07 21:00:00,FG,EO,132600,302.18,20170307,40,47,,,
47,WS,PF_0000043_01,2017-03-07 21:00:00,FG,EO,132600,1.29,20170307,40,48,,,
48,TL,PF_0000043_01,2017-03-07 21:00:00,FG,EL,132600,20,20170307,40,49,,,
49,TI,PF_0000043_01,2017-03-07 21:00:00,FG,EI,132600,15.5,20170307,40,50,,,
50,SR,PF_0000043_01,2017-03-07 21:00:00,FG,EO,132600,,20170307,40,51,,,
51,TE,PF_0000043_01,2017-03-07 21:00:00,FG,EO,132600,.46,20170307,40,52,,,
52,RP,PF_0000043_01,2017-03-07 21:00:00,FG,EO,132600,,20170307,41,53,,,
53,HL,PF_0000043_01,2017-03-07 21:00:00,FG,EL,132600,,20170307,41,54,,,
54,EL,PF_0000043_01,2017-03-07 21:00:00,FG,EL,132600,,20170307,41,55,,,
55,TI,PF_0000043_01,2017-03-07 22:00:00,FG,EI,132600,16.12,20170307,40,56,,,
56,TE,PF_0000043_01,2017-03-07 22:00:00,FG,EO,132600,.01,20170307,40,57,,,
57,WS,PF_0000043_01,2017-03-07 22:00:00,FG,EO,132600,1.46,20170307,40,58,,,
58,EL,PF_0000043_01,2017-03-07 22:00:00,FG,EL,132600,,20170307,37,59,,,
59,HL,PF_0000043_01,2017-03-07 22:00:00,FG,EL,132600,,20170307,37,60,,,
60,RP,PF_0000043_01,2017-03-07 22:00:00,FG,EO,132600,,20170307,37,61,,,
61,TL,PF_0000043_01,2017-03-07 22:00:00,FG,EL,132600,19.26,20170307,40,62,,,
62,WD,PF_0000043_01,2017-03-07 22:00:00,FG,EO,132600,304.58,20170307,40,63,,,
63,SR,PF_0000043_01,2017-03-07 22:00:00,FG,EO,132600,,20170307,40,64,,,
64,HI,PF_0000043_01,2017-03-07 22:00:00,FG,EI,132600,93.25,20170307,37,65,,,
65,CI,PF_0000043_01,2017-03-07 22:00:00,FG,EI,132600,650.12,20170307,41,66,,,
66,HI,PF_0000043_01,2017-03-07 23:00:00,FG,EI,132600,94.11,20170307,40,67,,,
67,CI,PF_0000043_01,2017-03-07 23:00:00,FG,EI,132600,671.28,20170307,39,68,,,
68,EL,PF_0000043_01,2017-03-07 23:00:00,FG,EL,132600,,20170307,40,69,,,
69,SR,PF_0000043_01,2017-03-07 23:00:00,FG,EO,132600,,20170307,41,70,,,
70,TL,PF_0000043_01,2017-03-07 23:00:00,FG,EL,132600,18.77,20170307,41,71,,,
71,WS,PF_0000043_01,2017-03-07 23:00:00,FG,EO,132600,1.5,20170307,41,72,,,
72,TE,PF_0000043_01,2017-03-07 23:00:00,FG,EO,132600,-.29,20170307,41,73,,,
73,TI,PF_0000043_01,2017-03-07 23:00:00,FG,EI,132600,16.21,20170307,41,74,,,
74,RP,PF_0000043_01,2017-03-07 23:00:00,FG,EO,132600,,20170307,40,75,,,
75,WD,PF_0000043_01,2017-03-07 23:00:00,FG,EO,132600,313.2,20170307,41,76,,,
76,HL,PF_0000043_01,2017-03-07 23:00:00,FG,EL,132600,,20170307,40,77,,,
77,TE,PF_0000043_01,2017-03-08 00:00:00,FG,EO,132600,-.58,20170308,44,78,,,
78,RP,PF_0000043_01,2017-03-08 00:00:00,FG,EO,132600,,20170308,38,79,,,
79,CI,PF_0000043_01,2017-03-08 00:00:00,FG,EI,132600,685.06,20170308,36,80,,,
80,TI,PF_0000043_01,2017-03-08 00:00:00,FG,EI,132600,16.21,20170308,44,81,,,
81,WS,PF_0000043_01,2017-03-08 00:00:00,FG,EO,132600,1.59,20170308,44,82,,,
82,HI,PF_0000043_01,2017-03-08 00:00:00,FG,EI,132600,94.02,20170308,38,83,,,
83,WD,PF_0000043_01,2017-03-08 00:00:00,FG,EO,132600,308.14,20170308,44,84,,,
84,EL,PF_0000043_01,2017-03-08 00:00:00,FG,EL,132600,,20170308,38,85,,,
85,TL,PF_0000043_01,2017-03-08 00:00:00,FG,EL,132600,18.35,20170308,44,86,,,
86,HL,PF_0000043_01,2017-03-08 00:00:00,FG,EL,132600,,20170308,38,87,,,
87,SR,PF_0000043_01,2017-03-08 00:00:00,FG,EO,132600,,20170308,44,88,,,
88,WS,PF_0000043_01,2017-03-08 01:00:00,FG,EO,132600,1.24,20170308,41,89,,,
89,EL,PF_0000043_01,2017-03-08 01:00:00,FG,EL,132600,,20170308,42,90,,,
90,HI,PF_0000043_01,2017-03-08 01:00:00,FG,EI,132600,94.05,20170308,42,91,,,
91,CI,PF_0000043_01,2017-03-08 01:00:00,FG,EI,132600,695.14,20170308,37,92,,,
92,HL,PF_0000043_01,2017-03-08 01:00:00,FG,EL,132600,,20170308,42,93,,,
93,TE,PF_0000043_01,2017-03-08 01:00:00,FG,EO,132600,-.91,20170308,41,94,,,
94,TI,PF_0000043_01,2017-03-08 01:00:00,FG,EI,132600,16.07,20170308,41,95,,,
95,SR,PF_0000043_01,2017-03-08 01:00:00,FG,EO,132600,,20170308,41,96,,,
96,TL,PF_0000043_01,2017-03-08 01:00:00,FG,EL,132600,18.02,20170308,41,97,,,
97,RP,PF_0000043_01,2017-03-08 01:00:00,FG,EO,132600,,20170308,42,98,,,
98,WD,PF_0000043_01,2017-03-08 01:00:00,FG,EO,132600,302.07,20170308,41,99,,,
99,RP,PF_0000043_01,2017-03-08 02:00:00,FG,EO,132600,,20170308,38,100,,,
100,WS,PF_0000043_01,2017-03-08 02:00:00,FG,EO,132600,1.14,20170308,41,101,,,
101,TL,PF_0000043_01,2017-03-08 02:00:00,FG,EL,132600,17.73,20170308,41,102,,,
102,TI,PF_0000043_01,2017-03-08 02:00:00,FG,EI,132600,15.94,20170308,41,103,,,
103,WD,PF_0000043_01,2017-03-08 02:00:00,FG,EO,132600,291.17,20170308,41,104,,,
104,TE,PF_0000043_01,2017-03-08 02:00:00,FG,EO,132600,-1.58,20170308,41,105,,,
105,HL,PF_0000043_01,2017-03-08 02:00:00,FG,EL,132600,,20170308,38,106,,,
106,EL,PF_0000043_01,2017-03-08 02:00:00,FG,EL,132600,,20170308,38,107,,,
107,HI,PF_0000043_01,2017-03-08 02:00:00,FG,EI,132600,93.95,20170308,38,108,,,
108,CI,PF_0000043_01,2017-03-08 02:00:00,FG,EI,132600,699.87,20170308,39,109,,,
109,SR,PF_0000043_01,2017-03-08 02:00:00,FG,EO,132600,,20170308,41,110,,,
110,SR,PF_0000043_01,2017-03-08 03:00:00,FG,EO,132600,,20170308,36,111,,,
111,HI,PF_0000043_01,2017-03-08 03:00:00,FG,EI,132600,93.97,20170308,44,112,,,
112,TE,PF_0000043_01,2017-03-08 03:00:00,FG,EO,132600,-2.36,20170308,36,113,,,
113,RP,PF_0000043_01,2017-03-08 03:00:00,FG,EO,132600,,20170308,44,114,,,
114,EL,PF_0000043_01,2017-03-08 03:00:00,FG,EL,132600,,20170308,44,115,,,
115,HL,PF_0000043_01,2017-03-08 03:00:00,FG,EL,132600,,20170308,44,116,,,
116,WD,PF_0000043_01,2017-03-08 03:00:00,FG,EO,132600,300.75,20170308,36,117,,,
117,TI,PF_0000043_01,2017-03-08 03:00:00,FG,EI,132600,15.9,20170308,36,118,,,
118,TL,PF_0000043_01,2017-03-08 03:00:00,FG,EL,132600,17.49,20170308,36,119,,,
119,CI,PF_0000043_01,2017-03-08 03:00:00,FG,EI,132600,706.28,20170308,40,120,,,
120,WS,PF_0000043_01,2017-03-08 03:00:00,FG,EO,132600,.85,20170308,36,121,,,
121,HI,PF_0000043_01,2017-03-08 04:00:00,FG,EI,132600,93.84,20170308,41,122,,,
122,HL,PF_0000043_01,2017-03-08 04:00:00,FG,EL,132600,,20170308,41,123,,,
123,RP,PF_0000043_01,2017-03-08 04:00:00,FG,EO,132600,,20170308,41,124,,,
124,TE,PF_0000043_01,2017-03-08 04:00:00,FG,EO,132600,-3.3,20170308,38,125,,,
125,TL,PF_0000043_01,2017-03-08 04:00:00,FG,EL,132600,17.15,20170308,38,126,,,
126,SR,PF_0000043_01,2017-03-08 04:00:00,FG,EO,132600,,20170308,38,127,,,
127,EL,PF_0000043_01,2017-03-08 04:00:00,FG,EL,132600,,20170308,41,128,,,
128,TI,PF_0000043_01,2017-03-08 04:00:00,FG,EI,132600,15.71,20170308,38,129,,,
129,WD,PF_0000043_01,2017-03-08 04:00:00,FG,EO,132600,314.26,20170308,38,130,,,
130,WS,PF_0000043_01,2017-03-08 04:00:00,FG,EO,132600,.76,20170308,38,131,,,
131,CI,PF_0000043_01,2017-03-08 04:00:00,FG,EI,132600,713.69,20170308,39,132,,,
132,WS,PF_0000043_01,2017-03-08 05:00:00,FG,EO,132600,.72,20170308,44,133,,,
133,TI,PF_0000043_01,2017-03-08 05:00:00,FG,EI,132600,15.49,20170308,44,134,,,
134,WD,PF_0000043_01,2017-03-08 05:00:00,FG,EO,132600,324.14,20170308,44,135,,,
135,TL,PF_0000043_01,2017-03-08 05:00:00,FG,EL,132600,16.87,20170308,44,136,,,
136,RP,PF_0000043_01,2017-03-08 05:00:00,FG,EO,132600,,20170308,42,137,,,
137,TE,PF_0000043_01,2017-03-08 05:00:00,FG,EO,132600,-4.09,20170308,44,138,,,
138,SR,PF_0000043_01,2017-03-08 05:00:00,FG,EO,132600,,20170308,44,139,,,
139,CI,PF_0000043_01,2017-03-08 05:00:00,FG,EI,132600,720.53,20170308,34,140,,,
140,HI,PF_0000043_01,2017-03-08 05:00:00,FG,EI,132600,93.23,20170308,42,141,,,
141,EL,PF_0000043_01,2017-03-08 05:00:00,FG,EL,132600,,20170308,42,142,,,
142,HL,PF_0000043_01,2017-03-08 05:00:00,FG,EL,132600,,20170308,42,143,,,
143,HL,PF_0000043_01,2017-03-08 06:00:00,FG,EL,132600,,20170308,39,144,,,
144,RP,PF_0000043_01,2017-03-08 06:00:00,FG,EO,132600,,20170308,39,145,,,
145,WD,PF_0000043_01,2017-03-08 06:00:00,FG,EO,132600,324.66,20170308,41,146,,,
146,TI,PF_0000043_01,2017-03-08 06:00:00,FG,EI,132600,15.61,20170308,41,147,,,
147,EL,PF_0000043_01,2017-03-08 06:00:00,FG,EL,132600,,20170308,39,148,,,
148,WS,PF_0000043_01,2017-03-08 06:00:00,FG,EO,132600,.72,20170308,41,149,,,
149,SR,PF_0000043_01,2017-03-08 06:00:00,FG,EO,132600,,20170308,41,150,,,
150,CI,PF_0000043_01,2017-03-08 06:00:00,FG,EI,132600,734.55,20170308,38,151,,,
151,TL,PF_0000043_01,2017-03-08 06:00:00,FG,EL,132600,16.67,20170308,41,152,,,
152,TE,PF_0000043_01,2017-03-08 06:00:00,FG,EO,132600,-4.75,20170308,41,153,,,
153,HI,PF_0000043_01,2017-03-08 06:00:00,FG,EI,132600,94.11,20170308,39,154,,,
154,RP,PF_0000043_01,2017-03-08 07:00:00,FG,EO,132600,,20170308,40,155,,,
155,CI,PF_0000043_01,2017-03-08 07:00:00,FG,EI,132600,744.55,20170308,38,156,,,
156,HL,PF_0000043_01,2017-03-08 07:00:00,FG,EL,132600,,20170308,40,157,,,
157,EL,PF_0000043_01,2017-03-08 07:00:00,FG,EL,132600,,20170308,40,158,,,
158,TL,PF_0000043_01,2017-03-08 07:00:00,FG,EL,132600,16.42,20170308,40,159,,,
159,HI,PF_0000043_01,2017-03-08 07:00:00,FG,EI,132600,94.27,20170308,40,160,,,
160,WD,PF_0000043_01,2017-03-08 07:00:00,FG,EO,132600,321.3,20170308,40,161,,,
161,WS,PF_0000043_01,2017-03-08 07:00:00,FG,EO,132600,.77,20170308,40,162,,,
162,TE,PF_0000043_01,2017-03-08 07:00:00,FG,EO,132600,-3.02,20170308,40,163,,,
163,TI,PF_0000043_01,2017-03-08 07:00:00,FG,EI,132600,15.48,20170308,40,164,,,
164,SR,PF_0000043_01,2017-03-08 07:00:00,FG,EO,132600,60.75,20170308,40,165,,,
165,TE,PF_0000043_01,2017-03-08 08:00:00,FG,EO,132600,-.09,20170308,42,166,,,
166,HL,PF_0000043_01,2017-03-08 08:00:00,FG,EL,132600,,20170308,38,167,,,
167,TL,PF_0000043_01,2017-03-08 08:00:00,FG,EL,132600,16.36,20170308,42,168,,,
168,WD,PF_0000043_01,2017-03-08 08:00:00,FG,EO,132600,298.38,20170308,42,169,,,
169,TI,PF_0000043_01,2017-03-08 08:00:00,FG,EI,132600,16.99,20170308,42,170,,,
170,WS,PF_0000043_01,2017-03-08 08:00:00,FG,EO,132600,1.41,20170308,42,171,,,
171,RP,PF_0000043_01,2017-03-08 08:00:00,FG,EO,132600,,20170308,38,172,,,
172,EL,PF_0000043_01,2017-03-08 08:00:00,FG,EL,132600,,20170308,38,173,,,
173,HI,PF_0000043_01,2017-03-08 08:00:00,FG,EI,132600,93.02,20170308,38,174,,,
174,CI,PF_0000043_01,2017-03-08 08:00:00,FG,EI,132600,709.25,20170308,40,175,,,
175,SR,PF_0000043_01,2017-03-08 08:00:00,FG,EO,132600,218.76,20170308,42,176,,,
176,WS,PF_0000043_01,2017-03-08 09:00:00,FG,EO,132600,1.47,20170308,41,177,,,
177,CI,PF_0000043_01,2017-03-08 09:00:00,FG,EI,132600,383.22,20170308,37,178,,,
178,TL,PF_0000043_01,2017-03-08 09:00:00,FG,EL,132600,16.74,20170308,41,179,,,
179,WD,PF_0000043_01,2017-03-08 09:00:00,FG,EO,132600,301.59,20170308,41,180,,,
180,EL,PF_0000043_01,2017-03-08 09:00:00,FG,EL,132600,,20170308,40,181,,,
181,TE,PF_0000043_01,2017-03-08 09:00:00,FG,EO,132600,2.93,20170308,41,182,,,
182,HL,PF_0000043_01,2017-03-08 09:00:00,FG,EL,132600,,20170308,40,183,,,
183,RP,PF_0000043_01,2017-03-08 09:00:00,FG,EO,132600,,20170308,40,184,,,
184,SR,PF_0000043_01,2017-03-08 09:00:00,FG,EO,132600,395.85,20170308,41,185,,,
185,TI,PF_0000043_01,2017-03-08 09:00:00,FG,EI,132600,20.47,20170308,41,186,,,
186,HI,PF_0000043_01,2017-03-08 09:00:00,FG,EI,132600,79.77,20170308,40,187,,,
187,TE,PF_0000043_01,2017-03-08 10:00:00,FG,EO,132600,4.88,20170308,44,188,,,
188,SR,PF_0000043_01,2017-03-08 10:00:00,FG,EO,132600,502.32,20170308,44,189,,,
189,EL,PF_0000043_01,2017-03-08 10:00:00,FG,EL,132600,,20170308,36,190,,,
190,CI,PF_0000043_01,2017-03-08 10:00:00,FG,EI,132600,272.18,20170308,40,191,,,
191,HI,PF_0000043_01,2017-03-08 10:00:00,FG,EI,132600,72.28,20170308,36,192,,,
192,RP,PF_0000043_01,2017-03-08 10:00:00,FG,EO,132600,,20170308,36,193,,,
193,TI,PF_0000043_01,2017-03-08 10:00:00,FG,EI,132600,23.2,20170308,44,194,,,
194,WD,PF_0000043_01,2017-03-08 10:00:00,FG,EO,132600,288.3,20170308,44,195,,,
195,TL,PF_0000043_01,2017-03-08 10:00:00,FG,EL,132600,17.35,20170308,44,196,,,
196,HL,PF_0000043_01,2017-03-08 10:00:00,FG,EL,132600,,20170308,36,197,,,
197,WS,PF_0000043_01,2017-03-08 10:00:00,FG,EO,132600,1.28,20170308,44,198,,,
198,TE,PF_0000043_01,2017-03-08 11:00:00,FG,EO,132600,5.69,20170308,36,199,,,
199,EL,PF_0000043_01,2017-03-08 11:00:00,FG,EL,132600,,20170308,41,200,,,
200,CI,PF_0000043_01,2017-03-08 11:00:00,FG,EI,132600,273.83,20170308,41,201,,,
201,HI,PF_0000043_01,2017-03-08 11:00:00,FG,EI,132600,70.39,20170308,41,202,,,
202,WS,PF_0000043_01,2017-03-08 11:00:00,FG,EO,132600,1.51,20170308,36,203,,,
203,RP,PF_0000043_01,2017-03-08 11:00:00,FG,EO,132600,,20170308,41,204,,,
204,TI,PF_0000043_01,2017-03-08 11:00:00,FG,EI,132600,24.82,20170308,36,205,,,
205,WD,PF_0000043_01,2017-03-08 11:00:00,FG,EO,132600,295.58,20170308,36,206,,,
206,TL,PF_0000043_01,2017-03-08 11:00:00,FG,EL,132600,18.28,20170308,36,207,,,
207,HL,PF_0000043_01,2017-03-08 11:00:00,FG,EL,132600,,20170308,41,208,,,
208,SR,PF_0000043_01,2017-03-08 11:00:00,FG,EO,132600,535.61,20170308,36,209,,,
209,TE,PF_0000043_01,2017-03-08 12:00:00,FG,EO,132600,7.11,20170308,41,210,,,
210,EL,PF_0000043_01,2017-03-08 12:00:00,FG,EL,132600,,20170308,43,211,,,
211,CI,PF_0000043_01,2017-03-08 12:00:00,FG,EI,132600,262.58,20170308,36,212,,,
212,HI,PF_0000043_01,2017-03-08 12:00:00,FG,EI,132600,67.17,20170308,43,213,,,
213,WS,PF_0000043_01,2017-03-08 12:00:00,FG,EO,132600,1.82,20170308,41,214,,,
214,RP,PF_0000043_01,2017-03-08 12:00:00,FG,EO,132600,,20170308,43,215,,,
215,WD,PF_0000043_01,2017-03-08 12:00:00,FG,EO,132600,302.93,20170308,41,216,,,
216,TL,PF_0000043_01,2017-03-08 12:00:00,FG,EL,132600,19.47,20170308,41,217,,,
217,HL,PF_0000043_01,2017-03-08 12:00:00,FG,EL,132600,,20170308,43,218,,,
218,SR,PF_0000043_01,2017-03-08 12:00:00,FG,EO,132600,690.61,20170308,41,219,,,
219,TI,PF_0000043_01,2017-03-08 12:00:00,FG,EI,132600,28.77,20170308,41,220,,,
220,TE,PF_0000043_01,2017-03-08 13:00:00,FG,EO,132600,7.87,20170308,39,221,,,
221,EL,PF_0000043_01,2017-03-08 13:00:00,FG,EL,132600,,20170308,36,222,,,
222,CI,PF_0000043_01,2017-03-08 13:00:00,FG,EI,132600,279.63,20170308,43,223,,,
223,HI,PF_0000043_01,2017-03-08 13:00:00,FG,EI,132600,61.48,20170308,36,224,,,
224,WS,PF_0000043_01,2017-03-08 13:00:00,FG,EO,132600,1.92,20170308,39,225,,,
225,RP,PF_0000043_01,2017-03-08 13:00:00,FG,EO,132600,,20170308,36,226,,,
226,WD,PF_0000043_01,2017-03-08 13:00:00,FG,EO,132600,313.82,20170308,39,227,,,
227,TL,PF_0000043_01,2017-03-08 13:00:00,FG,EL,132600,20.99,20170308,39,228,,,
228,HL,PF_0000043_01,2017-03-08 13:00:00,FG,EL,132600,,20170308,36,229,,,
229,SR,PF_0000043_01,2017-03-08 13:00:00,FG,EO,132600,650.21,20170308,39,230,,,
230,TI,PF_0000043_01,2017-03-08 13:00:00,FG,EI,132600,30.22,20170308,39,231,,,
231,TE,PF_0000043_01,2017-03-08 14:00:00,FG,EO,132600,8.14,20170308,45,232,,,
232,EL,PF_0000043_01,2017-03-08 14:00:00,FG,EL,132600,,20170308,34,233,,,
233,CI,PF_0000043_01,2017-03-08 14:00:00,FG,EI,132600,275.12,20170308,41,234,,,
234,HI,PF_0000043_01,2017-03-08 14:00:00,FG,EI,132600,61.24,20170308,34,235,,,
235,WS,PF_0000043_01,2017-03-08 14:00:00,FG,EO,132600,2.01,20170308,45,236,,,
236,RP,PF_0000043_01,2017-03-08 14:00:00,FG,EO,132600,,20170308,34,237,,,
237,WD,PF_0000043_01,2017-03-08 14:00:00,FG,EO,132600,299.27,20170308,45,238,,,
238,TL,PF_0000043_01,2017-03-08 14:00:00,FG,EL,132600,22.16,20170308,45,239,,,
239,HL,PF_0000043_01,2017-03-08 14:00:00,FG,EL,132600,,20170308,34,240,,,
240,SR,PF_0000043_01,2017-03-08 14:00:00,FG,EO,132600,515,20170308,45,241,,,
241,TI,PF_0000043_01,2017-03-08 14:00:00,FG,EI,132600,27.44,20170308,45,242,,,
242,EL,PF_0000043_01,2017-03-08 15:00:00,FG,EL,132600,,20170308,48,243,,,
243,CI,PF_0000043_01,2017-03-08 15:00:00,FG,EI,132600,296.53,20170308,36,244,,,
244,HI,PF_0000043_01,2017-03-08 15:00:00,FG,EI,132600,75.56,20170308,48,245,,,
245,WS,PF_0000043_01,2017-03-08 15:00:00,FG,EO,132600,2.12,20170308,34,246,,,
246,TE,PF_0000043_01,2017-03-08 15:00:00,FG,EO,132600,7.96,20170308,34,247,,,
247,RP,PF_0000043_01,2017-03-08 15:00:00,FG,EO,132600,,20170308,48,248,,,
248,WD,PF_0000043_01,2017-03-08 15:00:00,FG,EO,132600,312.68,20170308,34,249,,,
249,TL,PF_0000043_01,2017-03-08 15:00:00,FG,EL,132600,22.73,20170308,34,250,,,
250,HL,PF_0000043_01,2017-03-08 15:00:00,FG,EL,132600,,20170308,48,251,,,
251,SR,PF_0000043_01,2017-03-08 15:00:00,FG,EO,132600,407.91,20170308,34,252,,,
252,TI,PF_0000043_01,2017-03-08 15:00:00,FG,EI,132600,27.17,20170308,34,253,,,
253,EL,PF_0000043_01,2017-03-08 16:00:00,FG,EL,132600,,20170308,36,254,,,
254,CI,PF_0000043_01,2017-03-08 16:00:00,FG,EI,132600,361.02,20170308,46,255,,,
255,HI,PF_0000043_01,2017-03-08 16:00:00,FG,EI,132600,87.39,20170308,36,256,,,
256,WS,PF_0000043_01,2017-03-08 16:00:00,FG,EO,132600,1.85,20170308,38,257,,,
257,TE,PF_0000043_01,2017-03-08 16:00:00,FG,EO,132600,6.83,20170308,38,258,,,
258,TI,PF_0000043_01,2017-03-08 16:00:00,FG,EI,132600,25.48,20170308,38,259,,,
259,WD,PF_0000043_01,2017-03-08 16:00:00,FG,EO,132600,306.87,20170308,38,260,,,
260,TL,PF_0000043_01,2017-03-08 16:00:00,FG,EL,132600,23.12,20170308,38,261,,,
261,HL,PF_0000043_01,2017-03-08 16:00:00,FG,EL,132600,,20170308,36,262,,,
262,SR,PF_0000043_01,2017-03-08 16:00:00,FG,EO,132600,128.89,20170308,38,263,,,
263,RP,PF_0000043_01,2017-03-08 16:00:00,FG,EO,132600,,20170308,36,264,,,
264,RP,PF_0000043_01,2017-03-08 17:00:00,FG,EO,132600,,20170308,40,265,,,
265,TE,PF_0000043_01,2017-03-08 17:00:00,FG,EO,132600,6.49,20170308,40,266,,,
266,SR,PF_0000043_01,2017-03-08 17:00:00,FG,EO,132600,36.73,20170308,40,267,,,
267,HL,PF_0000043_01,2017-03-08 17:00:00,FG,EL,132600,,20170308,40,268,,,
268,TL,PF_0000043_01,2017-03-08 17:00:00,FG,EL,132600,22.99,20170308,40,269,,,
269,WD,PF_0000043_01,2017-03-08 17:00:00,FG,EO,132600,319.33,20170308,40,270,,,
270,TI,PF_0000043_01,2017-03-08 17:00:00,FG,EI,132600,21.28,20170308,40,271,,,
271,WS,PF_0000043_01,2017-03-08 17:00:00,FG,EO,132600,1.46,20170308,40,272,,,
272,HI,PF_0000043_01,2017-03-08 17:00:00,FG,EI,132600,93.05,20170308,40,273,,,
273,CI,PF_0000043_01,2017-03-08 17:00:00,FG,EI,132600,559.61,20170308,38,274,,,
274,EL,PF_0000043_01,2017-03-08 17:00:00,FG,EL,132600,,20170308,40,275,,,
275,TE,PF_0000043_01,2017-03-08 18:00:00,FG,EO,132600,5.71,20170308,38,276,,,
276,SR,PF_0000043_01,2017-03-08 18:00:00,FG,EO,132600,4.5,20170308,38,277,,,
