,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
21,SR,PF_0010022_01,2019-12-18 15:00:00,FG,EO,080300,195.95,20191218,44,22,,,
22,TE,PF_0010022_01,2019-12-18 15:00:00,FG,EO,080300,5.26,20191218,44,23,,,
23,HL,PF_0010022_01,2019-12-18 15:00:00,FG,NT,080300,,20191218,44,24,,,
24,RP,PF_0010022_01,2019-12-18 15:00:00,FG,EO,080300,0,20191218,44,25,,,
25,CI,PF_0010022_01,2019-12-18 15:00:00,FG,EI,080300,419.8,20191218,44,26,,,
26,HI,PF_0010022_01,2019-12-18 15:00:00,FG,EI,080300,85.82,20191218,132,27,,,
27,WD,PF_0010022_01,2019-12-18 15:00:00,FG,EO,080300,,20191218,44,28,,,
28,WS,PF_0010022_01,2019-12-18 15:00:00,FG,EO,080300,.9,20191218,44,29,,,
29,TI,PF_0010022_01,2019-12-18 15:00:00,FG,EI,080300,21.74,20191218,132,30,,,
30,HI,PF_0010022_01,2019-12-18 16:00:00,FG,EI,080300,89.54,20191218,105,31,,,
31,TI,PF_0010022_01,2019-12-18 16:00:00,FG,EI,080300,19.43,20191218,105,32,,,
32,HL,PF_0010022_01,2019-12-18 16:00:00,FG,NT,080300,,20191218,35,33,,,
33,RP,PF_0010022_01,2019-12-18 16:00:00,FG,EO,080300,0,20191218,35,34,,,
34,TL,PF_0010022_01,2019-12-18 16:00:00,FG,EL,080300,,20191218,35,35,,,
35,WS,PF_0010022_01,2019-12-18 16:00:00,FG,EO,080300,.92,20191218,35,36,,,
36,CI,PF_0010022_01,2019-12-18 16:00:00,FG,EI,080300,406.2,20191218,35,37,,,
37,TE,PF_0010022_01,2019-12-18 16:00:00,FG,EO,080300,4.86,20191218,35,38,,,
38,SR,PF_0010022_01,2019-12-18 16:00:00,FG,EO,080300,87.29,20191218,35,39,,,
39,WD,PF_0010022_01,2019-12-18 16:00:00,FG,EO,080300,,20191218,35,40,,,
40,HI,PF_0010022_01,2019-12-18 17:00:00,FG,EI,080300,93.31,20191218,126,41,,,
41,CI,PF_0010022_01,2019-12-18 17:00:00,FG,EI,080300,388.45,20191218,42,42,,,
42,RP,PF_0010022_01,2019-12-18 17:00:00,FG,EO,080300,0,20191218,42,43,,,
43,HL,PF_0010022_01,2019-12-18 17:00:00,FG,NT,080300,,20191218,42,44,,,
44,TE,PF_0010022_01,2019-12-18 17:00:00,FG,EO,080300,3.43,20191218,42,45,,,
45,SR,PF_0010022_01,2019-12-18 17:00:00,FG,EO,080300,3.88,20191218,42,46,,,
46,TL,PF_0010022_01,2019-12-18 17:00:00,FG,EL,080300,,20191218,42,47,,,
47,TI,PF_0010022_01,2019-12-18 17:00:00,FG,EI,080300,16.12,20191218,126,48,,,
48,WS,PF_0010022_01,2019-12-18 17:00:00,FG,EO,080300,.25,20191218,42,49,,,
49,WD,PF_0010022_01,2019-12-18 17:00:00,FG,EO,080300,,20191218,42,50,,,
50,CI,PF_0010022_01,2019-12-18 18:00:00,FG,EI,080300,377.53,20191218,45,51,,,
51,RP,PF_0010022_01,2019-12-18 18:00:00,FG,EO,080300,0,20191218,45,52,,,
52,HL,PF_0010022_01,2019-12-18 18:00:00,FG,NT,080300,,20191218,45,53,,,
53,SR,PF_0010022_01,2019-12-18 18:00:00,FG,EO,080300,0,20191218,45,54,,,
54,WD,PF_0010022_01,2019-12-18 18:00:00,FG,EO,080300,,20191218,45,55,,,
55,TI,PF_0010022_01,2019-12-18 18:00:00,FG,EI,080300,14.64,20191218,135,56,,,
56,TL,PF_0010022_01,2019-12-18 18:00:00,FG,EL,080300,,20191218,45,57,,,
57,HI,PF_0010022_01,2019-12-18 18:00:00,FG,EI,080300,93.81,20191218,135,58,,,
58,TE,PF_0010022_01,2019-12-18 18:00:00,FG,EO,080300,2.11,20191218,45,59,,,
59,WS,PF_0010022_01,2019-12-18 18:00:00,FG,EO,080300,0,20191218,45,60,,,
60,RP,PF_0010022_01,2019-12-18 19:00:00,FG,EO,080300,0,20191218,44,61,,,
61,CI,PF_0010022_01,2019-12-18 19:00:00,FG,EI,080300,383.73,20191218,44,62,,,
62,WS,PF_0010022_01,2019-12-18 19:00:00,FG,EO,080300,0,20191218,44,63,,,
63,TI,PF_0010022_01,2019-12-18 19:00:00,FG,EI,080300,13.36,20191218,132,64,,,
64,HI,PF_0010022_01,2019-12-18 19:00:00,FG,EI,080300,93.06,20191218,132,65,,,
65,TL,PF_0010022_01,2019-12-18 19:00:00,FG,EL,080300,,20191218,44,66,,,
66,SR,PF_0010022_01,2019-12-18 19:00:00,FG,EO,080300,0,20191218,44,67,,,
67,TE,PF_0010022_01,2019-12-18 19:00:00,FG,EO,080300,.18,20191218,44,68,,,
68,HL,PF_0010022_01,2019-12-18 19:00:00,FG,NT,080300,,20191218,44,69,,,
69,WD,PF_0010022_01,2019-12-18 19:00:00,FG,EO,080300,,20191218,44,70,,,
70,TI,PF_0010022_01,2019-12-18 20:00:00,FG,EI,080300,13.07,20191218,132,71,,,
71,CI,PF_0010022_01,2019-12-18 20:00:00,FG,EI,080300,397.95,20191218,44,72,,,
72,RP,PF_0010022_01,2019-12-18 20:00:00,FG,EO,080300,0,20191218,44,73,,,
73,WD,PF_0010022_01,2019-12-18 20:00:00,FG,EO,080300,,20191218,44,74,,,
74,HI,PF_0010022_01,2019-12-18 20:00:00,FG,EI,080300,93.46,20191218,132,75,,,
75,TE,PF_0010022_01,2019-12-18 20:00:00,FG,EO,080300,1.2,20191218,44,76,,,
76,SR,PF_0010022_01,2019-12-18 20:00:00,FG,EO,080300,0,20191218,44,77,,,
77,TL,PF_0010022_01,2019-12-18 20:00:00,FG,EL,080300,,20191218,44,78,,,
78,HL,PF_0010022_01,2019-12-18 20:00:00,FG,NT,080300,,20191218,44,79,,,
79,WS,PF_0010022_01,2019-12-18 20:00:00,FG,EO,080300,0,20191218,44,80,,,
80,RP,PF_0010022_01,2019-12-18 21:00:00,FG,EO,080300,0,20191218,44,81,,,
81,WD,PF_0010022_01,2019-12-18 21:00:00,FG,EO,080300,,20191218,44,82,,,
82,SR,PF_0010022_01,2019-12-18 21:00:00,FG,EO,080300,0,20191218,44,83,,,
83,TI,PF_0010022_01,2019-12-18 21:00:00,FG,EI,080300,13.92,20191218,132,84,,,
84,WS,PF_0010022_01,2019-12-18 21:00:00,FG,EO,080300,0,20191218,44,85,,,
85,TE,PF_0010022_01,2019-12-18 21:00:00,FG,EO,080300,1.5,20191218,44,86,,,
86,TL,PF_0010022_01,2019-12-18 21:00:00,FG,EL,080300,,20191218,44,87,,,
87,HI,PF_0010022_01,2019-12-18 21:00:00,FG,EI,080300,91.39,20191218,132,88,,,
88,CI,PF_0010022_01,2019-12-18 21:00:00,FG,EI,080300,411.89,20191218,44,89,,,
89,HL,PF_0010022_01,2019-12-18 21:00:00,FG,NT,080300,,20191218,44,90,,,
90,TI,PF_0010022_01,2019-12-18 22:00:00,FG,EI,080300,14.76,20191218,132,91,,,
91,TL,PF_0010022_01,2019-12-18 22:00:00,FG,EL,080300,,20191218,44,92,,,
92,SR,PF_0010022_01,2019-12-18 22:00:00,FG,EO,080300,0,20191218,44,93,,,
93,TE,PF_0010022_01,2019-12-18 22:00:00,FG,EO,080300,1.43,20191218,44,94,,,
94,HL,PF_0010022_01,2019-12-18 22:00:00,FG,NT,080300,,20191218,44,95,,,
95,RP,PF_0010022_01,2019-12-18 22:00:00,FG,EO,080300,0,20191218,44,96,,,
96,HI,PF_0010022_01,2019-12-18 22:00:00,FG,EI,080300,90.33,20191218,132,97,,,
97,CI,PF_0010022_01,2019-12-18 22:00:00,FG,EI,080300,424.93,20191218,44,98,,,
98,WD,PF_0010022_01,2019-12-18 22:00:00,FG,EO,080300,,20191218,44,99,,,
99,WS,PF_0010022_01,2019-12-18 22:00:00,FG,EO,080300,0,20191218,44,100,,,
100,SR,PF_0010022_01,2019-12-18 23:00:00,FG,EO,080300,0,20191218,44,101,,,
101,TE,PF_0010022_01,2019-12-18 23:00:00,FG,EO,080300,1.93,20191218,44,102,,,
102,WD,PF_0010022_01,2019-12-18 23:00:00,FG,EO,080300,,20191218,44,103,,,
103,WS,PF_0010022_01,2019-12-18 23:00:00,FG,EO,080300,.02,20191218,44,104,,,
104,TI,PF_0010022_01,2019-12-18 23:00:00,FG,EI,080300,14.39,20191218,132,105,,,
105,RP,PF_0010022_01,2019-12-18 23:00:00,FG,EO,080300,0,20191218,44,106,,,
106,HI,PF_0010022_01,2019-12-18 23:00:00,FG,EI,080300,91.82,20191218,132,107,,,
107,CI,PF_0010022_01,2019-12-18 23:00:00,FG,EI,080300,433.23,20191218,44,108,,,
108,TL,PF_0010022_01,2019-12-18 23:00:00,FG,EL,080300,,20191218,44,109,,,
109,HL,PF_0010022_01,2019-12-18 23:00:00,FG,NT,080300,,20191218,44,110,,,
110,SR,PF_0010022_01,2019-12-19 00:00:00,FG,EO,080300,0,20191219,44,111,,,
111,HI,PF_0010022_01,2019-12-19 00:00:00,FG,EI,080300,92.77,20191219,132,112,,,
112,HL,PF_0010022_01,2019-12-19 00:00:00,FG,NT,080300,,20191219,44,113,,,
113,CI,PF_0010022_01,2019-12-19 00:00:00,FG,EI,080300,438.41,20191219,44,114,,,
114,TL,PF_0010022_01,2019-12-19 00:00:00,FG,EL,080300,,20191219,44,115,,,
115,RP,PF_0010022_01,2019-12-19 00:00:00,FG,EO,080300,0,20191219,44,116,,,
116,WD,PF_0010022_01,2019-12-19 00:00:00,FG,EO,080300,,20191219,44,117,,,
117,WS,PF_0010022_01,2019-12-19 00:00:00,FG,EO,080300,.16,20191219,44,118,,,
118,TI,PF_0010022_01,2019-12-19 00:00:00,FG,EI,080300,13.47,20191219,132,119,,,
119,TE,PF_0010022_01,2019-12-19 00:00:00,FG,EO,080300,2.11,20191219,44,120,,,
120,WD,PF_0010022_01,2019-12-19 01:00:00,FG,EO,080300,,20191219,44,121,,,
121,WS,PF_0010022_01,2019-12-19 01:00:00,FG,EO,080300,.25,20191219,44,122,,,
122,HI,PF_0010022_01,2019-12-19 01:00:00,FG,EI,080300,93.41,20191219,132,123,,,
123,HL,PF_0010022_01,2019-12-19 01:00:00,FG,NT,080300,,20191219,44,124,,,
124,CI,PF_0010022_01,2019-12-19 01:00:00,FG,EI,080300,443.27,20191219,44,125,,,
125,TE,PF_0010022_01,2019-12-19 01:00:00,FG,EO,080300,1.68,20191219,44,126,,,
126,RP,PF_0010022_01,2019-12-19 01:00:00,FG,EO,080300,0,20191219,44,127,,,
127,TI,PF_0010022_01,2019-12-19 01:00:00,FG,EI,080300,12.51,20191219,132,128,,,
128,TL,PF_0010022_01,2019-12-19 01:00:00,FG,EL,080300,,20191219,44,129,,,
129,SR,PF_0010022_01,2019-12-19 01:00:00,FG,EO,080300,0,20191219,44,130,,,
130,TE,PF_0010022_01,2019-12-19 02:00:00,FG,EO,080300,.6,20191219,45,131,,,
131,TL,PF_0010022_01,2019-12-19 02:00:00,FG,EL,080300,,20191219,45,132,,,
132,WS,PF_0010022_01,2019-12-19 02:00:00,FG,EO,080300,0,20191219,45,133,,,
133,CI,PF_0010022_01,2019-12-19 02:00:00,FG,EI,080300,449.96,20191219,45,134,,,
134,HI,PF_0010022_01,2019-12-19 02:00:00,FG,EI,080300,89.95,20191219,135,135,,,
135,RP,PF_0010022_01,2019-12-19 02:00:00,FG,EO,080300,0,20191219,45,136,,,
136,TI,PF_0010022_01,2019-12-19 02:00:00,FG,EI,080300,13.06,20191219,135,137,,,
137,HL,PF_0010022_01,2019-12-19 02:00:00,FG,NT,080300,,20191219,45,138,,,
138,SR,PF_0010022_01,2019-12-19 02:00:00,FG,EO,080300,0,20191219,45,139,,,
139,WD,PF_0010022_01,2019-12-19 02:00:00,FG,EO,080300,,20191219,45,140,,,
140,TI,PF_0010022_01,2019-12-19 03:00:00,FG,EI,080300,13.68,20191219,135,141,,,
141,RP,PF_0010022_01,2019-12-19 03:00:00,FG,EO,080300,0,20191219,45,142,,,
142,CI,PF_0010022_01,2019-12-19 03:00:00,FG,EI,080300,456.33,20191219,45,143,,,
143,HL,PF_0010022_01,2019-12-19 03:00:00,FG,NT,080300,,20191219,45,144,,,
144,TE,PF_0010022_01,2019-12-19 03:00:00,FG,EO,080300,-.81,20191219,45,145,,,
145,SR,PF_0010022_01,2019-12-19 03:00:00,FG,EO,080300,0,20191219,45,146,,,
146,TL,PF_0010022_01,2019-12-19 03:00:00,FG,EL,080300,,20191219,45,147,,,
147,WD,PF_0010022_01,2019-12-19 03:00:00,FG,EO,080300,,20191219,45,148,,,
148,HI,PF_0010022_01,2019-12-19 03:00:00,FG,EI,080300,88.4,20191219,135,149,,,
149,WS,PF_0010022_01,2019-12-19 03:00:00,FG,EO,080300,0,20191219,45,150,,,
150,TE,PF_0010022_01,2019-12-19 04:00:00,FG,EO,080300,-2.09,20191219,44,151,,,
151,HI,PF_0010022_01,2019-12-19 04:00:00,FG,EI,080300,87.57,20191219,132,152,,,
152,WD,PF_0010022_01,2019-12-19 04:00:00,FG,EO,080300,,20191219,44,153,,,
153,CI,PF_0010022_01,2019-12-19 04:00:00,FG,EI,080300,460.36,20191219,44,154,,,
154,WS,PF_0010022_01,2019-12-19 04:00:00,FG,EO,080300,0,20191219,44,155,,,
155,RP,PF_0010022_01,2019-12-19 04:00:00,FG,EO,080300,0,20191219,44,156,,,
156,HL,PF_0010022_01,2019-12-19 04:00:00,FG,NT,080300,,20191219,44,157,,,
157,TI,PF_0010022_01,2019-12-19 04:00:00,FG,EI,080300,13.41,20191219,132,158,,,
158,SR,PF_0010022_01,2019-12-19 04:00:00,FG,EO,080300,0,20191219,44,159,,,
159,TL,PF_0010022_01,2019-12-19 04:00:00,FG,EL,080300,,20191219,44,160,,,
160,TE,PF_0010022_01,2019-12-19 05:00:00,FG,EO,080300,-2.53,20191219,45,161,,,
161,CI,PF_0010022_01,2019-12-19 05:00:00,FG,EI,080300,464.09,20191219,45,162,,,
162,RP,PF_0010022_01,2019-12-19 05:00:00,FG,EO,080300,0,20191219,45,163,,,
163,HI,PF_0010022_01,2019-12-19 05:00:00,FG,EI,080300,87.52,20191219,135,164,,,
164,WS,PF_0010022_01,2019-12-19 05:00:00,FG,EO,080300,0,20191219,45,165,,,
165,TI,PF_0010022_01,2019-12-19 05:00:00,FG,EI,080300,13.04,20191219,135,166,,,
166,HL,PF_0010022_01,2019-12-19 05:00:00,FG,NT,080300,,20191219,45,167,,,
167,TL,PF_0010022_01,2019-12-19 05:00:00,FG,EL,080300,,20191219,45,168,,,
168,WD,PF_0010022_01,2019-12-19 05:00:00,FG,EO,080300,,20191219,45,169,,,
169,SR,PF_0010022_01,2019-12-19 05:00:00,FG,EO,080300,0,20191219,45,170,,,
170,TI,PF_0010022_01,2019-12-19 06:00:00,FG,EI,080300,12.96,20191219,135,171,,,
171,WS,PF_0010022_01,2019-12-19 06:00:00,FG,EO,080300,0,20191219,45,172,,,
172,WD,PF_0010022_01,2019-12-19 06:00:00,FG,EO,080300,,20191219,45,173,,,
173,TE,PF_0010022_01,2019-12-19 06:00:00,FG,EO,080300,-2.88,20191219,45,174,,,
174,TL,PF_0010022_01,2019-12-19 06:00:00,FG,EL,080300,,20191219,45,175,,,
175,SR,PF_0010022_01,2019-12-19 06:00:00,FG,EO,080300,0,20191219,45,176,,,
176,RP,PF_0010022_01,2019-12-19 06:00:00,FG,EO,080300,0,20191219,45,177,,,
177,CI,PF_0010022_01,2019-12-19 06:00:00,FG,EI,080300,466.64,20191219,45,178,,,
178,HL,PF_0010022_01,2019-12-19 06:00:00,FG,NT,080300,,20191219,45,179,,,
179,HI,PF_0010022_01,2019-12-19 06:00:00,FG,EI,080300,86.9,20191219,135,180,,,
180,WS,PF_0010022_01,2019-12-19 07:00:00,FG,EO,080300,0,20191219,44,181,,,
181,TL,PF_0010022_01,2019-12-19 07:00:00,FG,EL,080300,,20191219,44,182,,,
182,SR,PF_0010022_01,2019-12-19 07:00:00,FG,EO,080300,.66,20191219,44,183,,,
183,HL,PF_0010022_01,2019-12-19 07:00:00,FG,NT,080300,,20191219,44,184,,,
184,TE,PF_0010022_01,2019-12-19 07:00:00,FG,EO,080300,-3.2,20191219,44,185,,,
185,CI,PF_0010022_01,2019-12-19 07:00:00,FG,EI,080300,471.41,20191219,44,186,,,
186,WD,PF_0010022_01,2019-12-19 07:00:00,FG,EO,080300,,20191219,44,187,,,
187,HI,PF_0010022_01,2019-12-19 07:00:00,FG,EI,080300,87.16,20191219,132,188,,,
188,RP,PF_0010022_01,2019-12-19 07:00:00,FG,EO,080300,0,20191219,44,189,,,
189,TI,PF_0010022_01,2019-12-19 07:00:00,FG,EI,080300,12.81,20191219,132,190,,,
190,TL,PF_0010022_01,2019-12-19 08:00:00,FG,EL,080300,,20191219,44,191,,,
191,TE,PF_0010022_01,2019-12-19 08:00:00,FG,EO,080300,-2.32,20191219,44,192,,,
192,WD,PF_0010022_01,2019-12-19 08:00:00,FG,EO,080300,,20191219,44,193,,,
193,WS,PF_0010022_01,2019-12-19 08:00:00,FG,EO,080300,0,20191219,44,194,,,
194,TI,PF_0010022_01,2019-12-19 08:00:00,FG,EI,080300,12.83,20191219,132,195,,,
195,HI,PF_0010022_01,2019-12-19 08:00:00,FG,EI,080300,87.61,20191219,132,196,,,
196,HL,PF_0010022_01,2019-12-19 08:00:00,FG,NT,080300,,20191219,44,197,,,
197,CI,PF_0010022_01,2019-12-19 08:00:00,FG,EI,080300,473.2,20191219,44,198,,,
198,RP,PF_0010022_01,2019-12-19 08:00:00,FG,EO,080300,0,20191219,44,199,,,
199,SR,PF_0010022_01,2019-12-19 08:00:00,FG,EO,080300,50.2,20191219,44,200,,,
200,RP,PF_0010022_01,2019-12-19 09:00:00,FG,EO,080300,0,20191219,44,201,,,
201,WS,PF_0010022_01,2019-12-19 09:00:00,FG,EO,080300,.2,20191219,44,202,,,
202,HL,PF_0010022_01,2019-12-19 09:00:00,FG,NT,080300,,20191219,44,203,,,
203,CI,PF_0010022_01,2019-12-19 09:00:00,FG,EI,080300,485.68,20191219,44,204,,,
204,TL,PF_0010022_01,2019-12-19 09:00:00,FG,EL,080300,,20191219,44,205,,,
205,WD,PF_0010022_01,2019-12-19 09:00:00,FG,EO,080300,,20191219,44,206,,,
206,SR,PF_0010022_01,2019-12-19 09:00:00,FG,EO,080300,182,20191219,44,207,,,
207,TI,PF_0010022_01,2019-12-19 09:00:00,FG,EI,080300,13.82,20191219,132,208,,,
208,TE,PF_0010022_01,2019-12-19 09:00:00,FG,EO,080300,1.53,20191219,44,209,,,
209,HI,PF_0010022_01,2019-12-19 09:00:00,FG,EI,080300,84.71,20191219,132,210,,,
210,CI,PF_0010022_01,2019-12-19 10:00:00,FG,EI,080300,575.11,20191219,45,211,,,
211,HL,PF_0010022_01,2019-12-19 10:00:00,FG,NT,080300,,20191219,45,212,,,
212,HI,PF_0010022_01,2019-12-19 10:00:00,FG,EI,080300,81.11,20191219,135,213,,,
213,TI,PF_0010022_01,2019-12-19 10:00:00,FG,EI,080300,18.72,20191219,135,214,,,
214,RP,PF_0010022_01,2019-12-19 10:00:00,FG,EO,080300,0,20191219,45,215,,,
215,WD,PF_0010022_01,2019-12-19 10:00:00,FG,EO,080300,,20191219,45,216,,,
216,TE,PF_0010022_01,2019-12-19 10:00:00,FG,EO,080300,2.69,20191219,45,217,,,
217,TL,PF_0010022_01,2019-12-19 10:00:00,FG,EL,080300,,20191219,45,218,,,
218,SR,PF_0010022_01,2019-12-19 10:00:00,FG,EO,080300,321.04,20191219,45,219,,,
219,WS,PF_0010022_01,2019-12-19 10:00:00,FG,EO,080300,.82,20191219,45,220,,,
220,CI,PF_0010022_01,2019-12-19 11:00:00,FG,EI,080300,585.36,20191219,44,221,,,
221,HL,PF_0010022_01,2019-12-19 11:00:00,FG,NT,080300,,20191219,44,222,,,
222,HI,PF_0010022_01,2019-12-19 11:00:00,FG,EI,080300,77.14,20191219,132,223,,,
223,TI,PF_0010022_01,2019-12-19 11:00:00,FG,EI,080300,20.49,20191219,132,224,,,
224,RP,PF_0010022_01,2019-12-19 11:00:00,FG,EO,080300,0,20191219,44,225,,,
225,WD,PF_0010022_01,2019-12-19 11:00:00,FG,EO,080300,,20191219,44,226,,,
226,TE,PF_0010022_01,2019-12-19 11:00:00,FG,EO,080300,3.8,20191219,44,227,,,
227,TL,PF_0010022_01,2019-12-19 11:00:00,FG,EL,080300,,20191219,44,228,,,
228,SR,PF_0010022_01,2019-12-19 11:00:00,FG,EO,080300,410.32,20191219,44,229,,,
229,WS,PF_0010022_01,2019-12-19 11:00:00,FG,EO,080300,.94,20191219,44,230,,,
230,TI,PF_0010022_01,2019-12-19 12:00:00,FG,EI,080300,23.2,20191219,132,231,,,
231,CI,PF_0010022_01,2019-12-19 12:00:00,FG,EI,080300,531.61,20191219,44,232,,,
232,HL,PF_0010022_01,2019-12-19 12:00:00,FG,NT,080300,,20191219,44,233,,,
233,HI,PF_0010022_01,2019-12-19 12:00:00,FG,EI,080300,73.89,20191219,132,234,,,
234,RP,PF_0010022_01,2019-12-19 12:00:00,FG,EO,080300,0,20191219,44,235,,,
235,WD,PF_0010022_01,2019-12-19 12:00:00,FG,EO,080300,,20191219,44,236,,,
236,TE,PF_0010022_01,2019-12-19 12:00:00,FG,EO,080300,4.89,20191219,44,237,,,
237,TL,PF_0010022_01,2019-12-19 12:00:00,FG,EL,080300,,20191219,44,238,,,
238,SR,PF_0010022_01,2019-12-19 12:00:00,FG,EO,080300,445.86,20191219,44,239,,,
239,WS,PF_0010022_01,2019-12-19 12:00:00,FG,EO,080300,1.34,20191219,44,240,,,
240,TI,PF_0010022_01,2019-12-19 13:00:00,FG,EI,080300,24.49,20191219,135,241,,,
241,CI,PF_0010022_01,2019-12-19 13:00:00,FG,EI,080300,555.96,20191219,45,242,,,
242,HL,PF_0010022_01,2019-12-19 13:00:00,FG,NT,080300,,20191219,45,243,,,
243,HI,PF_0010022_01,2019-12-19 13:00:00,FG,EI,080300,72.64,20191219,135,244,,,
244,RP,PF_0010022_01,2019-12-19 13:00:00,FG,EO,080300,0,20191219,45,245,,,
245,WD,PF_0010022_01,2019-12-19 13:00:00,FG,EO,080300,,20191219,45,246,,,
246,TE,PF_0010022_01,2019-12-19 13:00:00,FG,EO,080300,6.03,20191219,45,247,,,
247,TL,PF_0010022_01,2019-12-19 13:00:00,FG,EL,080300,,20191219,45,248,,,
248,SR,PF_0010022_01,2019-12-19 13:00:00,FG,EO,080300,427.96,20191219,45,249,,,
249,WS,PF_0010022_01,2019-12-19 13:00:00,FG,EO,080300,1.14,20191219,45,250,,,
250,TI,PF_0010022_01,2019-12-19 14:00:00,FG,EI,080300,24.29,20191219,51,251,,,
251,CI,PF_0010022_01,2019-12-19 14:00:00,FG,EI,080300,470.35,20191219,17,252,,,
252,HL,PF_0010022_01,2019-12-19 14:00:00,FG,NT,080300,,20191219,17,253,,,
253,HI,PF_0010022_01,2019-12-19 14:00:00,FG,EI,080300,71.56,20191219,51,254,,,
254,RP,PF_0010022_01,2019-12-19 14:00:00,FG,EO,080300,0,20191219,17,255,,,
255,WD,PF_0010022_01,2019-12-19 14:00:00,FG,EO,080300,,20191219,17,256,,,
256,TE,PF_0010022_01,2019-12-19 14:00:00,FG,EO,080300,5.74,20191219,17,257,,,
257,TL,PF_0010022_01,2019-12-19 14:00:00,FG,EL,080300,,20191219,17,258,,,
258,SR,PF_0010022_01,2019-12-19 14:00:00,FG,EO,080300,374.35,20191219,17,259,,,
259,WS,PF_0010022_01,2019-12-19 14:00:00,FG,EO,080300,1.24,20191219,17,260,,,
260,TI,PF_0010022_01,2019-12-19 15:00:00,FG,EI,080300,21.03,20191219,66,261,,,
261,CI,PF_0010022_01,2019-12-19 15:00:00,FG,EI,080300,368.32,20191219,22,262,,,
262,HL,PF_0010022_01,2019-12-19 15:00:00,FG,NT,080300,,20191219,22,263,,,
263,HI,PF_0010022_01,2019-12-19 15:00:00,FG,EI,080300,81.49,20191219,66,264,,,
264,RP,PF_0010022_01,2019-12-19 15:00:00,FG,EO,080300,0,20191219,22,265,,,
265,WD,PF_0010022_01,2019-12-19 15:00:00,FG,EO,080300,,20191219,22,266,,,
266,TE,PF_0010022_01,2019-12-19 15:00:00,FG,EO,080300,5.11,20191219,22,267,,,
267,TL,PF_0010022_01,2019-12-19 15:00:00,FG,EL,080300,,20191219,22,268,,,
268,SR,PF_0010022_01,2019-12-19 15:00:00,FG,EO,080300,183,20191219,22,269,,,
269,WS,PF_0010022_01,2019-12-19 15:00:00,FG,EO,080300,.61,20191219,22,270,,,
270,TI,PF_0010022_01,2019-12-19 16:00:00,FG,EI,080300,17.29,20191219,135,271,,,
271,CI,PF_0010022_01,2019-12-19 16:00:00,FG,EI,080300,407.67,20191219,45,272,,,
272,HL,PF_0010022_01,2019-12-19 16:00:00,FG,NT,080300,,20191219,45,273,,,
273,WS,PF_0010022_01,2019-12-19 16:00:00,FG,EO,080300,0,20191219,45,274,,,
274,RP,PF_0010022_01,2019-12-19 16:00:00,FG,EO,080300,0,20191219,45,275,,,
275,TE,PF_0010022_01,2019-12-19 16:00:00,FG,EO,080300,4.54,20191219,45,276,,,
276,TL,PF_0010022_01,2019-12-19 16:00:00,FG,EL,080300,,20191219,45,277,,,
277,HI,PF_0010022_01,2019-12-19 16:00:00,FG,EI,080300,86.09,20191219,135,278,,,
278,SR,PF_0010022_01,2019-12-19 16:00:00,FG,EO,080300,71.47,20191219,45,279,,,
