,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
103,WS,PF_0010014_01,2019-12-18 23:00:00,FG,EO,080300,1.15,20191218,45,104,,,
104,TI,PF_0010014_01,2019-12-18 23:00:00,FG,EI,080300,15.39,20191218,135,105,,,
105,RP,PF_0010014_01,2019-12-18 23:00:00,FG,EO,080300,0,20191218,45,106,,,
106,HI,PF_0010014_01,2019-12-18 23:00:00,FG,EI,080300,88.49,20191218,135,107,,,
107,CI,PF_0010014_01,2019-12-18 23:00:00,FG,EI,080300,223.02,20191218,45,108,,,
108,TL,PF_0010014_01,2019-12-18 23:00:00,FG,EL,080300,,20191218,45,109,,,
109,HL,PF_0010014_01,2019-12-18 23:00:00,FG,NT,080300,,20191218,45,110,,,
110,SR,PF_0010014_01,2019-12-19 00:00:00,FG,EO,080300,0,20191219,44,111,,,
111,HI,PF_0010014_01,2019-12-19 00:00:00,FG,EI,080300,88,20191219,132,112,,,
112,HL,PF_0010014_01,2019-12-19 00:00:00,FG,NT,080300,,20191219,44,113,,,
113,CI,PF_0010014_01,2019-12-19 00:00:00,FG,EI,080300,240.18,20191219,44,114,,,
114,TL,PF_0010014_01,2019-12-19 00:00:00,FG,EL,080300,,20191219,44,115,,,
115,RP,PF_0010014_01,2019-12-19 00:00:00,FG,EO,080300,0,20191219,44,116,,,
116,WD,PF_0010014_01,2019-12-19 00:00:00,FG,EO,080300,,20191219,44,117,,,
117,WS,PF_0010014_01,2019-12-19 00:00:00,FG,EO,080300,.09,20191219,44,118,,,
118,TI,PF_0010014_01,2019-12-19 00:00:00,FG,EI,080300,15.19,20191219,132,119,,,
119,TE,PF_0010014_01,2019-12-19 00:00:00,FG,EO,080300,.55,20191219,44,120,,,
120,WD,PF_0010014_01,2019-12-19 01:00:00,FG,EO,080300,,20191219,44,121,,,
121,WS,PF_0010014_01,2019-12-19 01:00:00,FG,EO,080300,1.1,20191219,44,122,,,
122,HI,PF_0010014_01,2019-12-19 01:00:00,FG,EI,080300,87.38,20191219,132,123,,,
123,HL,PF_0010014_01,2019-12-19 01:00:00,FG,NT,080300,,20191219,44,124,,,
124,CI,PF_0010014_01,2019-12-19 01:00:00,FG,EI,080300,256.32,20191219,44,125,,,
125,TE,PF_0010014_01,2019-12-19 01:00:00,FG,EO,080300,.65,20191219,44,126,,,
126,RP,PF_0010014_01,2019-12-19 01:00:00,FG,EO,080300,0,20191219,44,127,,,
127,TI,PF_0010014_01,2019-12-19 01:00:00,FG,EI,080300,15.06,20191219,132,128,,,
128,TL,PF_0010014_01,2019-12-19 01:00:00,FG,EL,080300,,20191219,44,129,,,
129,SR,PF_0010014_01,2019-12-19 01:00:00,FG,EO,080300,0,20191219,44,130,,,
130,TE,PF_0010014_01,2019-12-19 02:00:00,FG,EO,080300,.42,20191219,45,131,,,
131,TL,PF_0010014_01,2019-12-19 02:00:00,FG,EL,080300,,20191219,45,132,,,
132,WS,PF_0010014_01,2019-12-19 02:00:00,FG,EO,080300,1.69,20191219,45,133,,,
133,CI,PF_0010014_01,2019-12-19 02:00:00,FG,EI,080300,272.69,20191219,45,134,,,
134,HI,PF_0010014_01,2019-12-19 02:00:00,FG,EI,080300,86.98,20191219,135,135,,,
135,RP,PF_0010014_01,2019-12-19 02:00:00,FG,EO,080300,0,20191219,45,136,,,
136,TI,PF_0010014_01,2019-12-19 02:00:00,FG,EI,080300,15.01,20191219,135,137,,,
137,HL,PF_0010014_01,2019-12-19 02:00:00,FG,NT,080300,,20191219,45,138,,,
138,SR,PF_0010014_01,2019-12-19 02:00:00,FG,EO,080300,0,20191219,45,139,,,
139,WD,PF_0010014_01,2019-12-19 02:00:00,FG,EO,080300,,20191219,45,140,,,
140,TI,PF_0010014_01,2019-12-19 03:00:00,FG,EI,080300,14.96,20191219,135,141,,,
141,RP,PF_0010014_01,2019-12-19 03:00:00,FG,EO,080300,0,20191219,45,142,,,
142,CI,PF_0010014_01,2019-12-19 03:00:00,FG,EI,080300,288,20191219,45,143,,,
143,HL,PF_0010014_01,2019-12-19 03:00:00,FG,NT,080300,,20191219,45,144,,,
144,TE,PF_0010014_01,2019-12-19 03:00:00,FG,EO,080300,.04,20191219,45,145,,,
145,SR,PF_0010014_01,2019-12-19 03:00:00,FG,EO,080300,0,20191219,45,146,,,
146,TL,PF_0010014_01,2019-12-19 03:00:00,FG,EL,080300,,20191219,45,147,,,
147,WD,PF_0010014_01,2019-12-19 03:00:00,FG,EO,080300,,20191219,45,148,,,
148,HI,PF_0010014_01,2019-12-19 03:00:00,FG,EI,080300,87.14,20191219,135,149,,,
149,WS,PF_0010014_01,2019-12-19 03:00:00,FG,EO,080300,1.47,20191219,45,150,,,
150,TE,PF_0010014_01,2019-12-19 04:00:00,FG,EO,080300,-1.77,20191219,44,151,,,
151,HI,PF_0010014_01,2019-12-19 04:00:00,FG,EI,080300,87.32,20191219,132,152,,,
152,WD,PF_0010014_01,2019-12-19 04:00:00,FG,EO,080300,,20191219,44,153,,,
153,CI,PF_0010014_01,2019-12-19 04:00:00,FG,EI,080300,303.05,20191219,44,154,,,
154,WS,PF_0010014_01,2019-12-19 04:00:00,FG,EO,080300,.15,20191219,44,155,,,
155,RP,PF_0010014_01,2019-12-19 04:00:00,FG,EO,080300,0,20191219,44,156,,,
156,HL,PF_0010014_01,2019-12-19 04:00:00,FG,NT,080300,,20191219,44,157,,,
157,TI,PF_0010014_01,2019-12-19 04:00:00,FG,EI,080300,14.48,20191219,132,158,,,
158,SR,PF_0010014_01,2019-12-19 04:00:00,FG,EO,080300,0,20191219,44,159,,,
159,TL,PF_0010014_01,2019-12-19 04:00:00,FG,EL,080300,,20191219,44,160,,,
160,TE,PF_0010014_01,2019-12-19 05:00:00,FG,EO,080300,-.98,20191219,45,161,,,
161,CI,PF_0010014_01,2019-12-19 05:00:00,FG,EI,080300,315.29,20191219,45,162,,,
162,RP,PF_0010014_01,2019-12-19 05:00:00,FG,EO,080300,0,20191219,45,163,,,
163,HI,PF_0010014_01,2019-12-19 05:00:00,FG,EI,080300,84.52,20191219,135,164,,,
164,WS,PF_0010014_01,2019-12-19 05:00:00,FG,EO,080300,1.06,20191219,45,165,,,
165,TI,PF_0010014_01,2019-12-19 05:00:00,FG,EI,080300,14.91,20191219,135,166,,,
166,HL,PF_0010014_01,2019-12-19 05:00:00,FG,NT,080300,,20191219,45,167,,,
167,TL,PF_0010014_01,2019-12-19 05:00:00,FG,EL,080300,,20191219,45,168,,,
168,WD,PF_0010014_01,2019-12-19 05:00:00,FG,EO,080300,,20191219,45,169,,,
169,SR,PF_0010014_01,2019-12-19 05:00:00,FG,EO,080300,0,20191219,45,170,,,
170,TI,PF_0010014_01,2019-12-19 06:00:00,FG,EI,080300,14.51,20191219,132,171,,,
171,WS,PF_0010014_01,2019-12-19 06:00:00,FG,EO,080300,.23,20191219,44,172,,,
172,WD,PF_0010014_01,2019-12-19 06:00:00,FG,EO,080300,,20191219,44,173,,,
173,TE,PF_0010014_01,2019-12-19 06:00:00,FG,EO,080300,-1.79,20191219,44,174,,,
174,TL,PF_0010014_01,2019-12-19 06:00:00,FG,EL,080300,,20191219,44,175,,,
175,SR,PF_0010014_01,2019-12-19 06:00:00,FG,EO,080300,0,20191219,44,176,,,
176,RP,PF_0010014_01,2019-12-19 06:00:00,FG,EO,080300,0,20191219,44,177,,,
177,CI,PF_0010014_01,2019-12-19 06:00:00,FG,EI,080300,329.73,20191219,44,178,,,
178,HL,PF_0010014_01,2019-12-19 06:00:00,FG,NT,080300,,20191219,44,179,,,
179,HI,PF_0010014_01,2019-12-19 06:00:00,FG,EI,080300,85.99,20191219,132,180,,,
180,WS,PF_0010014_01,2019-12-19 07:00:00,FG,EO,080300,.43,20191219,44,181,,,
181,TL,PF_0010014_01,2019-12-19 07:00:00,FG,EL,080300,,20191219,44,182,,,
182,SR,PF_0010014_01,2019-12-19 07:00:00,FG,EO,080300,.64,20191219,44,183,,,
183,HL,PF_0010014_01,2019-12-19 07:00:00,FG,NT,080300,,20191219,44,184,,,
184,TE,PF_0010014_01,2019-12-19 07:00:00,FG,EO,080300,-2.08,20191219,44,185,,,
185,CI,PF_0010014_01,2019-12-19 07:00:00,FG,EI,080300,343.11,20191219,44,186,,,
186,WD,PF_0010014_01,2019-12-19 07:00:00,FG,EO,080300,,20191219,44,187,,,
187,HI,PF_0010014_01,2019-12-19 07:00:00,FG,EI,080300,85.28,20191219,132,188,,,
188,RP,PF_0010014_01,2019-12-19 07:00:00,FG,EO,080300,0,20191219,44,189,,,
189,TI,PF_0010014_01,2019-12-19 07:00:00,FG,EI,080300,14.89,20191219,132,190,,,
190,TL,PF_0010014_01,2019-12-19 08:00:00,FG,EL,080300,,20191219,44,191,,,
191,TE,PF_0010014_01,2019-12-19 08:00:00,FG,EO,080300,-.87,20191219,44,192,,,
192,WD,PF_0010014_01,2019-12-19 08:00:00,FG,EO,080300,,20191219,44,193,,,
193,WS,PF_0010014_01,2019-12-19 08:00:00,FG,EO,080300,1.74,20191219,44,194,,,
194,TI,PF_0010014_01,2019-12-19 08:00:00,FG,EI,080300,15.23,20191219,132,195,,,
195,HI,PF_0010014_01,2019-12-19 08:00:00,FG,EI,080300,85.64,20191219,132,196,,,
196,HL,PF_0010014_01,2019-12-19 08:00:00,FG,NT,080300,,20191219,44,197,,,
197,CI,PF_0010014_01,2019-12-19 08:00:00,FG,EI,080300,353.34,20191219,44,198,,,
198,RP,PF_0010014_01,2019-12-19 08:00:00,FG,EO,080300,0,20191219,44,199,,,
199,SR,PF_0010014_01,2019-12-19 08:00:00,FG,EO,080300,49.82,20191219,44,200,,,
200,RP,PF_0010014_01,2019-12-19 09:00:00,FG,EO,080300,0,20191219,44,201,,,
201,WS,PF_0010014_01,2019-12-19 09:00:00,FG,EO,080300,1.36,20191219,44,202,,,
202,HL,PF_0010014_01,2019-12-19 09:00:00,FG,NT,080300,,20191219,44,203,,,
203,CI,PF_0010014_01,2019-12-19 09:00:00,FG,EI,080300,383.36,20191219,44,204,,,
204,TL,PF_0010014_01,2019-12-19 09:00:00,FG,EL,080300,,20191219,44,205,,,
205,WD,PF_0010014_01,2019-12-19 09:00:00,FG,EO,080300,,20191219,44,206,,,
206,SR,PF_0010014_01,2019-12-19 09:00:00,FG,EO,080300,200.7,20191219,44,207,,,
207,TI,PF_0010014_01,2019-12-19 09:00:00,FG,EI,080300,15.94,20191219,132,208,,,
208,TE,PF_0010014_01,2019-12-19 09:00:00,FG,EO,080300,.01,20191219,44,209,,,
209,HI,PF_0010014_01,2019-12-19 09:00:00,FG,EI,080300,87.47,20191219,132,210,,,
210,CI,PF_0010014_01,2019-12-19 10:00:00,FG,EI,080300,389.2,20191219,44,211,,,
211,HL,PF_0010014_01,2019-12-19 10:00:00,FG,NT,080300,,20191219,44,212,,,
212,HI,PF_0010014_01,2019-12-19 10:00:00,FG,EI,080300,78.19,20191219,132,213,,,
213,TI,PF_0010014_01,2019-12-19 10:00:00,FG,EI,080300,20.31,20191219,132,214,,,
214,RP,PF_0010014_01,2019-12-19 10:00:00,FG,EO,080300,0,20191219,44,215,,,
215,WD,PF_0010014_01,2019-12-19 10:00:00,FG,EO,080300,,20191219,44,216,,,
216,TE,PF_0010014_01,2019-12-19 10:00:00,FG,EO,080300,1.29,20191219,44,217,,,
217,TL,PF_0010014_01,2019-12-19 10:00:00,FG,EL,080300,,20191219,44,218,,,
218,SR,PF_0010014_01,2019-12-19 10:00:00,FG,EO,080300,332.11,20191219,44,219,,,
219,WS,PF_0010014_01,2019-12-19 10:00:00,FG,EO,080300,2.16,20191219,44,220,,,
220,CI,PF_0010014_01,2019-12-19 11:00:00,FG,EI,080300,435.78,20191219,45,221,,,
221,HL,PF_0010014_01,2019-12-19 11:00:00,FG,NT,080300,,20191219,45,222,,,
222,HI,PF_0010014_01,2019-12-19 11:00:00,FG,EI,080300,73.81,20191219,135,223,,,
223,TI,PF_0010014_01,2019-12-19 11:00:00,FG,EI,080300,22.06,20191219,135,224,,,
224,RP,PF_0010014_01,2019-12-19 11:00:00,FG,EO,080300,0,20191219,45,225,,,
225,WD,PF_0010014_01,2019-12-19 11:00:00,FG,EO,080300,,20191219,45,226,,,
226,TE,PF_0010014_01,2019-12-19 11:00:00,FG,EO,080300,2.4,20191219,45,227,,,
227,TL,PF_0010014_01,2019-12-19 11:00:00,FG,EL,080300,,20191219,45,228,,,
228,SR,PF_0010014_01,2019-12-19 11:00:00,FG,EO,080300,420.24,20191219,45,229,,,
229,WS,PF_0010014_01,2019-12-19 11:00:00,FG,EO,080300,3.33,20191219,45,230,,,
230,TI,PF_0010014_01,2019-12-19 12:00:00,FG,EI,080300,22.16,20191219,132,231,,,
231,CI,PF_0010014_01,2019-12-19 12:00:00,FG,EI,080300,430.73,20191219,44,232,,,
232,HL,PF_0010014_01,2019-12-19 12:00:00,FG,NT,080300,,20191219,44,233,,,
233,HI,PF_0010014_01,2019-12-19 12:00:00,FG,EI,080300,70.93,20191219,132,234,,,
234,RP,PF_0010014_01,2019-12-19 12:00:00,FG,EO,080300,0,20191219,44,235,,,
235,WD,PF_0010014_01,2019-12-19 12:00:00,FG,EO,080300,,20191219,44,236,,,
236,TE,PF_0010014_01,2019-12-19 12:00:00,FG,EO,080300,3.62,20191219,44,237,,,
237,TL,PF_0010014_01,2019-12-19 12:00:00,FG,EL,080300,,20191219,44,238,,,
238,SR,PF_0010014_01,2019-12-19 12:00:00,FG,EO,080300,455,20191219,44,239,,,
239,WS,PF_0010014_01,2019-12-19 12:00:00,FG,EO,080300,3.24,20191219,44,240,,,
240,TI,PF_0010014_01,2019-12-19 13:00:00,FG,EI,080300,23.85,20191219,135,241,,,
241,CI,PF_0010014_01,2019-12-19 13:00:00,FG,EI,080300,327.6,20191219,45,242,,,
242,HL,PF_0010014_01,2019-12-19 13:00:00,FG,NT,080300,,20191219,45,243,,,
243,HI,PF_0010014_01,2019-12-19 13:00:00,FG,EI,080300,70.21,20191219,135,244,,,
244,RP,PF_0010014_01,2019-12-19 13:00:00,FG,EO,080300,0,20191219,45,245,,,
245,WD,PF_0010014_01,2019-12-19 13:00:00,FG,EO,080300,,20191219,45,246,,,
246,TE,PF_0010014_01,2019-12-19 13:00:00,FG,EO,080300,4.33,20191219,45,247,,,
247,TL,PF_0010014_01,2019-12-19 13:00:00,FG,EL,080300,,20191219,45,248,,,
248,SR,PF_0010014_01,2019-12-19 13:00:00,FG,EO,080300,431.96,20191219,45,249,,,
249,WS,PF_0010014_01,2019-12-19 13:00:00,FG,EO,080300,4.09,20191219,45,250,,,
250,TI,PF_0010014_01,2019-12-19 14:00:00,FG,EI,080300,22.99,20191219,48,251,,,
251,CI,PF_0010014_01,2019-12-19 14:00:00,FG,EI,080300,209,20191219,16,252,,,
252,HL,PF_0010014_01,2019-12-19 14:00:00,FG,NT,080300,,20191219,16,253,,,
253,HI,PF_0010014_01,2019-12-19 14:00:00,FG,EI,080300,71.17,20191219,48,254,,,
254,RP,PF_0010014_01,2019-12-19 14:00:00,FG,EO,080300,0,20191219,16,255,,,
255,WD,PF_0010014_01,2019-12-19 14:00:00,FG,EO,080300,,20191219,16,256,,,
256,TE,PF_0010014_01,2019-12-19 14:00:00,FG,EO,080300,4.5,20191219,16,257,,,
257,TL,PF_0010014_01,2019-12-19 14:00:00,FG,EL,080300,,20191219,16,258,,,
258,SR,PF_0010014_01,2019-12-19 14:00:00,FG,EO,080300,370.94,20191219,16,259,,,
259,WS,PF_0010014_01,2019-12-19 14:00:00,FG,EO,080300,3.77,20191219,16,260,,,
260,TI,PF_0010014_01,2019-12-19 15:00:00,FG,EI,080300,19.61,20191219,66,261,,,
261,CI,PF_0010014_01,2019-12-19 15:00:00,FG,EI,080300,105.91,20191219,22,262,,,
262,HL,PF_0010014_01,2019-12-19 15:00:00,FG,NT,080300,,20191219,22,263,,,
263,HI,PF_0010014_01,2019-12-19 15:00:00,FG,EI,080300,79.8,20191219,66,264,,,
264,RP,PF_0010014_01,2019-12-19 15:00:00,FG,EO,080300,0,20191219,22,265,,,
265,WD,PF_0010014_01,2019-12-19 15:00:00,FG,EO,080300,,20191219,22,266,,,
266,TE,PF_0010014_01,2019-12-19 15:00:00,FG,EO,080300,4.49,20191219,22,267,,,
267,TL,PF_0010014_01,2019-12-19 15:00:00,FG,EL,080300,,20191219,22,268,,,
268,SR,PF_0010014_01,2019-12-19 15:00:00,FG,EO,080300,195.32,20191219,22,269,,,
269,WS,PF_0010014_01,2019-12-19 15:00:00,FG,EO,080300,2.84,20191219,22,270,,,
270,TI,PF_0010014_01,2019-12-19 16:00:00,FG,EI,080300,16.73,20191219,132,271,,,
271,CI,PF_0010014_01,2019-12-19 16:00:00,FG,EI,080300,81.95,20191219,44,272,,,
272,HL,PF_0010014_01,2019-12-19 16:00:00,FG,NT,080300,,20191219,44,273,,,
273,WS,PF_0010014_01,2019-12-19 16:00:00,FG,EO,080300,2.05,20191219,44,274,,,
274,RP,PF_0010014_01,2019-12-19 16:00:00,FG,EO,080300,0,20191219,44,275,,,
275,TE,PF_0010014_01,2019-12-19 16:00:00,FG,EO,080300,3.74,20191219,44,276,,,
276,TL,PF_0010014_01,2019-12-19 16:00:00,FG,EL,080300,,20191219,44,277,,,
277,HI,PF_0010014_01,2019-12-19 16:00:00,FG,EI,080300,84.7,20191219,132,278,,,
