,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
79,EL,PF_0006414_01,2019-12-23 19:00:00,FG,EL,080300,.2,20191223,53,80,,,
80,LI,PF_0006414_01,2019-12-23 19:00:00,FG,EI,080300,2,20191223,52,81,,,
81,TL,PF_0006414_01,2019-12-23 19:00:00,FG,EL,080300,6.92,20191223,53,82,,,
82,TI,PF_0006414_01,2019-12-23 19:00:00,FG,EI,080300,-.05,20191223,52,83,,,
83,RP,PF_0006414_01,2019-12-23 19:00:00,FG,EO,080300,,20191223,52,84,,,
84,HL,PF_0006414_01,2019-12-23 20:00:00,FG,EL,080300,22.24,20191223,48,85,,,
85,LI,PF_0006414_01,2019-12-23 20:00:00,FG,EI,080300,2,20191223,46,86,,,
86,EL,PF_0006414_01,2019-12-23 20:00:00,FG,EL,080300,.2,20191223,48,87,,,
87,TI,PF_0006414_01,2019-12-23 20:00:00,FG,EI,080300,-.99,20191223,46,88,,,
88,RP,PF_0006414_01,2019-12-23 20:00:00,FG,EO,080300,,20191223,46,89,,,
89,TL,PF_0006414_01,2019-12-23 20:00:00,FG,EL,080300,6.56,20191223,48,90,,,
90,HI,PF_0006414_01,2019-12-23 20:00:00,FG,EI,080300,90.4,20191223,46,91,,,
91,HI,PF_0006414_01,2019-12-23 21:00:00,FG,EI,080300,91.76,20191223,56,92,,,
92,TL,PF_0006414_01,2019-12-23 21:00:00,FG,EL,080300,6.31,20191223,57,93,,,
93,EL,PF_0006414_01,2019-12-23 21:00:00,FG,EL,080300,.2,20191223,57,94,,,
94,LI,PF_0006414_01,2019-12-23 21:00:00,FG,EI,080300,2,20191223,56,95,,,
95,RP,PF_0006414_01,2019-12-23 21:00:00,FG,EO,080300,,20191223,57,96,,,
96,HL,PF_0006414_01,2019-12-23 21:00:00,FG,EL,080300,22.2,20191223,57,97,,,
97,TI,PF_0006414_01,2019-12-23 21:00:00,FG,EI,080300,-1.35,20191223,56,98,,,
98,LI,PF_0006414_01,2019-12-23 22:00:00,FG,EI,080300,2,20191223,59,99,,,
99,HL,PF_0006414_01,2019-12-23 22:00:00,FG,EL,080300,22.16,20191223,60,100,,,
100,RP,PF_0006414_01,2019-12-23 22:00:00,FG,EO,080300,,20191223,59,101,,,
101,HI,PF_0006414_01,2019-12-23 22:00:00,FG,EI,080300,91.11,20191223,59,102,,,
102,TL,PF_0006414_01,2019-12-23 22:00:00,FG,EL,080300,6.09,20191223,60,103,,,
103,EL,PF_0006414_01,2019-12-23 22:00:00,FG,EL,080300,.2,20191223,60,104,,,
104,TI,PF_0006414_01,2019-12-23 22:00:00,FG,EI,080300,-2.04,20191223,59,105,,,
105,HI,PF_0006414_01,2019-12-23 23:00:00,FG,EI,080300,90.53,20191223,60,106,,,
106,HL,PF_0006414_01,2019-12-23 23:00:00,FG,EL,080300,22.01,20191223,60,107,,,
107,LI,PF_0006414_01,2019-12-23 23:00:00,FG,EI,080300,2,20191223,60,108,,,
108,EL,PF_0006414_01,2019-12-23 23:00:00,FG,EL,080300,.2,20191223,60,109,,,
109,TI,PF_0006414_01,2019-12-23 23:00:00,FG,EI,080300,-2.98,20191223,60,110,,,
110,RP,PF_0006414_01,2019-12-23 23:00:00,FG,EO,080300,,20191223,60,111,,,
111,TL,PF_0006414_01,2019-12-23 23:00:00,FG,EL,080300,5.82,20191223,60,112,,,
112,TI,PF_0006414_01,2019-12-24 00:00:00,FG,EI,080300,-3.37,20191224,58,113,,,
113,HL,PF_0006414_01,2019-12-24 00:00:00,FG,EL,080300,22,20191224,58,114,,,
114,RP,PF_0006414_01,2019-12-24 00:00:00,FG,EO,080300,,20191224,58,115,,,
115,LI,PF_0006414_01,2019-12-24 00:00:00,FG,EI,080300,2,20191224,58,116,,,
116,HI,PF_0006414_01,2019-12-24 00:00:00,FG,EI,080300,91.06,20191224,58,117,,,
117,EL,PF_0006414_01,2019-12-24 00:00:00,FG,EL,080300,.2,20191224,58,118,,,
118,TL,PF_0006414_01,2019-12-24 00:00:00,FG,EL,080300,5.55,20191224,58,119,,,
119,HL,PF_0006414_01,2019-12-24 01:00:00,FG,EL,080300,22,20191224,57,120,,,
120,RP,PF_0006414_01,2019-12-24 01:00:00,FG,EO,080300,,20191224,57,121,,,
121,EL,PF_0006414_01,2019-12-24 01:00:00,FG,EL,080300,.2,20191224,57,122,,,
122,HI,PF_0006414_01,2019-12-24 01:00:00,FG,EI,080300,90.94,20191224,57,123,,,
123,TL,PF_0006414_01,2019-12-24 01:00:00,FG,EL,080300,5.34,20191224,57,124,,,
124,LI,PF_0006414_01,2019-12-24 01:00:00,FG,EI,080300,2,20191224,57,125,,,
125,TI,PF_0006414_01,2019-12-24 01:00:00,FG,EI,080300,-3.76,20191224,57,126,,,
126,RP,PF_0006414_01,2019-12-24 02:00:00,FG,EO,080300,,20191224,60,127,,,
127,TI,PF_0006414_01,2019-12-24 02:00:00,FG,EI,080300,-4.15,20191224,60,128,,,
128,TL,PF_0006414_01,2019-12-24 02:00:00,FG,EL,080300,5.15,20191224,60,129,,,
129,EL,PF_0006414_01,2019-12-24 02:00:00,FG,EL,080300,.2,20191224,60,130,,,
130,HL,PF_0006414_01,2019-12-24 02:00:00,FG,EL,080300,22,20191224,60,131,,,
131,HI,PF_0006414_01,2019-12-24 02:00:00,FG,EI,080300,90.84,20191224,60,132,,,
132,LI,PF_0006414_01,2019-12-24 02:00:00,FG,EI,080300,2,20191224,60,133,,,
133,HL,PF_0006414_01,2019-12-24 03:00:00,FG,EL,080300,22,20191224,60,134,,,
134,TI,PF_0006414_01,2019-12-24 03:00:00,FG,EI,080300,-4.04,20191224,60,135,,,
135,EL,PF_0006414_01,2019-12-24 03:00:00,FG,EL,080300,.2,20191224,60,136,,,
136,RP,PF_0006414_01,2019-12-24 03:00:00,FG,EO,080300,,20191224,60,137,,,
137,TL,PF_0006414_01,2019-12-24 03:00:00,FG,EL,080300,5,20191224,60,138,,,
138,HI,PF_0006414_01,2019-12-24 03:00:00,FG,EI,080300,92.67,20191224,60,139,,,
139,LI,PF_0006414_01,2019-12-24 03:00:00,FG,EI,080300,2,20191224,60,140,,,
140,TI,PF_0006414_01,2019-12-24 04:00:00,FG,EI,080300,-3.94,20191224,60,141,,,
141,HL,PF_0006414_01,2019-12-24 04:00:00,FG,EL,080300,22,20191224,60,142,,,
142,EL,PF_0006414_01,2019-12-24 04:00:00,FG,EL,080300,.2,20191224,60,143,,,
143,HI,PF_0006414_01,2019-12-24 04:00:00,FG,EI,080300,91.47,20191224,60,144,,,
144,TL,PF_0006414_01,2019-12-24 04:00:00,FG,EL,080300,4.92,20191224,60,145,,,
145,LI,PF_0006414_01,2019-12-24 04:00:00,FG,EI,080300,2,20191224,60,146,,,
146,RP,PF_0006414_01,2019-12-24 04:00:00,FG,EO,080300,,20191224,60,147,,,
147,HL,PF_0006414_01,2019-12-24 05:00:00,FG,EL,080300,21.96,20191224,60,148,,,
148,EL,PF_0006414_01,2019-12-24 05:00:00,FG,EL,080300,.2,20191224,60,149,,,
149,HI,PF_0006414_01,2019-12-24 05:00:00,FG,EI,080300,90.91,20191224,60,150,,,
150,LI,PF_0006414_01,2019-12-24 05:00:00,FG,EI,080300,2,20191224,60,151,,,
151,RP,PF_0006414_01,2019-12-24 05:00:00,FG,EO,080300,,20191224,60,152,,,
152,TL,PF_0006414_01,2019-12-24 05:00:00,FG,EL,080300,4.71,20191224,60,153,,,
153,TI,PF_0006414_01,2019-12-24 05:00:00,FG,EI,080300,-4.4,20191224,60,154,,,
154,TL,PF_0006414_01,2019-12-24 06:00:00,FG,EL,080300,4.6,20191224,60,155,,,
155,TI,PF_0006414_01,2019-12-24 06:00:00,FG,EI,080300,-4.48,20191224,60,156,,,
156,RP,PF_0006414_01,2019-12-24 06:00:00,FG,EO,080300,,20191224,60,157,,,
157,EL,PF_0006414_01,2019-12-24 06:00:00,FG,EL,080300,.2,20191224,60,158,,,
158,HL,PF_0006414_01,2019-12-24 06:00:00,FG,EL,080300,21.9,20191224,60,159,,,
159,LI,PF_0006414_01,2019-12-24 06:00:00,FG,EI,080300,2,20191224,60,160,,,
160,HI,PF_0006414_01,2019-12-24 06:00:00,FG,EI,080300,91.9,20191224,60,161,,,
161,TI,PF_0006414_01,2019-12-24 07:00:00,FG,EI,080300,-4.65,20191224,60,162,,,
162,TL,PF_0006414_01,2019-12-24 07:00:00,FG,EL,080300,4.57,20191224,60,163,,,
163,HL,PF_0006414_01,2019-12-24 07:00:00,FG,EL,080300,21.83,20191224,60,164,,,
164,LI,PF_0006414_01,2019-12-24 07:00:00,FG,EI,080300,5.07,20191224,60,165,,,
165,EL,PF_0006414_01,2019-12-24 07:00:00,FG,EL,080300,.2,20191224,60,166,,,
166,HI,PF_0006414_01,2019-12-24 07:00:00,FG,EI,080300,91.19,20191224,60,167,,,
167,RP,PF_0006414_01,2019-12-24 07:00:00,FG,EO,080300,,20191224,60,168,,,
168,TI,PF_0006414_01,2019-12-24 08:00:00,FG,EI,080300,-3.78,20191224,59,169,,,
169,HI,PF_0006414_01,2019-12-24 08:00:00,FG,EI,080300,92.52,20191224,59,170,,,
170,HL,PF_0006414_01,2019-12-24 08:00:00,FG,EL,080300,21.87,20191224,59,171,,,
171,TL,PF_0006414_01,2019-12-24 08:00:00,FG,EL,080300,4.51,20191224,59,172,,,
172,EL,PF_0006414_01,2019-12-24 08:00:00,FG,EL,080300,.2,20191224,59,173,,,
173,RP,PF_0006414_01,2019-12-24 08:00:00,FG,EO,080300,,20191224,59,174,,,
174,LI,PF_0006414_01,2019-12-24 08:00:00,FG,EI,080300,57.53,20191224,59,175,,,
175,LI,PF_0006414_01,2019-12-24 09:00:00,FG,EI,080300,147.33,20191224,58,176,,,
176,TL,PF_0006414_01,2019-12-24 09:00:00,FG,EL,080300,5,20191224,58,177,,,
177,HL,PF_0006414_01,2019-12-24 09:00:00,FG,EL,080300,22,20191224,58,178,,,
178,EL,PF_0006414_01,2019-12-24 09:00:00,FG,EL,080300,.2,20191224,58,179,,,
179,TI,PF_0006414_01,2019-12-24 09:00:00,FG,EI,080300,1.14,20191224,58,180,,,
180,HI,PF_0006414_01,2019-12-24 09:00:00,FG,EI,080300,93.92,20191224,58,181,,,
181,RP,PF_0006414_01,2019-12-24 09:00:00,FG,EO,080300,,20191224,58,182,,,
182,RP,PF_0006414_01,2019-12-24 10:00:00,FG,EO,080300,,20191224,60,183,,,
183,HL,PF_0006414_01,2019-12-24 10:00:00,FG,EL,080300,22.15,20191224,60,184,,,
184,LI,PF_0006414_01,2019-12-24 10:00:00,FG,EI,080300,165.22,20191224,60,185,,,
185,HI,PF_0006414_01,2019-12-24 10:00:00,FG,EI,080300,84.97,20191224,60,186,,,
186,EL,PF_0006414_01,2019-12-24 10:00:00,FG,EL,080300,.2,20191224,60,187,,,
187,TL,PF_0006414_01,2019-12-24 10:00:00,FG,EL,080300,5.84,20191224,60,188,,,
188,TI,PF_0006414_01,2019-12-24 10:00:00,FG,EI,080300,7.16,20191224,60,189,,,
189,RP,PF_0006414_01,2019-12-24 11:00:00,FG,EO,080300,,20191224,58,190,,,
190,HL,PF_0006414_01,2019-12-24 11:00:00,FG,EL,080300,22.28,20191224,58,191,,,
191,LI,PF_0006414_01,2019-12-24 11:00:00,FG,EI,080300,238.59,20191224,58,192,,,
192,HI,PF_0006414_01,2019-12-24 11:00:00,FG,EI,080300,78.16,20191224,58,193,,,
193,EL,PF_0006414_01,2019-12-24 11:00:00,FG,EL,080300,.2,20191224,58,194,,,
194,TL,PF_0006414_01,2019-12-24 11:00:00,FG,EL,080300,6.8,20191224,58,195,,,
195,TI,PF_0006414_01,2019-12-24 11:00:00,FG,EI,080300,12.09,20191224,58,196,,,
196,RP,PF_0006414_01,2019-12-24 12:00:00,FG,EO,080300,,20191224,59,197,,,
197,TI,PF_0006414_01,2019-12-24 12:00:00,FG,EI,080300,21.97,20191224,59,198,,,
198,LI,PF_0006414_01,2019-12-24 12:00:00,FG,EI,080300,290.64,20191224,59,199,,,
199,EL,PF_0006414_01,2019-12-24 12:00:00,FG,EL,080300,.2,20191224,59,200,,,
200,TL,PF_0006414_01,2019-12-24 12:00:00,FG,EL,080300,8.19,20191224,59,201,,,
201,HL,PF_0006414_01,2019-12-24 12:00:00,FG,EL,080300,22.54,20191224,59,202,,,
202,HI,PF_0006414_01,2019-12-24 12:00:00,FG,EI,080300,59.13,20191224,59,203,,,
203,TL,PF_0006414_01,2019-12-24 13:00:00,FG,EL,080300,9.09,20191224,58,204,,,
204,EL,PF_0006414_01,2019-12-24 13:00:00,FG,EL,080300,.2,20191224,58,205,,,
205,TI,PF_0006414_01,2019-12-24 13:00:00,FG,EI,080300,26.58,20191224,58,206,,,
206,RP,PF_0006414_01,2019-12-24 13:00:00,FG,EO,080300,,20191224,58,207,,,
207,HI,PF_0006414_01,2019-12-24 13:00:00,FG,EI,080300,48.77,20191224,58,208,,,
208,LI,PF_0006414_01,2019-12-24 13:00:00,FG,EI,080300,280.88,20191224,58,209,,,
209,HL,PF_0006414_01,2019-12-24 13:00:00,FG,EL,080300,22.6,20191224,58,210,,,
210,HI,PF_0006414_01,2019-12-24 14:00:00,FG,EI,080300,47.85,20191224,49,211,,,
211,EL,PF_0006414_01,2019-12-24 14:00:00,FG,EL,080300,.2,20191224,49,212,,,
212,HL,PF_0006414_01,2019-12-24 14:00:00,FG,EL,080300,24.1,20191224,49,213,,,
213,RP,PF_0006414_01,2019-12-24 14:00:00,FG,EO,080300,,20191224,49,214,,,
214,TL,PF_0006414_01,2019-12-24 14:00:00,FG,EL,080300,10.08,20191224,49,215,,,
215,LI,PF_0006414_01,2019-12-24 14:00:00,FG,EI,080300,264.45,20191224,49,216,,,
216,TI,PF_0006414_01,2019-12-24 14:00:00,FG,EI,080300,25,20191224,49,217,,,
217,TI,PF_0006414_01,2019-12-24 15:00:00,FG,EI,080300,21.69,20191224,52,218,,,
218,LI,PF_0006414_01,2019-12-24 15:00:00,FG,EI,080300,212.38,20191224,52,219,,,
219,TL,PF_0006414_01,2019-12-24 15:00:00,FG,EL,080300,10.3,20191224,52,220,,,
220,HL,PF_0006414_01,2019-12-24 15:00:00,FG,EL,080300,25.89,20191224,52,221,,,
221,RP,PF_0006414_01,2019-12-24 15:00:00,FG,EO,080300,,20191224,52,222,,,
222,EL,PF_0006414_01,2019-12-24 15:00:00,FG,EL,080300,.2,20191224,52,223,,,
223,HI,PF_0006414_01,2019-12-24 15:00:00,FG,EI,080300,46.63,20191224,52,224,,,
224,EL,PF_0006414_01,2019-12-24 16:00:00,FG,EL,080300,.2,20191224,48,225,,,
225,HI,PF_0006414_01,2019-12-24 16:00:00,FG,EI,080300,51.78,20191224,48,226,,,
226,HL,PF_0006414_01,2019-12-24 16:00:00,FG,EL,080300,26.2,20191224,48,227,,,
227,RP,PF_0006414_01,2019-12-24 16:00:00,FG,EO,080300,,20191224,48,228,,,
228,LI,PF_0006414_01,2019-12-24 16:00:00,FG,EI,080300,92.85,20191224,48,229,,,
229,TI,PF_0006414_01,2019-12-24 16:00:00,FG,EI,080300,14.17,20191224,48,230,,,
230,TL,PF_0006414_01,2019-12-24 16:00:00,FG,EL,080300,9.96,20191224,48,231,,,
231,LI,PF_0006414_01,2019-12-24 17:00:00,FG,EI,080300,8.23,20191224,48,232,,,
232,HI,PF_0006414_01,2019-12-24 17:00:00,FG,EI,080300,67.29,20191224,48,233,,,
233,RP,PF_0006414_01,2019-12-24 17:00:00,FG,EO,080300,,20191224,48,234,,,
234,EL,PF_0006414_01,2019-12-24 17:00:00,FG,EL,080300,.2,20191224,48,235,,,
235,TI,PF_0006414_01,2019-12-24 17:00:00,FG,EI,080300,4.83,20191224,48,236,,,
236,HL,PF_0006414_01,2019-12-24 17:00:00,FG,EL,080300,26.15,20191224,48,237,,,
237,TL,PF_0006414_01,2019-12-24 17:00:00,FG,EL,080300,9.2,20191224,48,238,,,
238,HI,PF_0006414_01,2019-12-24 18:00:00,FG,EI,080300,78.57,20191224,48,239,,,
239,TL,PF_0006414_01,2019-12-24 18:00:00,FG,EL,080300,8.22,20191224,48,240,,,
240,RP,PF_0006414_01,2019-12-24 18:00:00,FG,EO,080300,,20191224,48,241,,,
241,LI,PF_0006414_01,2019-12-24 18:00:00,FG,EI,080300,2,20191224,48,242,,,
242,HL,PF_0006414_01,2019-12-24 18:00:00,FG,EL,080300,25.27,20191224,48,243,,,
243,TI,PF_0006414_01,2019-12-24 18:00:00,FG,EI,080300,-1.49,20191224,48,244,,,
244,EL,PF_0006414_01,2019-12-24 18:00:00,FG,EL,080300,.2,20191224,48,245,,,
245,RP,PF_0006414_01,2019-12-24 19:00:00,FG,EO,080300,,20191224,52,246,,,
246,LI,PF_0006414_01,2019-12-24 19:00:00,FG,EI,080300,2,20191224,52,247,,,
247,TL,PF_0006414_01,2019-12-24 19:00:00,FG,EL,080300,7.45,20191224,54,248,,,
248,EL,PF_0006414_01,2019-12-24 19:00:00,FG,EL,080300,.2,20191224,54,249,,,
249,TI,PF_0006414_01,2019-12-24 19:00:00,FG,EI,080300,-3.31,20191224,52,250,,,
250,HL,PF_0006414_01,2019-12-24 19:00:00,FG,EL,080300,24.84,20191224,54,251,,,
251,HI,PF_0006414_01,2019-12-24 19:00:00,FG,EI,080300,84.36,20191224,52,252,,,
252,HL,PF_0006414_01,2019-12-24 20:00:00,FG,EL,080300,24.6,20191224,51,253,,,
253,HI,PF_0006414_01,2019-12-24 20:00:00,FG,EI,080300,86.02,20191224,52,254,,,
254,EL,PF_0006414_01,2019-12-24 20:00:00,FG,EL,080300,.2,20191224,51,255,,,
255,RP,PF_0006414_01,2019-12-24 20:00:00,FG,EO,080300,,20191224,51,256,,,
256,TL,PF_0006414_01,2019-12-24 20:00:00,FG,EL,080300,6.85,20191224,51,257,,,
257,TI,PF_0006414_01,2019-12-24 20:00:00,FG,EI,080300,-4.2,20191224,52,258,,,
258,LI,PF_0006414_01,2019-12-24 20:00:00,FG,EI,080300,2,20191224,52,259,,,
259,TL,PF_0006414_01,2019-12-24 21:00:00,FG,EL,080300,6.38,20191224,59,260,,,
260,RP,PF_0006414_01,2019-12-24 21:00:00,FG,EO,080300,,20191224,59,261,,,
261,EL,PF_0006414_01,2019-12-24 21:00:00,FG,EL,080300,.2,20191224,59,262,,,
262,TI,PF_0006414_01,2019-12-24 21:00:00,FG,EI,080300,-5.01,20191224,59,263,,,
263,HI,PF_0006414_01,2019-12-24 21:00:00,FG,EI,080300,86.66,20191224,59,264,,,
264,LI,PF_0006414_01,2019-12-24 21:00:00,FG,EI,080300,2,20191224,59,265,,,
265,HL,PF_0006414_01,2019-12-24 21:00:00,FG,EL,080300,24.44,20191224,59,266,,,
266,HL,PF_0006414_01,2019-12-24 22:00:00,FG,EL,080300,24.23,20191224,57,267,,,
267,TI,PF_0006414_01,2019-12-24 22:00:00,FG,EI,080300,-5.67,20191224,57,268,,,
268,TL,PF_0006414_01,2019-12-24 22:00:00,FG,EL,080300,6,20191224,57,269,,,
269,EL,PF_0006414_01,2019-12-24 22:00:00,FG,EL,080300,.2,20191224,57,270,,,
270,LI,PF_0006414_01,2019-12-24 22:00:00,FG,EI,080300,2,20191224,57,271,,,
271,RP,PF_0006414_01,2019-12-24 22:00:00,FG,EO,080300,,20191224,57,272,,,
272,HI,PF_0006414_01,2019-12-24 22:00:00,FG,EI,080300,86.19,20191224,57,273,,,
273,EL,PF_0006414_01,2019-12-24 23:00:00,FG,EL,080300,.2,20191224,55,274,,,
274,LI,PF_0006414_01,2019-12-24 23:00:00,FG,EI,080300,2,20191224,55,275,,,
275,HL,PF_0006414_01,2019-12-24 23:00:00,FG,EL,080300,24.18,20191224,55,276,,,
