,fatrCode,facilityId,measDate,fldCode,sectCode,itemCode,senVal,ymd,cntCollect,num,totalRows,totalPage,currentPage
34,TL,PF_0010020_01,2020-04-15 03:00:00,FG,EL,080300,,20200415,30,35,,,
35,WD,PF_0010020_01,2020-04-15 03:00:00,FG,EO,080300,,20200415,30,36,,,
36,TE,PF_0010020_01,2020-04-15 03:00:00,FG,EO,080300,,20200415,30,37,,,
37,TI,PF_0010020_01,2020-04-15 03:00:00,FG,EI,080300,8.47,20200415,30,38,,,
38,HL,PF_0010020_01,2020-04-15 03:00:00,FG,EL,080300,,20200415,30,39,,,
39,RF,PF_0010020_01,2020-04-15 03:00:00,FG,EO,080300,0,20200415,30,40,,,
40,HE,PF_0010020_01,2020-04-15 04:00:00,FG,EO,080300,,20200415,30,41,,,
41,RF,PF_0010020_01,2020-04-15 04:00:00,FG,EO,080300,0,20200415,30,42,,,
42,HL,PF_0010020_01,2020-04-15 04:00:00,FG,EL,080300,,20200415,30,43,,,
43,TI,PF_0010020_01,2020-04-15 04:00:00,FG,EI,080300,8.1,20200415,30,44,,,
44,HI,PF_0010020_01,2020-04-15 04:00:00,FG,EI,080300,99,20200415,30,45,,,
45,CI,PF_0010020_01,2020-04-15 04:00:00,FG,EI,080300,,20200415,30,46,,,
46,SR,PF_0010020_01,2020-04-15 04:00:00,FG,EO,080300,,20200415,30,47,,,
47,WD,PF_0010020_01,2020-04-15 04:00:00,FG,EO,080300,,20200415,30,48,,,
48,TL,PF_0010020_01,2020-04-15 04:00:00,FG,EL,080300,,20200415,30,49,,,
49,TE,PF_0010020_01,2020-04-15 04:00:00,FG,EO,080300,,20200415,30,50,,,
50,CI,PF_0010020_01,2020-04-15 05:00:00,FG,EI,080300,,20200415,30,51,,,
51,SR,PF_0010020_01,2020-04-15 05:00:00,FG,EO,080300,,20200415,30,52,,,
52,RF,PF_0010020_01,2020-04-15 05:00:00,FG,EO,080300,0,20200415,30,53,,,
53,HL,PF_0010020_01,2020-04-15 05:00:00,FG,EL,080300,,20200415,30,54,,,
54,TI,PF_0010020_01,2020-04-15 05:00:00,FG,EI,080300,7.9,20200415,30,55,,,
55,TE,PF_0010020_01,2020-04-15 05:00:00,FG,EO,080300,,20200415,30,56,,,
56,WD,PF_0010020_01,2020-04-15 05:00:00,FG,EO,080300,,20200415,30,57,,,
57,TL,PF_0010020_01,2020-04-15 05:00:00,FG,EL,080300,,20200415,30,58,,,
58,HI,PF_0010020_01,2020-04-15 05:00:00,FG,EI,080300,99,20200415,30,59,,,
59,HE,PF_0010020_01,2020-04-15 05:00:00,FG,EO,080300,,20200415,30,60,,,
60,TE,PF_0010020_01,2020-04-15 06:00:00,FG,EO,080300,,20200415,29,61,,,
61,HE,PF_0010020_01,2020-04-15 06:00:00,FG,EO,080300,,20200415,29,62,,,
62,WD,PF_0010020_01,2020-04-15 06:00:00,FG,EO,080300,,20200415,29,63,,,
63,RF,PF_0010020_01,2020-04-15 06:00:00,FG,EO,080300,0,20200415,29,64,,,
64,CI,PF_0010020_01,2020-04-15 06:00:00,FG,EI,080300,,20200415,29,65,,,
65,TL,PF_0010020_01,2020-04-15 06:00:00,FG,EL,080300,,20200415,29,66,,,
66,HI,PF_0010020_01,2020-04-15 06:00:00,FG,EI,080300,99,20200415,29,67,,,
67,SR,PF_0010020_01,2020-04-15 06:00:00,FG,EO,080300,,20200415,29,68,,,
68,TI,PF_0010020_01,2020-04-15 06:00:00,FG,EI,080300,8.11,20200415,29,69,,,
69,HL,PF_0010020_01,2020-04-15 06:00:00,FG,EL,080300,,20200415,29,70,,,
70,WD,PF_0010020_01,2020-04-15 07:00:00,FG,EO,080300,,20200415,30,71,,,
71,TL,PF_0010020_01,2020-04-15 07:00:00,FG,EL,080300,,20200415,30,72,,,
72,CI,PF_0010020_01,2020-04-15 07:00:00,FG,EI,080300,,20200415,30,73,,,
73,HI,PF_0010020_01,2020-04-15 07:00:00,FG,EI,080300,99,20200415,30,74,,,
74,TE,PF_0010020_01,2020-04-15 07:00:00,FG,EO,080300,,20200415,30,75,,,
75,HL,PF_0010020_01,2020-04-15 07:00:00,FG,EL,080300,,20200415,30,76,,,
76,HE,PF_0010020_01,2020-04-15 07:00:00,FG,EO,080300,,20200415,30,77,,,
77,RF,PF_0010020_01,2020-04-15 07:00:00,FG,EO,080300,0,20200415,30,78,,,
78,TI,PF_0010020_01,2020-04-15 07:00:00,FG,EI,080300,10.64,20200415,30,79,,,
79,SR,PF_0010020_01,2020-04-15 07:00:00,FG,EO,080300,,20200415,30,80,,,
80,TL,PF_0010020_01,2020-04-15 08:00:00,FG,EL,080300,,20200415,30,81,,,
81,SR,PF_0010020_01,2020-04-15 08:00:00,FG,EO,080300,,20200415,30,82,,,
82,RF,PF_0010020_01,2020-04-15 08:00:00,FG,EO,080300,0,20200415,30,83,,,
83,WD,PF_0010020_01,2020-04-15 08:00:00,FG,EO,080300,,20200415,30,84,,,
84,HI,PF_0010020_01,2020-04-15 08:00:00,FG,EI,080300,99,20200415,30,85,,,
85,CI,PF_0010020_01,2020-04-15 08:00:00,FG,EI,080300,,20200415,30,86,,,
86,HL,PF_0010020_01,2020-04-15 08:00:00,FG,EL,080300,,20200415,30,87,,,
87,TI,PF_0010020_01,2020-04-15 08:00:00,FG,EI,080300,16.4,20200415,30,88,,,
88,HE,PF_0010020_01,2020-04-15 08:00:00,FG,EO,080300,,20200415,30,89,,,
89,TE,PF_0010020_01,2020-04-15 08:00:00,FG,EO,080300,,20200415,30,90,,,
90,SR,PF_0010020_01,2020-04-15 09:00:00,FG,EO,080300,,20200415,30,91,,,
91,CI,PF_0010020_01,2020-04-15 09:00:00,FG,EI,080300,,20200415,30,92,,,
92,HI,PF_0010020_01,2020-04-15 09:00:00,FG,EI,080300,99,20200415,30,93,,,
93,HL,PF_0010020_01,2020-04-15 09:00:00,FG,EL,080300,,20200415,30,94,,,
94,TI,PF_0010020_01,2020-04-15 09:00:00,FG,EI,080300,23.85,20200415,30,95,,,
95,TL,PF_0010020_01,2020-04-15 09:00:00,FG,EL,080300,,20200415,30,96,,,
96,RF,PF_0010020_01,2020-04-15 09:00:00,FG,EO,080300,0,20200415,30,97,,,
97,HE,PF_0010020_01,2020-04-15 09:00:00,FG,EO,080300,,20200415,30,98,,,
98,WD,PF_0010020_01,2020-04-15 09:00:00,FG,EO,080300,,20200415,30,99,,,
99,TE,PF_0010020_01,2020-04-15 09:00:00,FG,EO,080300,,20200415,30,100,,,
100,CI,PF_0010020_01,2020-04-15 10:00:00,FG,EI,080300,,20200415,29,101,,,
101,HE,PF_0010020_01,2020-04-15 10:00:00,FG,EO,080300,,20200415,29,102,,,
102,TL,PF_0010020_01,2020-04-15 10:00:00,FG,EL,080300,,20200415,29,103,,,
103,HL,PF_0010020_01,2020-04-15 10:00:00,FG,EL,080300,,20200415,29,104,,,
104,SR,PF_0010020_01,2020-04-15 10:00:00,FG,EO,080300,,20200415,29,105,,,
105,TE,PF_0010020_01,2020-04-15 10:00:00,FG,EO,080300,,20200415,29,106,,,
106,HI,PF_0010020_01,2020-04-15 10:00:00,FG,EI,080300,90.9,20200415,29,107,,,
107,TI,PF_0010020_01,2020-04-15 10:00:00,FG,EI,080300,34.11,20200415,29,108,,,
108,RF,PF_0010020_01,2020-04-15 10:00:00,FG,EO,080300,0,20200415,29,109,,,
109,WD,PF_0010020_01,2020-04-15 10:00:00,FG,EO,080300,,20200415,29,110,,,
110,TL,PF_0010020_01,2020-04-15 11:00:00,FG,EL,080300,,20200415,30,111,,,
111,TI,PF_0010020_01,2020-04-15 11:00:00,FG,EI,080300,30.22,20200415,30,112,,,
112,HL,PF_0010020_01,2020-04-15 11:00:00,FG,EL,080300,,20200415,30,113,,,
113,HI,PF_0010020_01,2020-04-15 11:00:00,FG,EI,080300,26.03,20200415,30,114,,,
114,HE,PF_0010020_01,2020-04-15 11:00:00,FG,EO,080300,,20200415,30,115,,,
115,WD,PF_0010020_01,2020-04-15 11:00:00,FG,EO,080300,,20200415,30,116,,,
116,CI,PF_0010020_01,2020-04-15 11:00:00,FG,EI,080300,,20200415,30,117,,,
117,TE,PF_0010020_01,2020-04-15 11:00:00,FG,EO,080300,,20200415,30,118,,,
118,RF,PF_0010020_01,2020-04-15 11:00:00,FG,EO,080300,0,20200415,30,119,,,
119,SR,PF_0010020_01,2020-04-15 11:00:00,FG,EO,080300,,20200415,30,120,,,
120,SR,PF_0010020_01,2020-04-15 12:00:00,FG,EO,080300,,20200415,30,121,,,
121,WD,PF_0010020_01,2020-04-15 12:00:00,FG,EO,080300,,20200415,30,122,,,
122,TL,PF_0010020_01,2020-04-15 12:00:00,FG,EL,080300,,20200415,30,123,,,
123,HI,PF_0010020_01,2020-04-15 12:00:00,FG,EI,080300,23.87,20200415,30,124,,,
124,HE,PF_0010020_01,2020-04-15 12:00:00,FG,EO,080300,,20200415,30,125,,,
125,CI,PF_0010020_01,2020-04-15 12:00:00,FG,EI,080300,,20200415,30,126,,,
126,RF,PF_0010020_01,2020-04-15 12:00:00,FG,EO,080300,0,20200415,30,127,,,
127,HL,PF_0010020_01,2020-04-15 12:00:00,FG,EL,080300,,20200415,30,128,,,
128,TI,PF_0010020_01,2020-04-15 12:00:00,FG,EI,080300,28.92,20200415,30,129,,,
129,TE,PF_0010020_01,2020-04-15 12:00:00,FG,EO,080300,,20200415,30,130,,,
130,RF,PF_0010020_01,2020-04-15 13:00:00,FG,EO,080300,0,20200415,30,131,,,
131,TE,PF_0010020_01,2020-04-15 13:00:00,FG,EO,080300,,20200415,30,132,,,
132,HI,PF_0010020_01,2020-04-15 13:00:00,FG,EI,080300,23.33,20200415,30,133,,,
133,HL,PF_0010020_01,2020-04-15 13:00:00,FG,EL,080300,,20200415,30,134,,,
134,SR,PF_0010020_01,2020-04-15 13:00:00,FG,EO,080300,,20200415,30,135,,,
135,HE,PF_0010020_01,2020-04-15 13:00:00,FG,EO,080300,,20200415,30,136,,,
136,CI,PF_0010020_01,2020-04-15 13:00:00,FG,EI,080300,,20200415,30,137,,,
137,TL,PF_0010020_01,2020-04-15 13:00:00,FG,EL,080300,,20200415,30,138,,,
138,WD,PF_0010020_01,2020-04-15 13:00:00,FG,EO,080300,,20200415,30,139,,,
139,TI,PF_0010020_01,2020-04-15 13:00:00,FG,EI,080300,29.63,20200415,30,140,,,
140,RF,PF_0010020_01,2020-04-15 14:00:00,FG,EO,080300,0,20200415,29,141,,,
141,CI,PF_0010020_01,2020-04-15 14:00:00,FG,EI,080300,,20200415,29,142,,,
142,HE,PF_0010020_01,2020-04-15 14:00:00,FG,EO,080300,,20200415,29,143,,,
143,HI,PF_0010020_01,2020-04-15 14:00:00,FG,EI,080300,26.69,20200415,29,144,,,
144,TL,PF_0010020_01,2020-04-15 14:00:00,FG,EL,080300,,20200415,29,145,,,
145,WD,PF_0010020_01,2020-04-15 14:00:00,FG,EO,080300,,20200415,29,146,,,
146,SR,PF_0010020_01,2020-04-15 14:00:00,FG,EO,080300,,20200415,29,147,,,
147,TE,PF_0010020_01,2020-04-15 14:00:00,FG,EO,080300,,20200415,29,148,,,
148,TI,PF_0010020_01,2020-04-15 14:00:00,FG,EI,080300,26.21,20200415,29,149,,,
149,HL,PF_0010020_01,2020-04-15 14:00:00,FG,EL,080300,,20200415,29,150,,,
150,HL,PF_0010020_01,2020-04-15 15:00:00,FG,EL,080300,,20200415,30,151,,,
151,HI,PF_0010020_01,2020-04-15 15:00:00,FG,EI,080300,29.2,20200415,30,152,,,
152,TL,PF_0010020_01,2020-04-15 15:00:00,FG,EL,080300,,20200415,30,153,,,
153,TE,PF_0010020_01,2020-04-15 15:00:00,FG,EO,080300,,20200415,30,154,,,
154,CI,PF_0010020_01,2020-04-15 15:00:00,FG,EI,080300,,20200415,30,155,,,
155,SR,PF_0010020_01,2020-04-15 15:00:00,FG,EO,080300,,20200415,30,156,,,
156,RF,PF_0010020_01,2020-04-15 15:00:00,FG,EO,080300,0,20200415,30,157,,,
157,WD,PF_0010020_01,2020-04-15 15:00:00,FG,EO,080300,,20200415,30,158,,,
158,TI,PF_0010020_01,2020-04-15 15:00:00,FG,EI,080300,22.26,20200415,30,159,,,
159,HE,PF_0010020_01,2020-04-15 15:00:00,FG,EO,080300,,20200415,30,160,,,
160,HE,PF_0010020_01,2020-04-15 16:00:00,FG,EO,080300,,20200415,30,161,,,
161,HL,PF_0010020_01,2020-04-15 16:00:00,FG,EL,080300,,20200415,30,162,,,
162,RF,PF_0010020_01,2020-04-15 16:00:00,FG,EO,080300,0,20200415,30,163,,,
163,TI,PF_0010020_01,2020-04-15 16:00:00,FG,EI,080300,19.8,20200415,30,164,,,
164,TE,PF_0010020_01,2020-04-15 16:00:00,FG,EO,080300,,20200415,30,165,,,
165,CI,PF_0010020_01,2020-04-15 16:00:00,FG,EI,080300,,20200415,30,166,,,
166,SR,PF_0010020_01,2020-04-15 16:00:00,FG,EO,080300,,20200415,30,167,,,
167,HI,PF_0010020_01,2020-04-15 16:00:00,FG,EI,080300,34.8,20200415,30,168,,,
168,WD,PF_0010020_01,2020-04-15 16:00:00,FG,EO,080300,,20200415,30,169,,,
169,TL,PF_0010020_01,2020-04-15 16:00:00,FG,EL,080300,,20200415,30,170,,,
170,HI,PF_0010020_01,2020-04-15 17:00:00,FG,EI,080300,48.57,20200415,30,171,,,
171,TE,PF_0010020_01,2020-04-15 17:00:00,FG,EO,080300,,20200415,30,172,,,
172,HL,PF_0010020_01,2020-04-15 17:00:00,FG,EL,080300,,20200415,30,173,,,
173,WD,PF_0010020_01,2020-04-15 17:00:00,FG,EO,080300,,20200415,30,174,,,
174,RF,PF_0010020_01,2020-04-15 17:00:00,FG,EO,080300,0,20200415,30,175,,,
175,CI,PF_0010020_01,2020-04-15 17:00:00,FG,EI,080300,,20200415,30,176,,,
176,TL,PF_0010020_01,2020-04-15 17:00:00,FG,EL,080300,,20200415,30,177,,,
177,TI,PF_0010020_01,2020-04-15 17:00:00,FG,EI,080300,21.05,20200415,30,178,,,
178,HE,PF_0010020_01,2020-04-15 17:00:00,FG,EO,080300,,20200415,30,179,,,
179,SR,PF_0010020_01,2020-04-15 17:00:00,FG,EO,080300,,20200415,30,180,,,
180,TE,PF_0010020_01,2020-04-15 18:00:00,FG,EO,080300,,20200415,29,181,,,
181,SR,PF_0010020_01,2020-04-15 18:00:00,FG,EO,080300,,20200415,29,182,,,
182,TL,PF_0010020_01,2020-04-15 18:00:00,FG,EL,080300,,20200415,29,183,,,
183,HE,PF_0010020_01,2020-04-15 18:00:00,FG,EO,080300,,20200415,29,184,,,
184,CI,PF_0010020_01,2020-04-15 18:00:00,FG,EI,080300,,20200415,29,185,,,
185,RF,PF_0010020_01,2020-04-15 18:00:00,FG,EO,080300,0,20200415,29,186,,,
186,WD,PF_0010020_01,2020-04-15 18:00:00,FG,EO,080300,,20200415,29,187,,,
187,HL,PF_0010020_01,2020-04-15 18:00:00,FG,EL,080300,,20200415,29,188,,,
188,HI,PF_0010020_01,2020-04-15 18:00:00,FG,EI,080300,82.1,20200415,29,189,,,
189,TI,PF_0010020_01,2020-04-15 18:00:00,FG,EI,080300,18.02,20200415,29,190,,,
190,TI,PF_0010020_01,2020-04-15 19:00:00,FG,EI,080300,11.72,20200415,30,191,,,
191,HL,PF_0010020_01,2020-04-15 19:00:00,FG,EL,080300,,20200415,30,192,,,
192,TL,PF_0010020_01,2020-04-15 19:00:00,FG,EL,080300,,20200415,30,193,,,
193,RF,PF_0010020_01,2020-04-15 19:00:00,FG,EO,080300,0,20200415,30,194,,,
194,TE,PF_0010020_01,2020-04-15 19:00:00,FG,EO,080300,,20200415,30,195,,,
195,HE,PF_0010020_01,2020-04-15 19:00:00,FG,EO,080300,,20200415,30,196,,,
196,CI,PF_0010020_01,2020-04-15 19:00:00,FG,EI,080300,,20200415,30,197,,,
197,WD,PF_0010020_01,2020-04-15 19:00:00,FG,EO,080300,,20200415,30,198,,,
198,SR,PF_0010020_01,2020-04-15 19:00:00,FG,EO,080300,,20200415,30,199,,,
199,HI,PF_0010020_01,2020-04-15 19:00:00,FG,EI,080300,99,20200415,30,200,,,
200,TL,PF_0010020_01,2020-04-15 20:00:00,FG,EL,080300,,20200415,30,201,,,
201,WD,PF_0010020_01,2020-04-15 20:00:00,FG,EO,080300,,20200415,30,202,,,
202,SR,PF_0010020_01,2020-04-15 20:00:00,FG,EO,080300,,20200415,30,203,,,
203,TE,PF_0010020_01,2020-04-15 20:00:00,FG,EO,080300,,20200415,30,204,,,
204,TI,PF_0010020_01,2020-04-15 20:00:00,FG,EI,080300,11.56,20200415,30,205,,,
205,HI,PF_0010020_01,2020-04-15 20:00:00,FG,EI,080300,99,20200415,30,206,,,
206,HL,PF_0010020_01,2020-04-15 20:00:00,FG,EL,080300,,20200415,30,207,,,
207,RF,PF_0010020_01,2020-04-15 20:00:00,FG,EO,080300,0,20200415,30,208,,,
208,CI,PF_0010020_01,2020-04-15 20:00:00,FG,EI,080300,,20200415,30,209,,,
209,HE,PF_0010020_01,2020-04-15 20:00:00,FG,EO,080300,,20200415,30,210,,,
210,TI,PF_0010020_01,2020-04-15 21:00:00,FG,EI,080300,11.18,20200415,30,211,,,
211,CI,PF_0010020_01,2020-04-15 21:00:00,FG,EI,080300,,20200415,30,212,,,
212,TE,PF_0010020_01,2020-04-15 21:00:00,FG,EO,080300,,20200415,30,213,,,
213,WD,PF_0010020_01,2020-04-15 21:00:00,FG,EO,080300,,20200415,30,214,,,
214,HI,PF_0010020_01,2020-04-15 21:00:00,FG,EI,080300,99,20200415,30,215,,,
215,RF,PF_0010020_01,2020-04-15 21:00:00,FG,EO,080300,0,20200415,30,216,,,
216,HL,PF_0010020_01,2020-04-15 21:00:00,FG,EL,080300,,20200415,30,217,,,
217,SR,PF_0010020_01,2020-04-15 21:00:00,FG,EO,080300,,20200415,30,218,,,
218,HE,PF_0010020_01,2020-04-15 21:00:00,FG,EO,080300,,20200415,30,219,,,
219,TL,PF_0010020_01,2020-04-15 21:00:00,FG,EL,080300,,20200415,30,220,,,
220,TE,PF_0010020_01,2020-04-15 22:00:00,FG,EO,080300,,20200415,29,221,,,
221,SR,PF_0010020_01,2020-04-15 22:00:00,FG,EO,080300,,20200415,29,222,,,
222,WD,PF_0010020_01,2020-04-15 22:00:00,FG,EO,080300,,20200415,29,223,,,
223,TL,PF_0010020_01,2020-04-15 22:00:00,FG,EL,080300,,20200415,29,224,,,
224,HE,PF_0010020_01,2020-04-15 22:00:00,FG,EO,080300,,20200415,29,225,,,
225,CI,PF_0010020_01,2020-04-15 22:00:00,FG,EI,080300,,20200415,29,226,,,
226,RF,PF_0010020_01,2020-04-15 22:00:00,FG,EO,080300,0,20200415,29,227,,,
227,HL,PF_0010020_01,2020-04-15 22:00:00,FG,EL,080300,,20200415,29,228,,,
228,HI,PF_0010020_01,2020-04-15 22:00:00,FG,EI,080300,99,20200415,29,229,,,
229,TI,PF_0010020_01,2020-04-15 22:00:00,FG,EI,080300,10.63,20200415,29,230,,,
230,RF,PF_0010020_01,2020-04-15 23:00:00,FG,EO,080300,0,20200415,30,231,,,
231,HE,PF_0010020_01,2020-04-15 23:00:00,FG,EO,080300,,20200415,30,232,,,
232,WD,PF_0010020_01,2020-04-15 23:00:00,FG,EO,080300,,20200415,30,233,,,
233,HL,PF_0010020_01,2020-04-15 23:00:00,FG,EL,080300,,20200415,30,234,,,
234,TE,PF_0010020_01,2020-04-15 23:00:00,FG,EO,080300,,20200415,30,235,,,
235,TL,PF_0010020_01,2020-04-15 23:00:00,FG,EL,080300,,20200415,30,236,,,
236,SR,PF_0010020_01,2020-04-15 23:00:00,FG,EO,080300,,20200415,30,237,,,
237,TI,PF_0010020_01,2020-04-15 23:00:00,FG,EI,080300,9.94,20200415,30,238,,,
238,CI,PF_0010020_01,2020-04-15 23:00:00,FG,EI,080300,,20200415,30,239,,,
239,HI,PF_0010020_01,2020-04-15 23:00:00,FG,EI,080300,99,20200415,30,240,,,
240,TL,PF_0010020_01,2020-04-16 00:00:00,FG,EL,080300,,20200416,30,241,,,
241,TE,PF_0010020_01,2020-04-16 00:00:00,FG,EO,080300,,20200416,30,242,,,
242,TI,PF_0010020_01,2020-04-16 00:00:00,FG,EI,080300,9.58,20200416,30,243,,,
243,RF,PF_0010020_01,2020-04-16 00:00:00,FG,EO,080300,0,20200416,30,244,,,
244,HI,PF_0010020_01,2020-04-16 00:00:00,FG,EI,080300,99,20200416,30,245,,,
245,CI,PF_0010020_01,2020-04-16 00:00:00,FG,EI,080300,,20200416,30,246,,,
246,SR,PF_0010020_01,2020-04-16 00:00:00,FG,EO,080300,,20200416,30,247,,,
247,WD,PF_0010020_01,2020-04-16 00:00:00,FG,EO,080300,,20200416,30,248,,,
248,HL,PF_0010020_01,2020-04-16 00:00:00,FG,EL,080300,,20200416,30,249,,,
249,HE,PF_0010020_01,2020-04-16 00:00:00,FG,EO,080300,,20200416,30,250,,,
250,TE,PF_0010020_01,2020-04-16 01:00:00,FG,EO,080300,,20200416,30,251,,,
251,TL,PF_0010020_01,2020-04-16 01:00:00,FG,EL,080300,,20200416,30,252,,,
252,HE,PF_0010020_01,2020-04-16 01:00:00,FG,EO,080300,,20200416,30,253,,,
253,CI,PF_0010020_01,2020-04-16 01:00:00,FG,EI,080300,,20200416,30,254,,,
254,WD,PF_0010020_01,2020-04-16 01:00:00,FG,EO,080300,,20200416,30,255,,,
255,SR,PF_0010020_01,2020-04-16 01:00:00,FG,EO,080300,,20200416,30,256,,,
256,RF,PF_0010020_01,2020-04-16 01:00:00,FG,EO,080300,0,20200416,30,257,,,
257,HL,PF_0010020_01,2020-04-16 01:00:00,FG,EL,080300,,20200416,30,258,,,
258,TI,PF_0010020_01,2020-04-16 01:00:00,FG,EI,080300,9.15,20200416,30,259,,,
259,HI,PF_0010020_01,2020-04-16 01:00:00,FG,EI,080300,99,20200416,30,260,,,
260,CI,PF_0010020_01,2020-04-16 02:00:00,FG,EI,080300,,20200416,29,261,,,
261,TL,PF_0010020_01,2020-04-16 02:00:00,FG,EL,080300,,20200416,29,262,,,
262,TE,PF_0010020_01,2020-04-16 02:00:00,FG,EO,080300,,20200416,29,263,,,
263,HI,PF_0010020_01,2020-04-16 02:00:00,FG,EI,080300,99,20200416,29,264,,,
264,WD,PF_0010020_01,2020-04-16 02:00:00,FG,EO,080300,,20200416,29,265,,,
265,HL,PF_0010020_01,2020-04-16 02:00:00,FG,EL,080300,,20200416,29,266,,,
266,RF,PF_0010020_01,2020-04-16 02:00:00,FG,EO,080300,0,20200416,29,267,,,
267,SR,PF_0010020_01,2020-04-16 02:00:00,FG,EO,080300,,20200416,29,268,,,
268,TI,PF_0010020_01,2020-04-16 02:00:00,FG,EI,080300,8.83,20200416,29,269,,,
269,HE,PF_0010020_01,2020-04-16 02:00:00,FG,EO,080300,,20200416,29,270,,,
270,TE,PF_0010020_01,2020-04-16 03:00:00,FG,EO,080300,,20200416,30,271,,,
271,HI,PF_0010020_01,2020-04-16 03:00:00,FG,EI,080300,99,20200416,30,272,,,
272,RF,PF_0010020_01,2020-04-16 03:00:00,FG,EO,080300,0,20200416,30,273,,,
273,CI,PF_0010020_01,2020-04-16 03:00:00,FG,EI,080300,,20200416,30,274,,,
274,HE,PF_0010020_01,2020-04-16 03:00:00,FG,EO,080300,,20200416,30,275,,,
275,HL,PF_0010020_01,2020-04-16 03:00:00,FG,EL,080300,,20200416,30,276,,,
276,SR,PF_0010020_01,2020-04-16 03:00:00,FG,EO,080300,,20200416,30,277,,,
277,WD,PF_0010020_01,2020-04-16 03:00:00,FG,EO,080300,,20200416,30,278,,,
278,TL,PF_0010020_01,2020-04-16 03:00:00,FG,EL,080300,,20200416,30,279,,,
279,TI,PF_0010020_01,2020-04-16 03:00:00,FG,EI,080300,8.53,20200416,30,280,,,
280,CI,PF_0010020_01,2020-04-16 04:00:00,FG,EI,080300,,20200416,30,281,,,
281,SR,PF_0010020_01,2020-04-16 04:00:00,FG,EO,080300,,20200416,30,282,,,
282,RF,PF_0010020_01,2020-04-16 04:00:00,FG,EO,080300,0,20200416,30,283,,,
283,HL,PF_0010020_01,2020-04-16 04:00:00,FG,EL,080300,,20200416,30,284,,,
284,TI,PF_0010020_01,2020-04-16 04:00:00,FG,EI,080300,8.16,20200416,30,285,,,
